year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1992,10001,DE,Kent County,  SMALL/MID ,South,South Atlantic,586.322,115682,76156,,
1992,10001,DE,Kent County,  SMALL/MID ,South,South Atlantic,586.322,115682,76156,,
1993,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,117987,77597,,
1993,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,117987,77597,,
1994,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,119039,78028,,
1995,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,120715,79474,,
1996,10001,DE,Kent County,SMALL/MID,South,South Atlantic,586.322,121447,79913,,
1997,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,122419,80526,,
1998,10001,DE,Kent County,small/mid  ,South,South Atlantic,586.322,124056,81416,,
1999,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,125611,82356,,
2000,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,127229,83390,,
2001,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,129228,85020,,
2002,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,131824,86902,,
2003,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,134605,89016,,
2004,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,139342,92337,,
2005,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,144585,95971,,
2006,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,149704,99140,,
2007,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,153969,101915,,
2008,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,157925,104209,,
2009,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,160081,105217,,
2010,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,162349,106800,,
2011,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,162973,107194,,
2012,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,165149,108496,,
2013,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,167442,109464,,
2014,10001,DE,Kent County,SMALL/MID,South,South Atlantic,586.322,169150,110155,,
2015,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,171664,111395,,
2016,10001,DE,Kent County,small/mid,South,South Atlantic,586.322,173332,112228,,
1970,10003,DE,New Castle County,suburban  ,South,South Atlantic,426.315,387610,242560,,
1970,10003,DE,New Castle County,suburban  ,South,South Atlantic,426.315,387610,242560,,
1971,10003,DE,New Castle County,suburban  ,South,South Atlantic,426.315,394660,249821,,
1972,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,399021,256030,,
1973,10003,DE,New Castle County, suburban,South,South Atlantic,426.315,401607,261140,,
1974,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,402466,264778,,
1975,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,404711,269163,,
1976,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,404629,271770,,
1977,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,404011,273596,,
1978,10003,DE,New Castle County, suburban,South,South Atlantic,426.315,404244,275888,,
1979,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,402156,276215,,
1980,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,398549,274924,,
1981,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,399325,276241,,
1982,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,401471,277086,,
1982,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,401471,277086,,
1983,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,404699,278749,,
1984,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,408228,281105,,
1985,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,411519,283036,,
1986,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,416651,286672,,
1987,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,422475,290635,,
1988,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,430680,295528,,
1989,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,437794,299286,,
1990,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,443784,301852,,
1991,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,450843,305435,,
1992,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,457212,308497,,
1993,10003,DE,New Castle County,Suburban,South,South Atlantic,426.315,462245,311367,,
1994,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,468297,314752,,
1994,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,468297,314752,,
1995,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,474436,320250,,
1995,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,474436,320250,,
1996,10003,DE,New Castle County,suburban  ,South,South Atlantic,426.315,479996,324196,,
1997,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,485166,327820,,
1998,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,490382,331238,,
1999,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,496079,335041,,
2000,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,501837,339200,,
2001,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,506026,342901,,
2002,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,510158,346562,,
2003,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,514769,350748,,
2004,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,518944,354370,,
2005,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,523343,358410,,
2006,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,527174,361895,,
2007,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,530555,364702,,
2008,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,533958,366879,,
2009,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,536898,368814,,
2010,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,538477,369843,,
2011,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,538831,370119,,
2012,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,542282,372474,,
2013,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,546120,373338,,
2014,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,549486,374399,,
2015,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,552465,375170,,
2016,10003,DE,New Castle County,suburban,South,South Atlantic,426.315,555587,375896,,
1970,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,81064,48736,,
1971,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,83913,50881,,
1972,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,85285,52153,,
1973,10005,DE,Sussex County, small/mid,South,South Atlantic,936.113,87199,53808,,
1974,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,89651,55853,,
1975,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,91511,57443,,
1976,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,93664,59376,,
1977,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,94546,60297,,
1977,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,94546,60297,,
1978,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,95692,61394,,
1979,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,97503,62867,,
1980,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,98115,63341,,
1981,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,98336,63576,,
1981,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,98336,63576,,
1982,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,98451,63390,,
1983,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,99798,64027,,
1984,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,102076,65374,,
1985,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,103942,66387,,
1986,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,106185,67772,,
1987,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,108212,68974,,
1988,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,109976,69855,,
1989,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,111435,70442,,
1989,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,111435,70442,,
1990,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,114145,71727,,
1991,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,117949,73840,,
1992,10005,DE,Sussex County, small/mid,South,South Atlantic,936.113,122034,76199,,
1993,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,126146,78643,,
1994,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,130209,81070,,
1995,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,134586,84023,,
1995,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,134586,84023,,
1996,10005,DE,Sussex County,small/mid  ,South,South Atlantic,936.113,139535,87169,,
1996,10005,DE,Sussex County,small/mid  ,South,South Atlantic,936.113,139535,87169,,
1997,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,143902,90002,,
1997,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,143902,90002,,
1998,10005,DE,Sussex County,SMALL/MID,South,South Atlantic,936.113,148897,93107,,
1999,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,153300,96112,,
2000,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,157307,98867,,
2001,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,160445,101168,,
2002,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,164187,103872,,
2003,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,168629,106817,,
2004,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,172517,109453,,
2005,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,177222,112691,,
2006,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,182390,115824,,
2007,10005,DE,Sussex County,small/mid  ,South,South Atlantic,936.113,187225,118356,,
2008,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,191991,120528,,
2009,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,194751,121734,,
2010,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,197110,122794,,
2011,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,197908,123104,,
2012,10005,DE,Sussex County, small/mid,South,South Atlantic,936.113,200453,123708,,
2013,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,203306,123438,,
2014,10005,DE,Sussex County,SMALL/MID,South,South Atlantic,936.113,206478,123699,,
2015,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,210676,124844,,
2016,10005,DE,Sussex County,small/mid,South,South Atlantic,936.113,215188,126362,,
