year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1999,41001,OR,Baker County,rural,West,Pacific,3067.967,16755,10326,32,0
2000,41001,OR,Baker County,rural,West,Pacific,3067.967,16714,10305,32.33333,
2001,41001,OR,Baker County,rural,West,Pacific,3067.967,16618,10308,32.66667,
2002,41001,OR,Baker County,rural,West,Pacific,3067.967,16376,10172,33,
2003,41001,OR,Baker County,rural,West,Pacific,3067.967,16312,10156,33.33333,
2004,41001,OR,Baker County,rural,West,Pacific,3067.967,16272,10202,33.66667,
2005,41001,OR,Baker County,rural,West,Pacific,3067.967,16086,10116,34,
2006,41001,OR,Baker County,rural,West,Pacific,3067.967,16094,10122,34.25,
2007,41001,OR,Baker County,rural,West,Pacific,3067.967,16139,10128,34.5,
2008,41001,OR,Baker County,rural,West,Pacific,3067.967,16195,10074,34.75,
2009,41001,OR,Baker County,rural,West,Pacific,3067.967,16225,10048,35,
2010,41001,OR,Baker County,rural,West,Pacific,3067.967,16138,9984,35.25,
2011,41001,OR,Baker County,  RURAL ,West,Pacific,3067.967,16115,9953,35.5,7
2012,41001,OR,Baker County,RURAL,West,Pacific,3067.967,16062,9880,35.75,15
2013,41001,OR,Baker County,rural,West,Pacific,3067.967,15994,9714,36,19
2014,41001,OR,Baker County,rural,West,Pacific,3067.967,16019,9656,36,19
2015,41001,OR,Baker County,rural,West,Pacific,3067.967,16011,9535,36,
2016,41001,OR,Baker County,rural,West,Pacific,3067.967,15867,9320,,
1970,41003,OR,Benton County,small/mid,West,Pacific,675.182,54002,37800,7,
1971,41003,OR,Benton County,small/mid,West,Pacific,675.182,54932,38666,8.5,
1972,41003,OR,Benton County,small/mid,West,Pacific,675.182,60137,42574,10,
1972,41003,OR,Benton County,small/mid,West,Pacific,675.182,60137,42574,10,
1973,41003,OR,Benton County,small/mid,West,Pacific,675.182,59314,42316,11.5,
1973,41003,OR,Benton County,small/mid,West,Pacific,675.182,59314,42316,11.5,
1974,41003,OR,Benton County,small/mid,West,Pacific,675.182,61232,44101,13,
1974,41003,OR,Benton County,small/mid,West,Pacific,675.182,61232,44101,13,
1975,41003,OR,Benton County,small/mid,West,Pacific,675.182,61621,44764,14.5,
1976,41003,OR,Benton County,small/mid,West,Pacific,675.182,62297,45506,16,
1977,41003,OR,Benton County,small/mid,West,Pacific,675.182,65569,48060,17.5,
1978,41003,OR,Benton County,small/mid,West,Pacific,675.182,66956,49284,19,
1979,41003,OR,Benton County,Small/mid,West,Pacific,675.182,68177,50357,21.6,
1980,41003,OR,Benton County,small/mid,West,Pacific,675.182,68493,50559,24.2,
1981,41003,OR,Benton County,small/mid,West,Pacific,675.182,69368,50979,26.8,
1982,41003,OR,Benton County,small/mid,West,Pacific,675.182,69463,50812,29.4,
1983,41003,OR,Benton County,small/mid,West,Pacific,675.182,68246,49655,32,41
1984,41003,OR,Benton County,small/mid,West,Pacific,675.182,67475,48987,30.6,52
1985,41003,OR,Benton County,small/mid,West,Pacific,675.182,67279,48776,29.2,48
1986,41003,OR,Benton County,small/mid,West,Pacific,675.182,66945,48463,27.8,62
1987,41003,OR,Benton County,small/mid,West,Pacific,675.182,67592,48781,26.4,58
1988,41003,OR,Benton County,Small/mid,West,Pacific,675.182,67883,48898,25,45
1989,41003,OR,Benton County,small/mid,West,Pacific,675.182,69881,50068,24.8,56
1990,41003,OR,Benton County,small/mid,West,Pacific,675.182,71059,50592,24.6,67
1990,41003,OR,Benton County,small/mid,West,Pacific,675.182,71059,50592,24.6,67
1991,41003,OR,Benton County,small/mid,West,Pacific,675.182,71507,50860,24.4,59
1992,41003,OR,Benton County,small/mid,West,Pacific,675.182,72618,51610,24.2,67
1993,41003,OR,Benton County,small/mid,West,Pacific,675.182,73997,52776,24,65
1994,41003,OR,Benton County,Small/mid,West,Pacific,675.182,75481,53943,26.5,77
1995,41003,OR,Benton County,small/mid,West,Pacific,675.182,76517,54860,29,78
1996,41003,OR,Benton County,small/mid,West,Pacific,675.182,77776,55964,31.5,81
1997,41003,OR,Benton County,small/mid,West,Pacific,675.182,78560,56673,34,78
1998,41003,OR,Benton County,small/mid,West,Pacific,675.182,78943,57040,36.5,77
1999,41003,OR,Benton County,small/mid,West,Pacific,675.182,78254,56666,39,88
2000,41003,OR,Benton County,small/mid,West,Pacific,675.182,78236,56802,42.16667,114
2001,41003,OR,Benton County,small/mid,West,Pacific,675.182,78491,57337,45.33333,129
2002,41003,OR,Benton County,small/mid,West,Pacific,675.182,80203,59004,48.5,142
2003,41003,OR,Benton County,small/mid,West,Pacific,675.182,80322,59303,51.66667,152
2004,41003,OR,Benton County,small/mid,West,Pacific,675.182,80149,59287,54.83333,166
2005,41003,OR,Benton County,small/mid,West,Pacific,675.182,80943,59836,58,156
2006,41003,OR,Benton County,small/mid,West,Pacific,675.182,81957,60549,54.25,162
2007,41003,OR,Benton County,small/mid,West,Pacific,675.182,83718,61858,50.5,153
2008,41003,OR,Benton County,SMALL/MID,West,Pacific,675.182,84150,62214,46.75,163
2009,41003,OR,Benton County,small/mid,West,Pacific,675.182,85390,63044,43,153
2010,41003,OR,Benton County,small/mid,West,Pacific,675.182,85592,62953,39.25,169
2010,41003,OR,Benton County,small/mid,West,Pacific,675.182,85592,62953,39.25,169
2011,41003,OR,Benton County,small/mid,West,Pacific,675.182,85561,62898,35.5,161
2012,41003,OR,Benton County, small/mid,West,Pacific,675.182,85976,63169,31.75,164
2013,41003,OR,Benton County,small/mid,West,Pacific,675.182,86368,63026,28,162
2014,41003,OR,Benton County,small/mid,West,Pacific,675.182,85934,62246,30,162
2015,41003,OR,Benton County,small/mid,West,Pacific,675.182,86956,62719,32,
2016,41003,OR,Benton County,small/mid,West,Pacific,675.182,88106,63293,,
1970,41005,OR,Clackamas County,Suburban,West,Pacific,1870.684,167440,102953,59,
1971,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,172827,107055,60.875,
1972,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,178196,111488,62.75,
1973,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,190996,121145,64.625,
1974,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,196147,125300,66.5,
1975,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,205099,132042,68.375,
1976,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,211995,137687,70.25,
1977,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,218940,143252,72.125,
1978,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,229543,151204,74,
1979,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,236830,156632,81.4,
1980,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,242981,160913,88.8,
1981,41005,OR,Clackamas County,  SUBURBAN ,West,Pacific,1870.684,246141,162730,96.2,
1982,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,247803,163586,103.6,
1982,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,247803,163586,103.6,
1983,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,247330,162900,111,158
1984,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,248710,164031,115,179
1985,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,250127,165284,119,203
1986,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,255310,169124,132,227
1987,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,258603,171397,153,240
1988,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,260755,173123,168,203
1989,41005,OR,Clackamas County,suburban  ,West,Pacific,1870.684,272551,180414,176,241
1990,41005,OR,Clackamas County,SUBURBAN,West,Pacific,1870.684,280862,184649,220,279
1991,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,288877,190536,228,303
1992,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,296624,195618,228,305
1993,41005,OR,Clackamas County,suburban  ,West,Pacific,1870.684,303344,200952,251,318
1993,41005,OR,Clackamas County,suburban  ,West,Pacific,1870.684,303344,200952,251,318
1994,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,309257,205234,823,338
1994,41005,,,,,,,,,270,
1995,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,314922,209664,271,359
1996,41005,OR,Clackamas County,Suburban,West,Pacific,1870.684,322376,215578,275,389
1996,41005,OR,Clackamas County,Suburban,West,Pacific,1870.684,322376,215578,275,389
1997,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,328898,220551,264,358
1998,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,332942,223656,362,424
1999,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,335891,225997,451,443
2000,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,339223,228558,453,523
2001,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,343444,231691,1005,584
2001,41005,,,,,,,,,478,
2002,41005,OR,Clackamas County,  SUBURBAN ,West,Pacific,1870.684,348951,235679,460,691
2003,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,352032,237996,375,794
2004,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,355758,240917,456,838
2005,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,359308,243756,426,835
2006,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,363508,246663,445.625,855
2007,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,366808,248536,465.25,900
2007,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,366808,248536,465.25,900
2008,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,371103,250345,484.875,879
2008,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,371103,250345,484.875,879
2009,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,374085,251756,504.5,904
2010,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,375994,252373,524.125,945
2011,41005,OR,Clackamas County,Suburban,West,Pacific,1870.684,376758,252801,543.75,947
2012,41005,OR,Clackamas County,  SUBURBAN ,West,Pacific,1870.684,379154,254287,563.375,927
2013,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,382766,254913,583,957
2014,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,387279,256794,602,957
2015,41005,OR,Clackamas County,suburban,West,Pacific,1870.684,393355,259370,621,
2016,41005,OR,Clackamas County,SUBURBAN,West,Pacific,1870.684,399825,262179,,
1970,41007,OR,Clatsop County,rural,West,Pacific,828.265,28574,17620,8,
1971,41007,OR,Clatsop County,RURAL,West,Pacific,828.265,28976,17950,9,
1972,41007,OR,Clatsop County,rural,West,Pacific,828.265,28848,17944,10,
1973,41007,OR,Clatsop County,rural,West,Pacific,828.265,29149,18248,11,
1974,41007,OR,Clatsop County,rural,West,Pacific,828.265,29652,18682,12,
1975,41007,OR,Clatsop County,rural,West,Pacific,828.265,29748,18816,13,
1976,41007,OR,Clatsop County,rural,West,Pacific,828.265,29817,18931,14,
1977,41007,OR,Clatsop County,rural,West,Pacific,828.265,30638,19572,15,
1977,41007,OR,Clatsop County,rural,West,Pacific,828.265,30638,19572,15,
1978,41007,OR,Clatsop County, rural,West,Pacific,828.265,31627,20300,16,
1979,41007,OR,Clatsop County,rural,West,Pacific,828.265,32233,20719,21.2,
1979,41007,OR,Clatsop County,rural,West,Pacific,828.265,32233,20719,21.2,
1980,41007,OR,Clatsop County,rural,West,Pacific,828.265,32561,20903,26.4,
1981,41007,OR,Clatsop County,rural,West,Pacific,828.265,32701,20895,31.6,
1982,41007,OR,Clatsop County,Rural,West,Pacific,828.265,32545,20683,36.8,
1982,41007,OR,Clatsop County,Rural,West,Pacific,828.265,32545,20683,36.8,
1983,41007,OR,Clatsop County,rural,West,Pacific,828.265,32429,20479,42,24
1984,41007,OR,Clatsop County,rural,West,Pacific,828.265,32116,20231,40,27
1985,41007,OR,Clatsop County,rural,West,Pacific,828.265,32451,20412,38,45
1986,41007,OR,Clatsop County,rural,West,Pacific,828.265,32278,20277,36,48
1987,41007,OR,Clatsop County,rural,West,Pacific,828.265,32126,20121,34,55
1988,41007,OR,Clatsop County,rural,West,Pacific,828.265,32416,20284,32,53
1989,41007,OR,Clatsop County,rural,West,Pacific,828.265,33038,20557,34.8,67.5
1990,41007,OR,Clatsop County,  RURAL ,West,Pacific,828.265,33436,20651,37.6,82
1991,41007,OR,Clatsop County,rural,West,Pacific,828.265,33852,21091,40.4,85
1992,41007,OR,Clatsop County,rural,West,Pacific,828.265,34307,21419,43.2,75
1992,41007,OR,Clatsop County,rural,West,Pacific,828.265,34307,21419,43.2,75
1993,41007,OR,Clatsop County,rural,West,Pacific,828.265,34735,21909,46,61
1993,41007,OR,Clatsop County,rural,West,Pacific,828.265,34735,21909,46,61
1994,41007,OR,Clatsop County,rural,West,Pacific,828.265,35288,22389,49.66667,54
1995,41007,OR,Clatsop County,Rural,West,Pacific,828.265,35527,22769,53.33333,46
1996,41007,OR,Clatsop County,rural,West,Pacific,828.265,35444,22885,57,64
1997,41007,OR,Clatsop County,rural  ,West,Pacific,828.265,35770,23207,60.66667,52
1998,41007,OR,Clatsop County,rural,West,Pacific,828.265,35760,23308,64.33334,59
1998,41007,OR,Clatsop County,rural,West,Pacific,828.265,35760,23308,64.33334,59
1999,41007,OR,Clatsop County,rural,West,Pacific,828.265,35720,23374,68,78
1999,41007,OR,Clatsop County,rural,West,Pacific,828.265,35720,23374,68,78
2000,41007,OR,Clatsop County,rural,West,Pacific,828.265,35560,23335,66.66666,119
2001,41007,OR,Clatsop County,rural,West,Pacific,828.265,35509,23418,65.33334,138
2002,41007,OR,Clatsop County,rural,West,Pacific,828.265,35519,23601,64,143
2003,41007,OR,Clatsop County,rural,West,Pacific,828.265,35612,23733,62.66667,126
2004,41007,OR,Clatsop County,rural,West,Pacific,828.265,35912,24062,61.33333,134
2005,41007,OR,Clatsop County,rural,West,Pacific,828.265,36282,24445,60,128
2006,41007,OR,Clatsop County,rural,West,Pacific,828.265,36603,24679,60.5,122
2007,41007,OR,Clatsop County,rural,West,Pacific,828.265,36818,24833,61,125
2008,41007,OR,Clatsop County,rural,West,Pacific,828.265,36825,24780,61.5,112
2009,41007,OR,Clatsop County,rural,West,Pacific,828.265,36972,24746,62,132
2010,41007,OR,Clatsop County,rural,West,Pacific,828.265,37029,24651,62.5,134
2011,41007,OR,Clatsop County,rural,West,Pacific,828.265,37085,24668,63,140
2012,41007,OR,Clatsop County,rural,West,Pacific,828.265,37189,24680,63.5,148
2013,41007,OR,Clatsop County,RURAL,West,Pacific,828.265,37377,24569,64,173
2014,41007,OR,Clatsop County,rural,West,Pacific,828.265,37084,24101,64,173
2015,41007,OR,Clatsop County,rural,West,Pacific,828.265,37421,23997,64,
2016,41007,OR,Clatsop County,rural,West,Pacific,828.265,37783,24033,,
1970,41009,OR,Columbia County,suburban,West,Pacific,657.987,28894,17203,12,
1971,41009,OR,Columbia County,suburban,West,Pacific,657.987,29302,17531,12.75,
1972,41009,OR,Columbia County,  SUBURBAN ,West,Pacific,657.987,30340,18339,13.5,
1973,41009,OR,Columbia County,suburban,West,Pacific,657.987,31434,19203,14.25,
1974,41009,OR,Columbia County,Suburban,West,Pacific,657.987,31801,19576,15,
1975,41009,OR,Columbia County,suburban,West,Pacific,657.987,32365,20070,15.75,
1976,41009,OR,Columbia County,suburban,West,Pacific,657.987,32862,20507,16.5,
1977,41009,OR,Columbia County,suburban,West,Pacific,657.987,33853,21237,17.25,
1978,41009,OR,Columbia County,suburban,West,Pacific,657.987,34272,21562,18,
1979,41009,OR,Columbia County,suburban,West,Pacific,657.987,35445,22412,18.6,
1980,41009,OR,Columbia County,suburban,West,Pacific,657.987,35744,22593,19.2,
1981,41009,OR,Columbia County,suburban,West,Pacific,657.987,35963,22700,19.8,
1982,41009,OR,Columbia County,suburban,West,Pacific,657.987,36170,22797,20.4,
1983,41009,OR,Columbia County,suburban,West,Pacific,657.987,36023,22656,21,24
1984,41009,OR,Columbia County, suburban,West,Pacific,657.987,35739,22516,19,33
1985,41009,OR,Columbia County,suburban,West,Pacific,657.987,35704,22555,17,31
1986,41009,OR,Columbia County,suburban,West,Pacific,657.987,35829,22698,22,31
1987,41009,OR,Columbia County,suburban,West,Pacific,657.987,35954,22800,25,31
1988,41009,OR,Columbia County,suburban,West,Pacific,657.987,36227,23023,25,30
1989,41009,OR,Columbia County,Suburban,West,Pacific,657.987,36706,23260,25.8,41.5
1989,41009,OR,Columbia County,Suburban,West,Pacific,657.987,36706,23260,25.8,41.5
1990,41009,OR,Columbia County,suburban,West,Pacific,657.987,37809,23800,26.6,53
1991,41009,OR,Columbia County, suburban,West,Pacific,657.987,38476,24399,27.4,76
1991,41009,OR,Columbia County, suburban,West,Pacific,657.987,38476,24399,27.4,76
1992,41009,OR,Columbia County,suburban,West,Pacific,657.987,38828,24622,28.2,65
1993,41009,OR,Columbia County,suburban,West,Pacific,657.987,39466,25178,29,75
1993,41009,OR,Columbia County,suburban,West,Pacific,657.987,39466,25178,29,75
1994,41009,OR,Columbia County, suburban,West,Pacific,657.987,39922,25600,27,72
1994,41009,OR,Columbia County, suburban,West,Pacific,657.987,39922,25600,27,72
1995,41009,OR,Columbia County, suburban,West,Pacific,657.987,40576,26151,29,84
1996,41009,OR,Columbia County,Suburban,West,Pacific,657.987,41454,26934,32,74
1997,41009,OR,Columbia County,SUBURBAN,West,Pacific,657.987,42055,27468,39,70
1998,41009,OR,Columbia County,suburban,West,Pacific,657.987,42781,28092,43,65
1999,41009,OR,Columbia County,suburban,West,Pacific,657.987,43360,28594,45,76
2000,41009,OR,Columbia County,suburban,West,Pacific,657.987,43634,28830,63.83333,91
2001,41009,OR,Columbia County,suburban,West,Pacific,657.987,44196,29255,82.66666,81
2001,41009,OR,Columbia County,suburban,West,Pacific,657.987,44196,29255,82.66666,81
2002,41009,OR,Columbia County,SUBURBAN,West,Pacific,657.987,45104,29980,101.5,101
2003,41009,OR,Columbia County,suburban,West,Pacific,657.987,45636,30465,120.3333,116
2004,41009,OR,Columbia County, suburban,West,Pacific,657.987,46192,30946,139.1667,125
2005,41009,OR,Columbia County,Suburban,West,Pacific,657.987,46955,31527,158,125
2006,41009,OR,Columbia County,SUBURBAN,West,Pacific,657.987,48184,32397,150.625,135
2007,41009,OR,Columbia County,Suburban,West,Pacific,657.987,48898,32892,143.25,111
2008,41009,OR,Columbia County,suburban,West,Pacific,657.987,49209,33094,135.875,124
2009,41009,OR,Columbia County,suburban,West,Pacific,657.987,49394,33112,128.5,136
2009,41009,OR,Columbia County,suburban,West,Pacific,657.987,49394,33112,128.5,136
2010,41009,OR,Columbia County,suburban,West,Pacific,657.987,49353,32968,121.125,134
2011,41009,OR,Columbia County,suburban,West,Pacific,657.987,49353,32921,113.75,133
2012,41009,OR,Columbia County,suburban,West,Pacific,657.987,49372,32794,106.375,131
2012,41009,OR,Columbia County,suburban,West,Pacific,657.987,49372,32794,106.375,131
2013,41009,OR,Columbia County,suburban,West,Pacific,657.987,49182,32346,99,136
2014,41009,OR,Columbia County,suburban,West,Pacific,657.987,49238,32042,99,135
2015,41009,OR,Columbia County,suburban,West,Pacific,657.987,49479,32054,99,
2016,41009,OR,Columbia County,suburban,West,Pacific,657.987,49648,32059,,
1970,41011,OR,Coos County,rural,West,Pacific,1596.027,56964,35137,19,
1971,41011,OR,Coos County,rural,West,Pacific,1596.027,58795,36476,24.5,
1972,41011,OR,Coos County,rural,West,Pacific,1596.027,57833,36013,30,
1973,41011,OR,Coos County,rural,West,Pacific,1596.027,59337,37275,35.5,
1974,41011,OR,Coos County,rural,West,Pacific,1596.027,59224,37459,41,
1975,41011,OR,Coos County,rural,West,Pacific,1596.027,59716,38056,46.5,
1976,41011,OR,Coos County,rural,West,Pacific,1596.027,59946,38497,592,
1976,41011,,,,,,,,,52,
1977,41011,OR,Coos County,rural,West,Pacific,1596.027,61034,39394,57.5,
1978,41011,OR,Coos County,rural,West,Pacific,1596.027,62586,40575,63,
1979,41011,OR,Coos County,rural,West,Pacific,1596.027,63438,41151,64.4,
1980,41011,OR,Coos County,rural,West,Pacific,1596.027,63944,41371,65.8,
1981,41011,OR,Coos County,rural,West,Pacific,1596.027,63259,40678,67.2,
1982,41011,OR,Coos County,rural,West,Pacific,1596.027,61774,39471,634,
1982,41011,,,,,,,,,68.6,
1983,41011,OR,Coos County,rural,West,Pacific,1596.027,61201,38809,70,100
1984,41011,OR,Coos County,rural,West,Pacific,1596.027,60946,38521,77.6,156
1985,41011,OR,Coos County,rural,West,Pacific,1596.027,59941,37781,85.2,141
1986,41011,OR,Coos County,rural  ,West,Pacific,1596.027,58861,37000,92.8,166
1987,41011,OR,Coos County,rural,West,Pacific,1596.027,59549,37269,100.4,202
1988,41011,OR,Coos County,rural,West,Pacific,1596.027,59862,37368,108,174
1989,41011,OR,Coos County,rural,West,Pacific,1596.027,59752,37024,130,180.5
1990,41011,OR,Coos County,rural  ,West,Pacific,1596.027,60441,37098,144,187
1991,41011,OR,Coos County,rural,West,Pacific,1596.027,61062,37653,152,206
1991,41011,OR,Coos County,rural,West,Pacific,1596.027,61062,37653,152,206
1992,41011,OR,Coos County,rural,West,Pacific,1596.027,62141,38321,154,194
1993,41011,OR,Coos County,rural,West,Pacific,1596.027,62980,39151,136,177
1994,41011,OR,Coos County,rural,West,Pacific,1596.027,63283,39449,147.3333,172
1995,41011,OR,Coos County, rural,West,Pacific,1596.027,63549,39677,158.6667,181
1996,41011,OR,Coos County,rural  ,West,Pacific,1596.027,63505,39844,170,213
1997,41011,OR,Coos County,rural,West,Pacific,1596.027,63517,39993,181.3333,185
1998,41011,OR,Coos County,rural,West,Pacific,1596.027,63278,39970,192.6667,201
1999,41011,OR,Coos County,rural,West,Pacific,1596.027,62962,39843,204,222
2000,41011,OR,Coos County,rural,West,Pacific,1596.027,62662,39726,200,265
2001,41011,OR,Coos County,rural,West,Pacific,1596.027,62190,39574,725,290
2001,41011,,,,,,,,,172,
2002,41011,OR,Coos County,RURAL,West,Pacific,1596.027,62286,39733,163,276
2003,41011,OR,Coos County,rural,West,Pacific,1596.027,62625,39984,146,271
2004,41011,OR,Coos County,  RURAL ,West,Pacific,1596.027,63208,40494,153,253
2005,41011,OR,Coos County,RURAL,West,Pacific,1596.027,63843,41072,150,253
2006,41011,OR,Coos County,rural,West,Pacific,1596.027,63844,41070,169,250
2007,41011,OR,Coos County, rural,West,Pacific,1596.027,63420,40649,85,249
2008,41011,OR,Coos County,rural,West,Pacific,1596.027,63226,40314,89,234
2009,41011,OR,Coos County,rural,West,Pacific,1596.027,63079,39892,75,244
2010,41011,OR,Coos County, rural,West,Pacific,1596.027,63043,39828,74,228
2011,41011,OR,Coos County,rural  ,West,Pacific,1596.027,63000,39751,90,259
2012,41011,OR,Coos County,rural,West,Pacific,1596.027,62730,39274,89,259
2013,41011,OR,Coos County,rural,West,Pacific,1596.027,62634,38899,86,264
2013,41011,OR,Coos County,rural,West,Pacific,1596.027,62634,38899,86,264
2014,41011,OR,Coos County,rural,West,Pacific,1596.027,62348,38375,84,264
2015,41011,OR,Coos County,rural,West,Pacific,1596.027,62333,37941,84,
2016,41011,OR,Coos County,RURAL,West,Pacific,1596.027,62662,37736,,
1970,41013,OR,Crook County,rural,West,Pacific,2978.894,10103,6215,0,
1971,41013,OR,Crook County,  RURAL ,West,Pacific,2978.894,10593,6551,0,
1972,41013,OR,Crook County,Rural,West,Pacific,2978.894,10797,6702,0,
1973,41013,OR,Crook County,rural,West,Pacific,2978.894,11440,7166,0,
1974,41013,OR,Crook County,rural,West,Pacific,2978.894,11570,7273,0,
1975,41013,OR,Crook County,rural,West,Pacific,2978.894,11519,7246,0,
1976,41013,OR,Crook County, rural,West,Pacific,2978.894,11740,7419,0,
1976,41013,OR,Crook County, rural,West,Pacific,2978.894,11740,7419,0,
1977,41013,OR,Crook County,rural,West,Pacific,2978.894,11964,7574,0,
1978,41013,OR,Crook County,rural,West,Pacific,2978.894,12408,7885,8,
1979,41013,OR,Crook County,rural  ,West,Pacific,2978.894,12855,8192,10,
1980,41013,OR,Crook County,rural,West,Pacific,2978.894,13099,8338,578,
1980,41013,,,,,,,,,12,
1981,41013,OR,Crook County,rural,West,Pacific,2978.894,13112,8299,14,
1982,41013,OR,Crook County,RURAL,West,Pacific,2978.894,12947,8148,16,
1983,41013,OR,Crook County,rural,West,Pacific,2978.894,12911,8073,18,10
1983,41013,OR,Crook County,rural,West,Pacific,2978.894,12911,8073,18,10
1984,41013,OR,Crook County,rural,West,Pacific,2978.894,13154,8205,18.4,13
1985,41013,OR,Crook County,rural,West,Pacific,2978.894,13135,8179,18.8,13
1986,41013,OR,Crook County, rural,West,Pacific,2978.894,13143,8175,19.2,21
1986,41013,OR,Crook County, rural,West,Pacific,2978.894,13143,8175,19.2,21
1987,41013,OR,Crook County,rural,West,Pacific,2978.894,13183,8177,19.6,23
1988,41013,OR,Crook County,rural,West,Pacific,2978.894,13352,8265,20,20
1989,41013,OR,Crook County,rural,West,Pacific,2978.894,13665,8403,19,22
1990,41013,OR,Crook County,rural,West,Pacific,2978.894,14258,8710,18,24
1991,41013,OR,Crook County,  RURAL ,West,Pacific,2978.894,14811,9067,17,32
