year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1997,18001,IN,Adams County,rural,Midwest,East North Central,339.028,32972,20057,62,
1997,18001,IN,Adams County,rural,Midwest,East North Central,339.028,32972,20057,62,
1998,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33346,20284,65,
1999,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33544,20391,70,
2000,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33597,20452,69.33334,
2001,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33556,20392,68.66666,
2002,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33523,20366,68,52
2003,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33746,20506,67.33334,69
2004,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33822,20551,66.66666,83
2004,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33822,20551,66.66666,83
2005,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33867,20587,66,100
2006,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33887,20654,65.625,126
2007,18001,IN,Adams County,rural,Midwest,East North Central,339.028,33962,20602,65.25,133
2008,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34214,20635,64.875,144
2009,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34351,20607,64.5,166
2010,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34387,20586,64.125,158
2010,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34387,20586,64.125,158
2011,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34451,20609,564,147
2011,18001,,,,,,,,,63.75,
2012,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34372,20599,63.375,129
2013,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34403,20482,63,168
2013,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34403,20482,63,168
2014,18001,IN,Adams County,rural  ,Midwest,East North Central,339.028,34649,20514,63,171
2015,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34763,20507,63,165
2016,18001,IN,Adams County,rural,Midwest,East North Central,339.028,34954,20597,,
1970,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,281344,171258,159,
1971,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,284941,174707,154.125,
1972,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,287483,177967,149.25,
1973,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,288527,180308,144.375,
1974,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,289688,182752,139.5,
1975,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,288956,183735,134.625,
1976,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,287949,184720,129.75,
1977,18003,IN,Allen County, small/mid,Midwest,East North Central,657.321,288762,186579,124.875,
1978,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,292276,190313,120,
1978,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,292276,190313,120,
1979,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,294199,192830,171,
1980,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,293922,193141,222,
1981,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,291171,191285,273,
1982,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,288893,189672,324,
1983,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,286848,188194,375,
1984,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,286415,188150,269,
1985,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,289453,190357,163,
1986,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,293548,193382,178,
1987,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,298227,196423,177,
1988,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,299642,197019,255,
1989,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,300656,196652,285,
1990,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,301659,197957,356,
1991,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,304430,199349,354,
1992,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,307128,201060,405,
1993,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,309985,203004,495,
1994,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,312277,204238,667,
1995,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,314778,205844,638,
1996,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,318087,208287,583,
1997,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,321528,210289,800,
1997,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,321528,210289,800,
1998,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,325489,212797,754,
1999,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,328699,214755,705,
2000,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,332786,217723,700,
2001,18003,IN,Allen County,small/mid  ,Midwest,East North Central,657.321,334956,219406,641,
2002,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,337124,221084,700,1395
2003,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,339569,223166,711,1440
2004,18003,IN,Allen County,SMALL/MID,Midwest,East North Central,657.321,340916,224455,650,1412
2004,18003,IN,Allen County,SMALL/MID,Midwest,East North Central,657.321,340916,224455,650,1412
2005,18003,IN,Allen County,Small/mid,Midwest,East North Central,657.321,343238,226189,876,1501
2006,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,346314,228477,773,1633
2007,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,349534,230684,812,1633
2008,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,351264,231149,750,1627
2008,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,351264,231149,750,1627
2009,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,353693,232429,825,1769
2009,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,353693,232429,825,1769
2010,18003,IN,Allen County,  SMALL/MID ,Midwest,East North Central,657.321,355327,233377,802,1695
2011,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,355891,233754,896,1635
2012,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,358787,235670,858,1605
2013,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,360641,235774,709,1688
2013,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,360641,235774,709,1688
2014,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,363170,236743,818,1640
2014,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,363170,236743,818,1640
2015,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,365084,237224,680,1648
2016,18003,IN,Allen County,small/mid,Midwest,East North Central,657.321,367630,238352,,
1970,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,57145,34301,24,
1971,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,57662,34860,22.5,
1972,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,58852,35987,21,
1973,18005,IN,Bartholomew County,SMALL/MID,Midwest,East North Central,406.901,59716,36928,19.5,
1974,18005,IN,Bartholomew County,SMALL/MID,Midwest,East North Central,406.901,60253,37615,18,
1975,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,60846,38316,16.5,
1976,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,61318,39089,15,
1977,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,62372,40156,13.5,
1978,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,63256,41102,12,
1979,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,64113,42017,17.8,
1980,18005,IN,Bartholomew County,small/mid  ,Midwest,East North Central,406.901,64995,42845,23.6,
1981,18005,IN,Bartholomew County,Small/mid,Midwest,East North Central,406.901,64303,42477,29.4,
1982,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,63991,42361,536,
1982,18005,,,,,,,,,35.2,
1983,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,63768,42291,41,
1984,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,63568,42318,46.2,
1985,18005,IN,Bartholomew County,  SMALL/MID ,Midwest,East North Central,406.901,63400,42358,51.4,
1986,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,62943,42234,56.6,
1987,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,63425,42669,61.8,
1988,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,63391,42710,67,
1989,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,63379,42617,74.6,
1990,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,63855,43105,82.2,
1991,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,64843,43615,89.8,
1992,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,65467,43912,97.4,
1993,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,66357,44413,105,
1994,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,67273,44901,115,
1995,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,68410,45530,116,
1996,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,69031,45854,109,
1997,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,69568,45999,99,
1998,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,70275,46296,133,
1999,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,70639,46340,133,
2000,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,71763,47063,129,
2001,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,72110,47285,141,
2002,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,71890,47228,142,257
2003,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,72299,47433,162,277
2004,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,72882,47804,145,289
2005,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,73660,48343,155,319
2005,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,73660,48343,155,319
2006,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,74508,48929,185,298
2007,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,75265,49342,200,336
2008,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,76080,49819,208,310
2009,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,76566,50040,676,289
2009,18005,,,,,,,,,149,
2010,18005,IN,Bartholomew County,  SMALL/MID ,Midwest,East North Central,406.901,76786,50082,164,285
2011,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,76809,50100,160,283
2011,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,76809,50100,160,283
2012,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,77579,50647,163,306
2013,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,78914,51457,156,315
2014,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,79572,51734,167,321
2015,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,80350,52042,167,309
2016,18005,IN,Bartholomew County,small/mid,Midwest,East North Central,406.901,81286,52660,,
1970,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,11291,6452,1,
1971,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,11421,6601,1.076923,
1972,18007,IN,Benton County,small/mid  ,Midwest,East North Central,406.418,11313,6616,1.153846,
1973,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,11068,6542,1.230769,
1974,18007,IN,Benton County,small/mid  ,Midwest,East North Central,406.418,10853,6472,1.307692,
1974,18007,IN,Benton County,small/mid  ,Midwest,East North Central,406.418,10853,6472,1.307692,
1975,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,10799,6509,1.384615,
1976,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,10750,6521,1.461538,
1977,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,10753,6568,1.538462,
1977,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,10753,6568,1.538462,
1978,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,10604,6516,1.615385,
1979,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,10436,6421,1.692308,
1979,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,10436,6421,1.692308,
1980,18007,IN,Benton County,  SMALL/MID ,Midwest,East North Central,406.418,10193,6249,1.769231,
1981,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,10049,6141,1.846154,
1982,18007,IN,Benton County,  SMALL/MID ,Midwest,East North Central,406.418,10066,6138,1.923077,
1983,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9935,6035,2,
1984,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9810,5956,2.6,
1985,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9776,5937,3.2,
1985,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9776,5937,3.2,
1986,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9654,5862,3.8,
1987,18007,IN,Benton County,small/mid  ,Midwest,East North Central,406.418,9521,5770,4.4,
1988,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9466,5714,5,
1989,18007,IN,Benton County, small/mid,Midwest,East North Central,406.418,9382,5625,2,
1990,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9453,5678,16,
1991,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9415,5651,12,
1992,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9603,5789,5,
1993,18007,IN,Benton County,Small/mid,Midwest,East North Central,406.418,9560,5782,10,
1994,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9508,5746,11,
1995,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9594,5821,10,
1996,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9470,5775,14,
1997,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9528,5824,10,
1998,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9561,5872,20,
1999,18007,IN,Benton County,  SMALL/MID ,Midwest,East North Central,406.418,9483,5828,557,
1999,18007,,,,,,,,,30,
2000,18007,IN,Benton County,  SMALL/MID ,Midwest,East North Central,406.418,9412,5797,30.83333,
2001,18007,IN,Benton County,  SMALL/MID ,Midwest,East North Central,406.418,9313,5782,31.66667,
2002,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9163,5744,32.5,36
2003,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9148,5707,33.33333,32
2003,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9148,5707,33.33333,32
2004,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,9016,5644,34.16667,40
2005,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8915,5568,35,44
2006,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8871,5583,32,41
2007,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8805,5569,25,32
2008,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8801,5554,36,37
2009,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8735,5512,24,26
2010,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8836,5566,21,23
2011,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8863,5587,20,23
2012,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8858,5597,22,27
2013,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8822,5577,21,34
2014,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8747,5556,20,20
2015,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8720,5447,20,19
2016,18007,IN,Benton County,small/mid,Midwest,East North Central,406.418,8692,5450,,
1970,18009,IN,Blackford County,RURAL,Midwest,East North Central,165.08,15913,9516,557,
1970,18009,,,,,,,,,4,
1971,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15994,9602,3.846154,
1972,18009,IN,Blackford County,Rural,Midwest,East North Central,165.08,16101,9755,3.692308,
1973,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,16202,9897,3.538461,
1974,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,16077,9890,3.384615,
1975,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15902,9846,543,
1975,18009,,,,,,,,,3.230769,
1976,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15909,9886,3.076923,
1977,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15874,9921,2.923077,
1978,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15600,9783,2.769231,
1979,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15607,9846,2.615385,
1980,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15569,9855,2.461539,
1981,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15486,9812,2.307692,
1982,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15297,9700,2.153846,
1983,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15055,9557,2,
1984,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,15086,9605,2.6,
1985,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14886,9506,3.2,
1986,18009,IN,Blackford County,  RURAL ,Midwest,East North Central,165.08,14671,9403,3.8,
1987,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14456,9285,4.4,
1988,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14224,9143,5,
1989,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14113,9048,5,
1990,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14079,9069,5,
1991,18009,IN,Blackford County,RURAL,Midwest,East North Central,165.08,13980,8947,5,
1992,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14066,9001,5,
1993,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14012,8953,5,
1994,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,13976,8945,15.33333,
1995,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14127,9049,25.66667,
1996,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14192,9120,36,
1997,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14117,9063,46.33333,
1997,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14117,9063,46.33333,
1998,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14092,9027,56.66667,
1999,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,14084,9010,620,
1999,18009,,,,,,,,,67,
2000,18009,IN,Blackford County,rural  ,Midwest,East North Central,165.08,13988,8941,70,
2001,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,13735,8845,71,
2002,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,13696,8778,73,35
2003,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,13642,8694,71,30
2004,18009,IN,Blackford County,RURAL,Midwest,East North Central,165.08,13496,8566,67,24
2005,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,13392,8495,71,30
2006,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,13161,8400,69.625,33
2007,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,13078,8349,68.25,38
2008,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12971,8232,66.875,37
2009,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12844,8175,65.5,39
2010,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12766,8135,64.125,55
2011,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12771,8143,62.75,71
2012,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12653,8056,61.375,78
2013,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12525,7879,60,88
2014,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12455,7745,46,91
2015,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12339,7667,32,71
2016,18009,IN,Blackford County,rural,Midwest,East North Central,165.08,12224,7533,,
1970,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,30949,18336,5,
1971,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,31279,18679,5,
1972,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,31646,19100,5,
1973,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,32114,19610,5,
1974,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,31969,19664,5,
1974,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,31969,19664,5,
1975,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,32677,20303,5,
1976,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,33201,20870,5,
1977,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,33817,21438,5,
1978,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,34583,22090,5,
1979,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,35736,23025,5.6,
1980,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,36617,23712,6.2,
1981,18011,IN,Boone County,  SUBURBAN ,Midwest,East North Central,422.912,37124,24012,6.8,
1982,18011,IN,Boone County, suburban,Midwest,East North Central,422.912,37178,24024,7.4,
1983,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,36934,23846,8,
1984,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,37168,24019,10.8,
1985,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,37138,24026,13.6,
1986,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,37070,24020,16.4,
1987,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,37569,24347,19.2,
1988,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,37847,24495,22,
1989,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,37890,24408,29.6,
1990,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,38304,24772,37.2,
1991,18011,IN,Boone County,Suburban,Midwest,East North Central,422.912,38851,25064,44.8,
1992,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,39601,25560,52.4,
1993,18011,IN,Boone County,SUBURBAN,Midwest,East North Central,422.912,40365,26085,60,
1994,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,41141,26567,73,
1995,18011,IN,Boone County,suburban  ,Midwest,East North Central,422.912,41951,27126,65,
1996,18011,IN,Boone County,suburban  ,Midwest,East North Central,422.912,42669,27577,70,
1997,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,43297,27943,68,
1998,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,44167,28503,77,
1998,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,44167,28503,77,
1999,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,45163,29132,65,
2000,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,46390,29982,71.66666,
2001,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,47035,30357,78.33334,
2002,18011,IN,Boone County,SUBURBAN,Midwest,East North Central,422.912,48071,31146,85,69
2003,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,49047,31747,91.66666,74
2004,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,50158,32469,98.33334,96
2005,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,51261,33228,105,112
2006,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,52750,34220,676,111
2006,18011,,,,,,,,,110.625,
2007,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,53778,34938,116.25,125
2008,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,54648,35529,121.875,130
2009,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,55915,36419,127.5,141
2010,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,56638,36899,634,156
2010,18011,,,,,,,,,133.125,
2011,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,56909,37109,138.75,143
2012,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,57884,37835,144.375,135
2012,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,57884,37835,144.375,135
2013,18011,IN,Boone County,Suburban,Midwest,East North Central,422.912,58999,38464,150,151
2014,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,60312,39445,150,163
2015,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,61602,40207,150,156
2016,18011,IN,Boone County,suburban,Midwest,East North Central,422.912,63037,41150,,
1970,18013,IN,Brown County,suburban,Midwest,East North Central,311.987,9121,5438,4,
1971,18013,IN,Brown County,suburban,Midwest,East North Central,311.987,9377,5640,4,
1972,18013,IN,Brown County,suburban,Midwest,East North Central,311.987,9618,5849,4,
1973,18013,IN,Brown County,suburban,Midwest,East North Central,311.987,10037,6183,4,
1974,18013,IN,Brown County, suburban,Midwest,East North Central,311.987,10241,6362,4,
1975,18013,IN,Brown County,suburban,Midwest,East North Central,311.987,10601,6641,4,
1976,18013,IN,Brown County,  SUBURBAN ,Midwest,East North Central,311.987,10912,6945,4,
1977,18013,IN,Brown County,suburban,Midwest,East North Central,311.987,11282,7246,4,
1978,18013,IN,Brown County,suburban,Midwest,East North Central,311.987,11653,7566,4,
1979,18013,IN,Brown County,suburban,Midwest,East North Central,311.987,12047,7894,6,
