year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2003,38001,ND,Adams County, rural,Midwest,West North Central,987.634,2469,1453,1,
2004,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2436,1433,1,4
2005,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2405,1423,1,
2006,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2366,1412,1,4
2007,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2362,1428,1,4
2008,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2343,1411,1,6
2009,38001,ND,Adams County, rural,Midwest,West North Central,987.634,2325,1396,1,5
2010,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2343,1422,1,7
2011,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2351,1424,1,5
2011,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2351,1424,1,5
2012,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2312,1388,1,8
2013,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2334,1394,2,
2014,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2392,1426,1,
2015,38001,ND,Adams County,rural,Midwest,West North Central,987.634,2389,1401,1,
2016,38001,ND,Adams County,RURAL,Midwest,West North Central,987.634,2393,1390,,
1970,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,14717,8765,3,
1971,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,14888,8920,3.625,
1972,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,14854,8960,4.25,
1973,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,14369,8686,4.875,
1974,38003,ND,Barnes County,Rural,Midwest,West North Central,1491.554,14136,8590,5.5,
1975,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,13895,8476,6.125,
1976,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,14086,8626,6.75,
1977,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,14151,8712,7.375,
1978,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,14234,8807,8,
1979,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,14189,8779,508,
1979,38003,,,,,,,,,7.6,
1980,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,13950,8625,7.2,
1981,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,13853,8529,6.8,
1982,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,13694,8400,6.4,
1983,38003,ND,Barnes County,RURAL,Midwest,West North Central,1491.554,13576,8286,6,5
1983,38003,ND,Barnes County,RURAL,Midwest,West North Central,1491.554,13576,8286,6,5
1984,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,13493,8195,5.4,5
1985,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,13235,7994,4.8,9
1986,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,13091,7847,4.2,12
1987,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,13011,7724,3.6,9
1988,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12833,7582,3,12
1989,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12722,7449,3.6,8
1990,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12509,7352,4.2,7
1991,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12422,7290,4.8,
1992,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12320,7275,5.4,6
1993,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12231,7270,6,8
1994,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12078,7187,7.5,15
1995,38003,ND,Barnes County,rural  ,Midwest,West North Central,1491.554,12092,7293,9,17
1996,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12079,7377,10.5,15
1997,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12084,7466,12,8
1998,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,12001,7452,13.5,10.75
1999,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11914,7435,15,13.5
2000,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11692,7314,15.66667,16.25
2001,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11446,7170,16.33333,19
2002,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11281,7083,17,18
2003,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11199,7036,17.66667,20
2004,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11202,7054,571,27
2004,38003,,,,,,,,,18.33333,
2005,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11171,7079,19,33
2006,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11106,7023,19.25,25
2007,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11057,6956,19.5,24
2008,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11027,6956,19.75,21
2009,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11028,7007,20,25
2010,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11066,7051,20.25,24
2011,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11060,7049,20.5,20
2012,38003,ND,Barnes County, rural,Midwest,West North Central,1491.554,11101,7074,20.75,21
2012,38003,ND,Barnes County, rural,Midwest,West North Central,1491.554,11101,7074,20.75,21
2013,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,10997,6962,21,22
2014,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11104,7006,21,25
2015,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11064,6974,21,24
2016,38003,ND,Barnes County,rural,Midwest,West North Central,1491.554,11023,6891,,
1970,38005,ND,Benson County,RURAL,Midwest,West North Central,1388.643,8249,4472,4.298695,
1971,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8249,4504,4.333162,
1972,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8486,4697,4.382768,
1973,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8214,4580,4.317454,
1974,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8277,4638,4.427063,
1975,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8405,4740,4.491499,
1976,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8427,4764,4.460223,
1977,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8440,4773,557,
1977,38005,,,,,,,,,4.519936,
1978,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8398,4751,4.603055,
1979,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,8155,4589,4.627047,
1980,38005,ND,Benson County,RURAL,Midwest,West North Central,1388.643,7882,4430,4.580416,
1981,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7749,4333,4.60006,
1981,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7749,4333,4.60006,
1982,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7746,4325,4.635217,
1983,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7788,4325,4.648633,
1984,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7993,4424,4.586339,
1985,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7904,4357,4.405138,0
1986,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7835,4304,4.255044,0
1987,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7722,4220,4.082613,
1988,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7601,4155,3.876146,0
1989,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7316,3986,4.943179,0
1990,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7193,3964,6.128142,
1991,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7017,3818,7.164907,0
1992,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6913,3742,8.202251,0
1993,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7040,3840,9.493201,
1994,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7018,3846,7.46884,
1995,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,7022,3869,9.298845,4
1996,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6905,3847,9.257366,5
1997,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6947,3919,11.47383,
1998,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6962,3966,12.40399,
1999,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6949,3948,11.78507,
2000,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6943,3972,13.89481,
2001,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6898,3985,12.14643,
2002,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6727,3928,12.30592,5
2003,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6744,3954,20.2519,
2004,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6788,4017,23.53034,4
2005,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6745,4021,21.14744,4
2006,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6709,3962,23.33363,5
2007,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6683,3954,17.9173,8
2008,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6622,3909,20.97235,5
2009,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6609,3896,19.84338,7
2010,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6660,3910,21.98142,5
2011,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6677,3909,25.94409,11
2012,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6684,3943,24.57262,11
2013,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6767,3973,23.79431,13
2014,38005,ND,Benson County,RURAL,Midwest,West North Central,1388.643,6894,4031,22.65197,11
2015,38005,ND,Benson County,rural,Midwest,West North Central,1388.643,6881,4024,20.90051,11
2016,38005,ND,Benson County,  RURAL ,Midwest,West North Central,1388.643,6815,3964,,
1970,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1193,740,0.1124535,
1970,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1193,740,0.1124535,
1971,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1150,716,0.1069934,
1972,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1233,785,0.1156708,
1973,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1175,753,0.109927,
1974,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1176,754,0.107507,
1975,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1171,755,0.1062034,
1976,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1167,755,0.1036376,
1977,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1162,753,0.1021848,
1978,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1109,715,0.0939738,
1979,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1057,686,0.1318404,
1980,38007,ND,Billings County,rural  ,Midwest,West North Central,1148.84,1147,754,0.2146704,
1981,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1198,785,0.2899299,
1982,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1214,787,0.3524432,
1983,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1197,768,0.4193055,
1984,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1215,774,0.5141705,0
1985,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1207,761,0.6065153,0
1986,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1175,738,0.6973792,0
1986,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1175,738,0.6973792,0
1987,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1169,725,0.8033751,0
1988,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1187,732,0.9263801,
1988,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1187,732,0.9263801,
1989,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,1161,707,0.7653241,0
1990,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1090,665,0.8270001,0
1991,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1118,684,0.8871185,
1992,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1128,702,1.015208,
1993,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1106,694,0.5862587,0
1994,38007,ND,Billings County,  RURAL ,Midwest,West North Central,1148.84,1080,688,1.070413,0
1995,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1072,693,1.0884,0
1996,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,1031,677,1.439532,0
1997,38007,ND,Billings County,  RURAL ,Midwest,West North Central,1148.84,988,661,1.481867,
1998,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,941,624,1.447416,
1999,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,927,619,1.285935,
2000,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,876,581,1.562528,
2001,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,877,582,1.494863,0
2002,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,854,571,0.8483634,0
2003,38007,ND,Billings County,  RURAL ,Midwest,West North Central,1148.84,820,552,1.363575,
2004,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,792,548,1.396646,0
2005,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,773,542,1.423522,0
2005,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,773,542,1.423522,0
2006,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,741,514,1.501527,0
2007,38007,ND,Billings County, rural,Midwest,West North Central,1148.84,762,499,1.956607,0
2008,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,768,532,1.517569,0
2009,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,796,521,0.8893441,0
2010,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,783,529,1.00961,0
2011,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,778,523,1.050874,
2012,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,834,576,1.320773,
2013,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,909,628,1.523373,
2014,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,901,603,1.707452,
2015,38007,ND,Billings County,rural,Midwest,West North Central,1148.84,914,588,1.944789,
2016,38007,ND,Billings County,small/mid,Midwest,West North Central,1148.84,948,609,,
1970,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9460,5542,3.547561,
1971,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9287,5430,0.7031857,
1972,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9405,5528,0.7088997,
1973,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9337,5509,0.7130468,
1974,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9368,5547,0.7165741,
1975,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9587,5726,0.7155711,
1976,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9483,5681,0.7204819,
1976,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9483,5681,0.7204819,
1977,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9533,5721,0.7231703,
1978,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9437,5659,0.7255128,
1979,38009,ND,Bottineau County,  RURAL ,Midwest,West North Central,1668.423,9437,5667,1.017806,
1980,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9219,5494,1.298818,
1981,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9102,5409,1.57948,
1982,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9343,5554,1.887141,
1983,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9192,5449,2.15859,
1984,38009,ND,Bottineau County,  RURAL ,Midwest,West North Central,1668.423,9142,5412,2.151889,4
1985,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9081,5360,2.153764,5
1985,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,9081,5360,2.153764,5
1986,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,8949,5259,2.161233,4
1987,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,8682,5074,2.153041,5
1988,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,8467,4948,2.151928,5
1988,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,8467,4948,2.151928,5
1989,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,8263,4802,2.011008,
1990,38009,ND,Bottineau County,rural  ,Midwest,West North Central,1668.423,7952,4653,1.870987,4
1991,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7774,4517,1.738143,
1992,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7672,4463,1.602514,4
1993,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7710,4495,1.456106,
1994,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7600,4422,1.45341,
1995,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7580,4454,1.462726,
1996,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7485,4431,1.461653,
1997,38009,ND,Bottineau County, rural,Midwest,West North Central,1668.423,7429,4462,1.463191,
1998,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7309,4429,1.466071,3.25
1998,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7309,4429,1.466071,3.25
1999,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7267,4451,1.469705,4.5
2000,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,7126,4375,1.472568,5.75
2001,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6995,4334,1.468904,7
2002,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6835,4287,1.459901,9
2003,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6789,4263,1.462938,
2004,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6690,4237,515,7
2004,38009,,,,,,,,,1.459525,
2005,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6650,4232,1.459059,4
2005,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6650,4232,1.459059,4
2006,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6526,4156,1.728634,10
2007,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6428,4095,2.006995,10
2008,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6370,4020,2.28036,8
2009,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6390,4046,2.544654,7
2010,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6429,4067,2.8086,7
2011,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6437,4075,3.078805,6
2012,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6492,4099,3.33297,5
2013,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6598,4132,3.591208,10
2014,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6733,4145,3.591208,15
2015,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6682,4024,3.591208,14
2016,38009,ND,Bottineau County,rural,Midwest,West North Central,1668.423,6729,4033,,
1970,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3901,2289,0,
1971,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3946,2326,0,
1972,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4008,2386,0,
1972,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4008,2386,0,
1973,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3932,2346,0,
1974,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3937,2356,0,
1975,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4094,2477,0,
1976,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4187,2544,0,
1977,38011,ND,Bowman County,Rural,Midwest,West North Central,1161.9,4243,2579,0,
1977,38011,ND,Bowman County,Rural,Midwest,West North Central,1161.9,4243,2579,0,
1978,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4396,2688,0,
1979,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4269,2586,0.496996,
1980,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4252,2579,0.7342639,
1981,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4326,2617,0.9665561,
1982,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4272,2580,1.155405,
1983,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4275,2571,1.403691,0
1984,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4254,2554,1.69663,
1985,38011,ND,Bowman County,Rural,Midwest,West North Central,1161.9,4177,2498,1.9909,0
1986,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,4097,2444,2.309478,
1987,38011,ND,Bowman County,rural  ,Midwest,West North Central,1161.9,3948,2339,2.591854,0
1988,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3842,2268,2.87026,0
1989,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3677,2158,2.336025,0
1990,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3578,2104,2.616554,0
1991,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3493,2043,2.649683,0
1992,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3395,1978,2.860515,0
1993,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3347,1948,1.645579,0
1994,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3272,1894,2.946746,0
1995,38011,ND,Bowman County,  RURAL ,Midwest,West North Central,1161.9,3234,1865,2.9291,0
1996,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3274,1903,4.046425,
1997,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3315,1948,4.367137,
1998,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3307,1975,4.581163,
1999,38011,ND,Bowman County,rural  ,Midwest,West North Central,1161.9,3294,1957,4.06555,
2000,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3233,1926,5.17974,
2001,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3118,1867,4.795377,
2002,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3087,1846,2.742695,
2003,38011,ND,Bowman County,rural  ,Midwest,West North Central,1161.9,3089,1842,4.550191,
2004,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3132,1883,4.799061,
2005,38011,ND,Bowman County,Rural,Midwest,West North Central,1161.9,3046,1846,4.84838,
2005,38011,ND,Bowman County,Rural,Midwest,West North Central,1161.9,3046,1846,4.84838,
2006,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3020,1871,5.465675,
2007,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3050,1867,7.320611,
2008,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3158,1903,5.428448,
2008,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3158,1903,5.428448,
2009,38011,ND,Bowman County,Rural,Midwest,West North Central,1161.9,3137,1877,3.204029,4
2010,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3151,1898,3.665869,
2011,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3143,1898,3.473167,
2012,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3142,1905,4.061008,
2013,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3211,1926,4.872277,0
2014,38011,ND,Bowman County, rural,Midwest,West North Central,1161.9,3215,1928,5.649275,
2015,38011,ND,Bowman County,rural,Midwest,West North Central,1161.9,3240,1943,6.352115,
2016,38011,ND,Bowman County, rural,Midwest,West North Central,1161.9,3280,1956,,
1970,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4712,2758,0,
1971,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4631,2721,0,
1972,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4574,2701,0,
1973,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4422,2620,0,
1974,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4235,2508,0,
1975,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4136,2468,0,
1976,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4148,2490,0,
1977,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4099,2462,0,
1978,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,4010,2403,0,
1979,38013,ND,Burke County,rural,Midwest,West North Central,1103.583,3908,2335,0,
