year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2005,30005,MT,Blaine County,rural,West,Mountain,4227.122,6592,4097,2,
2006,30005,MT,Blaine County,rural,West,Mountain,4227.122,6536,4056,2,
2007,30005,MT,Blaine County,rural,West,Mountain,4227.122,6472,3992,2,
2008,30005,MT,Blaine County,rural,West,Mountain,4227.122,6401,3959,2,
2009,30005,MT,Blaine County,rural  ,West,Mountain,4227.122,6445,3951,2,
2010,30005,MT,Blaine County,  RURAL ,West,Mountain,4227.122,6491,3969,2,
2011,30005,MT,Blaine County,rural,West,Mountain,4227.122,6503,3976,2,
2012,30005,MT,Blaine County,rural,West,Mountain,4227.122,6573,3995,2,
2013,30005,MT,Blaine County,rural,West,Mountain,4227.122,6656,4076,2,
2014,30005,MT,Blaine County,rural,West,Mountain,4227.122,6596,4000,2,
2015,30005,MT,Blaine County,rural,West,Mountain,4227.122,6650,4019,2,
2016,30005,MT,Blaine County,rural,West,Mountain,4227.122,6618,3979,,
1970,30007,MT,Broadwater County, rural,West,Mountain,1192.359,2537,1468,1,
1971,30007,MT,Broadwater County,rural,West,Mountain,1192.359,2581,1498,1.533333,
1972,30007,MT,Broadwater County,rural,West,Mountain,1192.359,2623,1536,2.066667,
1973,30007,MT,Broadwater County,rural,West,Mountain,1192.359,2666,1573,2.6,
1974,30007,MT,Broadwater County,Rural,West,Mountain,1192.359,2666,1575,3.133333,
1975,30007,MT,Broadwater County,rural,West,Mountain,1192.359,2760,1647,3.666667,
1976,30007,MT,Broadwater County,rural,West,Mountain,1192.359,2943,1787,4.2,
1976,30007,MT,Broadwater County,rural,West,Mountain,1192.359,2943,1787,4.2,
1977,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3019,1849,4.733333,
1978,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3197,1983,5.266667,
1979,30007,MT,Broadwater County,  RURAL ,West,Mountain,1192.359,3275,2046,3.326829,
1980,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3255,2027,3.7384,
1981,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3194,1983,4.023818,
1982,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3298,2037,4.365421,
1983,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3409,2089,4.685534,
1984,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3433,2097,571,
1984,30007,,,,,,,,,5.115125,
1985,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3493,2117,5.558051,
1986,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3462,2100,1.248143,
1987,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3468,2091,1.261919,
1988,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3437,2064,1.286382,
1989,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3340,1999,515,
1989,30007,,,,,,,,,1.923348,
1990,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3328,1997,2.561899,
1991,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3381,2046,3.220019,
1992,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3574,2158,3.948765,
1993,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3638,2200,4.612159,
1993,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3638,2200,4.612159,
1994,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3747,2274,4.853318,
1995,30007,MT,Broadwater County,rural,West,Mountain,1192.359,3976,2463,5.191916,
1996,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4128,2598,5.524721,
1997,30007,MT,Broadwater County,Rural,West,Mountain,1192.359,4240,2691,5.790085,
1998,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4296,2739,6.054068,
1999,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4364,2778,6.316827,
2000,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4378,2768,6.765445,
2001,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4438,2799,7.26526,
2001,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4438,2799,7.26526,
2002,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4478,2863,7.770294,
2003,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4562,2936,8.265766,
2004,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4711,3046,8.79797,
2005,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4775,3091,9.329696,
2006,30007,MT,Broadwater County,rural,West,Mountain,1192.359,4958,3183,11.07459,
2007,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5089,3320,12.95165,
2008,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5261,3451,14.94221,
2009,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5496,3535,16.80843,
2010,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5612,3591,18.73809,
2011,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5637,3604,20.75521,
2012,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5729,3685,22.60355,
2013,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5763,3673,24.34797,
2014,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5681,3566,24.34797,
2015,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5657,3487,24.34797,
2016,30007,MT,Broadwater County,rural,West,Mountain,1192.359,5715,3485,,
1970,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,7088,4128,1,
1971,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,7144,4177,1,
1972,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,7465,4425,1,
1973,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,7502,4470,1,
1974,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,7675,4590,1,
1975,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,7792,4681,1,
1975,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,7792,4681,1,
1976,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8048,4854,1,
1977,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8179,4934,1,
1978,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8360,5056,1,
1979,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8410,5093,1,
1980,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8122,4871,1,
1980,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8122,4871,1,
1981,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8181,4888,1,
1982,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8342,4964,1,
1983,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8581,5088,1,
1984,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8756,5175,1.6,
1985,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8626,5079,2.2,
1986,30009,MT,Carbon County,  SMALL/MID ,West,Mountain,2047.705,8441,4963,2.8,
1987,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8221,4812,543,
1987,30009,,,,,,,,,3.4,
1988,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8185,4766,4,
1989,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8144,4733,3.6,
1990,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8077,4692,3.2,
1991,30009,MT,Carbon County,small/mid  ,West,Mountain,2047.705,8001,4670,2.8,
1992,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8295,4896,2.4,
1993,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8586,5117,2,
1994,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8896,5396,2.166667,
1995,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,8953,5499,2.333333,
1996,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9183,5718,2.5,
1997,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9400,5915,2.666667,
1998,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9364,5908,2.833333,
1999,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9495,6044,3,
2000,30009,MT,Carbon County,  SMALL/MID ,West,Mountain,2047.705,9561,6120,21.95591,
2001,30009,MT,Carbon County,Small/mid,West,Mountain,2047.705,9665,6204,23.27045,
2002,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9714,6298,24.56328,
2002,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9714,6298,24.56328,
2003,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9747,6346,25.62471,
2003,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9747,6346,25.62471,
2004,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9796,6369,26.62749,
2004,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9796,6369,26.62749,
2005,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9921,6486,27.8654,
2006,30009,MT,Carbon County,  SMALL/MID ,West,Mountain,2047.705,9916,6491,25.84529,
2007,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9973,6545,23.49383,
2008,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,9965,6516,23.12475,
2009,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10033,6588,22.6526,
2010,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10078,6606,24.85745,
2011,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10062,6600,21.6114,
2012,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10090,6528,23.65634,
2013,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10135,6489,25.92323,
2013,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10135,6489,25.92323,
2014,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10324,6534,25.59068,
2015,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10423,6560,25.59068,
2015,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10423,6560,25.59068,
2016,30009,MT,Carbon County,small/mid,West,Mountain,2047.705,10389,6487,,
1970,30011,MT,Carter County,rural,West,Mountain,3340.476,1949,1142,0.3264723,
1971,30011,MT,Carter County,rural,West,Mountain,3340.476,1895,1119,0.4389192,
1972,30011,MT,Carter County,rural,West,Mountain,3340.476,1916,1149,0.5858346,
1972,30011,MT,Carter County,rural,West,Mountain,3340.476,1916,1149,0.5858346,
1973,30011,MT,Carter County,rural,West,Mountain,3340.476,1902,1159,0.7146601,
1974,30011,MT,Carter County,rural,West,Mountain,3340.476,1902,1171,0.8471184,
1975,30011,MT,Carter County,rural,West,Mountain,3340.476,1924,1198,0.9588845,
1976,30011,MT,Carter County,rural,West,Mountain,3340.476,1887,1175,1.067437,
1977,30011,MT,Carter County,rural,West,Mountain,3340.476,1881,1183,1.183099,
1978,30011,MT,Carter County,rural,West,Mountain,3340.476,1866,1175,1.29365,
1979,30011,MT,Carter County,rural,West,Mountain,3340.476,1817,1154,1.423449,
1980,30011,MT,Carter County,rural,West,Mountain,3340.476,1798,1143,1.570055,
1981,30011,MT,Carter County,rural,West,Mountain,3340.476,1779,1126,1.689571,
1982,30011,MT,Carter County,rural,West,Mountain,3340.476,1738,1093,1.776444,
1983,30011,MT,Carter County,rural,West,Mountain,3340.476,1765,1100,1.910275,
1983,30011,MT,Carter County,rural,West,Mountain,3340.476,1765,1100,1.910275,
1984,30011,MT,Carter County,rural,West,Mountain,3340.476,1726,1076,1.600238,
1985,30011,MT,Carter County,rural,West,Mountain,3340.476,1728,1062,1.276059,
1986,30011,MT,Carter County,rural,West,Mountain,3340.476,1679,1032,0.9647865,
1987,30011,MT,Carter County,rural,West,Mountain,3340.476,1653,1009,0.6549821,
1988,30011,MT,Carter County,rural,West,Mountain,3340.476,1599,969,0.329144,
1989,30011,MT,Carter County,Rural,West,Mountain,3340.476,1530,921,0.4538543,
1990,30011,MT,Carter County,rural,West,Mountain,3340.476,1489,889,0.5917899,
1991,30011,MT,Carter County,rural,West,Mountain,3340.476,1436,859,0.7033123,
1992,30011,MT,Carter County,rural,West,Mountain,3340.476,1482,894,0.8741632,
1993,30011,MT,Carter County,rural,West,Mountain,3340.476,1482,902,1.021132,
1994,30011,MT,Carter County,rural,West,Mountain,3340.476,1505,933,501,
1994,30011,,,,,,,,,0.9602252,
1995,30011,MT,Carter County,rural,West,Mountain,3340.476,1441,894,0.8859161,
1996,30011,MT,Carter County,rural,West,Mountain,3340.476,1444,898,0.8268877,
1997,30011,MT,Carter County,rural,West,Mountain,3340.476,1455,908,0.762659,
1998,30011,MT,Carter County,rural,West,Mountain,3340.476,1450,906,0.7091763,
1999,30011,MT,Carter County,rural,West,Mountain,3340.476,1391,860,0.6410734,
2000,30011,MT,Carter County,rural,West,Mountain,3340.476,1335,833,501,
2000,30011,,,,,,,,,0.5900953,
2001,30011,MT,Carter County,rural,West,Mountain,3340.476,1337,835,0.5474692,
2001,30011,MT,Carter County,rural,West,Mountain,3340.476,1337,835,0.5474692,
2002,30011,MT,Carter County,rural,West,Mountain,3340.476,1319,826,0.486073,
2003,30011,MT,Carter County,Rural,West,Mountain,3340.476,1290,834,501,
2003,30011,,,,,,,,,0.4336974,
2004,30011,MT,Carter County,rural,West,Mountain,3340.476,1284,819,0.3693467,
2005,30011,MT,Carter County,rural,West,Mountain,3340.476,1258,825,0.3251872,
2006,30011,MT,Carter County,rural,West,Mountain,3340.476,1227,797,0.5155752,
2006,30011,MT,Carter County,rural,West,Mountain,3340.476,1227,797,0.5155752,
2007,30011,MT,Carter County,rural,West,Mountain,3340.476,1216,796,0.7001564,
2008,30011,MT,Carter County,rural,West,Mountain,3340.476,1172,761,0.868894,
2009,30011,MT,Carter County,rural,West,Mountain,3340.476,1180,748,1.021858,
2010,30011,MT,Carter County,rural,West,Mountain,3340.476,1160,738,1.18618,
2011,30011,MT,Carter County,rural,West,Mountain,3340.476,1160,736,1.346849,
2012,30011,MT,Carter County,rural,West,Mountain,3340.476,1136,730,1.494642,
2013,30011,MT,Carter County, rural,West,Mountain,3340.476,1157,734,1.64321,
2014,30011,MT,Carter County,rural,West,Mountain,3340.476,1153,720,1.64321,
2015,30011,MT,Carter County,Rural,West,Mountain,3340.476,1151,704,1.64321,
2016,30011,MT,Carter County,rural,West,Mountain,3340.476,1147,690,,
1970,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,82327,49776,40,
1971,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,84450,51719,40.625,
1972,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,84844,52724,41.25,
1973,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,84726,53410,41.875,
1974,30013,MT,Cascade County,Small/mid,West,Mountain,2698.174,85126,54324,42.5,
1975,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,84696,54625,43.125,
1975,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,84696,54625,43.125,
1976,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,84871,55323,43.75,
1977,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,86248,56765,44.375,
1978,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,86611,57588,45,
1979,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,84476,56449,45.4,
1980,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,80650,53740,45.8,
1981,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,80183,53150,599,
1981,30013,,,,,,,,,46.2,
1982,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,79788,52595,46.6,
1983,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,80615,52852,47,
1984,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,80316,52331,51,
1985,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,79591,51543,55,
1986,30013,MT,Cascade County,small/mid  ,West,Mountain,2698.174,78183,50445,59,
1987,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,77735,49887,63,
1987,30013,MT,Cascade County,small/mid,West,Mountain,2698.174,77735,49887,63,
1988,30013,MT,Cascade County,small/mid  ,West,Mountain,2698.174,77684,49567,67,
