year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2013,17007,IL,Boone County,small/mid,Midwest,East North Central,280.732,53754,34863,613,161
2013,17007,,,,,,,,,99,
2014,17007,IL,Boone County,small/mid,Midwest,East North Central,280.732,53788,34886,99,157
2015,17007,IL,Boone County,small/mid,Midwest,East North Central,280.732,53742,34783,99,
2016,17007,IL,Boone County,small/mid,Midwest,East North Central,280.732,53584,34696,,
1970,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5619,3043,1,
1971,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5775,3168,0,
1972,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5583,3065,0,
1973,17009,IL,Brown County,  RURAL ,Midwest,East North Central,305.607,5547,3068,0,
1974,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5555,3104,0,
1975,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5626,3185,0,
1976,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5684,3251,0,
1977,17009,IL,Brown County,Rural,Midwest,East North Central,305.607,5648,3258,0,
1978,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5455,3132,0,
1978,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5455,3132,0,
1979,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5535,3218,0,
1980,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5449,3178,0,
1981,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5600,3301,0,
1982,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5587,3327,0,
1983,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5724,3452,0,9
1984,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5823,3550,0,9.2
1985,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5736,3539,0,9.4
1986,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5616,3505,0,9.6
1987,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5678,3573,0,9.8
1988,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5661,3605,501,10
1988,17009,,,,,,,,,0,
1989,17009,IL,Brown County,rural,Midwest,East North Central,305.607,5760,3691,0,11
1990,17009,IL,Brown County,RURAL,Midwest,East North Central,305.607,5851,3794,0,12
1991,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6171,4111,0,11
1992,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6225,4163,0,8
1993,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6155,4132,0,9
1994,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6347,4310,0,6
1995,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6401,4422,0,6
1996,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6765,4806,0,5
1997,17009,IL,Brown County, rural,Midwest,East North Central,305.607,6815,4888,0,6
1998,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6922,5027,0,8
1999,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6948,5071,0,7
2000,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6977,5120,0,7
2001,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6984,5134,0,7
2002,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6925,5109,0,10
2003,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6997,5165,0,8
2003,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6997,5165,0,8
2004,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6968,5133,0,10
2005,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6917,5140,0,9
2006,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6875,5128,0,6
2007,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6833,5126,0,9
2008,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6896,5161,0,6
2009,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6963,5206,0,8
2010,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6937,5172,0,9
2011,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6919,5164,0,11
2011,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6919,5164,0,11
2012,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6878,5168,0,12
2013,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6888,5142,0,11
2014,17009,IL,Brown County,rural  ,Midwest,East North Central,305.607,6861,5120,0,9
2015,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6834,5061,0,
2016,17009,IL,Brown County,rural,Midwest,East North Central,305.607,6800,5007,,
1970,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,38288,22287,8,
1971,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,37272,21649,7.75,
1972,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,37057,21630,7.5,
1973,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,37803,22274,7.25,
1974,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,37722,22329,7,
1975,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,37836,22506,6.75,
1976,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,37887,22682,6.5,
1977,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,38232,23039,6.25,
1978,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,38640,23482,6,
1979,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,38536,23497,7.4,
1980,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,39240,24025,8.8,
1981,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,39501,24145,10.2,
1982,17011,IL,Bureau County, rural,Midwest,East North Central,869.033,38791,23642,11.6,
1983,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,38398,23328,13,8
1984,17011,IL,Bureau County,  RURAL ,Midwest,East North Central,869.033,38059,23076,13.2,14.4
1985,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,37702,22841,13.4,20.8
1986,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,37129,22465,13.6,27.2
1987,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,36624,22104,13.8,33.6
1988,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,36233,21836,14,40
1989,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35805,21491,15.2,61
1990,17011,IL,Bureau County, rural,Midwest,East North Central,869.033,35690,21447,16.4,56
1991,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35723,21479,17.6,78
1992,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35762,21530,18.8,76
1993,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,36036,21769,20,105
1994,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,36043,21842,20,105
1994,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,36043,21842,20,105
1995,17011,IL,Bureau County,RURAL,Midwest,East North Central,869.033,36023,21914,16,102
1996,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35814,21882,20,102
1997,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35884,22017,22,123
1998,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35621,22009,25,121
1999,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35527,22063,25,107
2000,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35456,22135,24.16667,76
2001,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35181,21981,550,75
2001,17011,,,,,,,,,23.33333,
2002,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35057,22022,22.5,71
2002,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35057,22022,22.5,71
2003,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35080,22053,21.66667,78
2004,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34951,21969,20.83333,82
2005,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34977,22033,20,96
2005,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34977,22033,20,96
2006,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35183,22194,20.875,93
2007,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35153,22171,21.75,85
2007,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35153,22171,21.75,85
2008,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35078,22181,22.625,75
2008,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35078,22181,22.625,75
2009,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,35058,22105,23.5,74
2010,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34978,21998,24.375,77
2011,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34957,21966,25.25,87
2011,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34957,21966,25.25,87
2012,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34616,21803,26.125,80
2013,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34337,21428,27,79
2014,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,34106,21217,27,81
2015,17011,IL,Bureau County,rural,Midwest,East North Central,869.033,33846,20986,27,
2016,17011,IL,Bureau County,Rural,Midwest,East North Central,869.033,33468,20665,,
1970,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5648,3175,0,
1971,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5545,3103,0,
1971,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5545,3103,0,
1972,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5628,3169,0,
1972,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5628,3169,0,
1973,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5690,3219,0,
1974,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5688,3241,0,
1975,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5782,3325,0,
1976,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5840,3397,0,
1977,17013,IL,Calhoun County,suburban  ,Midwest,East North Central,253.825,5949,3505,0,
1978,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5731,3380,0,
1979,17013,IL,Calhoun County,  SUBURBAN ,Midwest,East North Central,253.825,5830,3459,0,
1980,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5880,3508,0,
1981,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5927,3534,0,
1981,17013,IL,Calhoun County,suburban,Midwest,East North Central,253.825,5927,3534,0,
