year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1980,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9609,6142,2.2,
1981,37005,NC,Alleghany County,RURAL,South,South Atlantic,234.403,9662,6184,2.8,
1982,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9757,6252,3.4,
1983,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9720,6231,4,14
1983,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9720,6231,4,14
1984,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9699,6239,15,21
1985,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9548,6157,26,12
1986,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9530,6145,4,9
1987,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9548,6154,7,9.6
1988,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9518,6128,6,10.2
1989,37005,NC,Alleghany County,rural  ,South,South Atlantic,234.403,9580,6150,7.6,10.8
1990,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9622,6162,9.2,11.4
1991,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9756,6263,10.8,12
1992,37005,NC,Alleghany County,  RURAL ,South,South Atlantic,234.403,9830,6302,12.4,13.625
1993,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,9870,6291,14,15.25
1994,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10020,6403,17.66667,16.875
1995,37005,NC,Alleghany County,  RURAL ,South,South Atlantic,234.403,10174,6508,21.33333,18.5
1995,37005,NC,Alleghany County,  RURAL ,South,South Atlantic,234.403,10174,6508,21.33333,18.5
1996,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10241,6569,25,20.125
1997,37005,NC,Alleghany County,rural  ,South,South Atlantic,234.403,10287,6608,28.66667,21.75
1998,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10437,6720,32.33333,23.375
1999,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10567,6823,36,25
2000,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10673,6935,32.33333,28
2001,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10740,6943,28.66667,26
2002,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10740,6917,25,31
2003,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10776,6913,21.33333,32
2004,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10790,6901,17.66667,29
2005,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10788,6913,14,18
2006,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10940,6962,15.625,34
2007,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,11061,7027,17.25,27
2008,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,11131,7081,571,34
2008,37005,,,,,,,,,18.875,
2009,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,11125,7040,20.5,35
2010,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,11154,7033,536,33
2010,37005,,,,,,,,,22.125,
2011,37005,NC,Alleghany County, rural,South,South Atlantic,234.403,11141,7028,23.75,33
2012,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,11025,6930,25.375,46
2013,37005,NC,Alleghany County,  RURAL ,South,South Atlantic,234.403,10956,6783,27,39
2014,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10920,6694,27,38
2015,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10911,6591,27,40
2016,37005,NC,Alleghany County,rural,South,South Atlantic,234.403,10869,6499,,
1970,37007,NC,Anson County,rural,South,South Atlantic,531.458,23540,13777,4,
1971,37007,NC,Anson County,rural,South,South Atlantic,531.458,23788,13989,4.875,
1972,37007,NC,Anson County,rural,South,South Atlantic,531.458,24128,14297,5.75,
1973,37007,NC,Anson County,rural,South,South Atlantic,531.458,24470,14608,6.625,
1973,37007,NC,Anson County,rural,South,South Atlantic,531.458,24470,14608,6.625,
1974,37007,NC,Anson County,rural,South,South Atlantic,531.458,24387,14613,7.5,
1975,37007,NC,Anson County,rural,South,South Atlantic,531.458,24650,14854,8.375,
1975,37007,NC,Anson County,rural,South,South Atlantic,531.458,24650,14854,8.375,
1976,37007,NC,Anson County,rural,South,South Atlantic,531.458,24784,15040,9.25,
1977,37007,NC,Anson County,rural,South,South Atlantic,531.458,24883,15150,10.125,
1977,37007,NC,Anson County,rural,South,South Atlantic,531.458,24883,15150,10.125,
1978,37007,NC,Anson County,rural,South,South Atlantic,531.458,24890,15181,11,
1979,37007,NC,Anson County,rural,South,South Atlantic,531.458,25185,15400,11,
1980,37007,NC,Anson County,rural,South,South Atlantic,531.458,25584,15718,11,
1981,37007,NC,Anson County,rural,South,South Atlantic,531.458,25426,15687,11,
1981,37007,NC,Anson County,rural,South,South Atlantic,531.458,25426,15687,11,
1982,37007,NC,Anson County,rural,South,South Atlantic,531.458,25317,15655,11,
1983,37007,NC,Anson County,rural,South,South Atlantic,531.458,25207,15622,11,98
1984,37007,NC,Anson County,Rural,South,South Atlantic,531.458,24995,15569,12.6,73
1985,37007,NC,Anson County,rural,South,South Atlantic,531.458,24847,15540,14.2,83
1986,37007,NC,Anson County,rural,South,South Atlantic,531.458,24608,15433,15.8,103
1987,37007,NC,Anson County,rural,South,South Atlantic,531.458,24335,15290,17.4,94.2
1988,37007,NC,Anson County,rural,South,South Atlantic,531.458,24119,15148,19,85.4
1989,37007,NC,Anson County,rural,South,South Atlantic,531.458,23750,14885,21.4,76.6
1990,37007,NC,Anson County, rural,South,South Atlantic,531.458,23498,14669,550,67.8
1990,37007,,,,,,,,,23.8,
1991,37007,NC,Anson County,rural,South,South Atlantic,531.458,23564,14708,26.2,59
1992,37007,NC,Anson County,rural,South,South Atlantic,531.458,23761,14872,28.6,68.875
1993,37007,NC,Anson County,rural,South,South Atlantic,531.458,24483,15497,31,78.75
1994,37007,NC,Anson County,rural,South,South Atlantic,531.458,24698,15688,35,88.625
1995,37007,NC,Anson County,rural,South,South Atlantic,531.458,24630,15690,39,98.5
1996,37007,NC,Anson County,  RURAL ,South,South Atlantic,531.458,24977,15997,43,108.375
1997,37007,NC,Anson County,rural,South,South Atlantic,531.458,25134,16168,47,118.25
1998,37007,NC,Anson County,rural,South,South Atlantic,531.458,25340,16373,51,128.125
1998,37007,NC,Anson County,rural,South,South Atlantic,531.458,25340,16373,51,128.125
1999,37007,NC,Anson County,rural,South,South Atlantic,531.458,25288,16349,55,138
2000,37007,NC,Anson County,rural  ,South,South Atlantic,531.458,25342,16380,54.83333,124
2001,37007,NC,Anson County,rural,South,South Atlantic,531.458,25553,16549,54.66667,116
2001,37007,NC,Anson County,rural,South,South Atlantic,531.458,25553,16549,54.66667,116
2002,37007,NC,Anson County,rural,South,South Atlantic,531.458,25723,16751,54.5,151
2003,37007,NC,Anson County,rural,South,South Atlantic,531.458,25749,16814,54.33333,133
2004,37007,NC,Anson County,rural,South,South Atlantic,531.458,26386,17433,54.16667,159
2005,37007,NC,Anson County,rural  ,South,South Atlantic,531.458,26585,17751,54,154
2006,37007,NC,Anson County,rural,South,South Atlantic,531.458,26599,17828,64,148
2007,37007,NC,Anson County,rural,South,South Atlantic,531.458,26664,17880,54,172
2008,37007,NC,Anson County,rural,South,South Atlantic,531.458,26837,18055,55,145
2009,37007,NC,Anson County,rural,South,South Atlantic,531.458,26917,18145,60,137
2010,37007,NC,Anson County,rural,South,South Atlantic,531.458,26928,18249,62,136
2011,37007,NC,Anson County,rural,South,South Atlantic,531.458,26851,18199,68,156
2012,37007,NC,Anson County,rural,South,South Atlantic,531.458,26517,17957,56,149
2013,37007,NC,Anson County,rural,South,South Atlantic,531.458,26322,17713,47,146
2014,37007,NC,Anson County,rural,South,South Atlantic,531.458,25975,17346,46,120
2015,37007,NC,Anson County,rural,South,South Atlantic,531.458,25978,17447,46,109
2016,37007,NC,Anson County, rural,South,South Atlantic,531.458,25594,17152,,
1970,37009,NC,Ashe County,rural,South,South Atlantic,425.061,19656,11976,36,
1971,37009,NC,Ashe County,rural,South,South Atlantic,425.061,19997,12208,31.875,
1971,37009,NC,Ashe County,rural,South,South Atlantic,425.061,19997,12208,31.875,
1972,37009,NC,Ashe County,rural,South,South Atlantic,425.061,19987,12245,27.75,
1973,37009,NC,Ashe County, rural,South,South Atlantic,425.061,20205,12435,23.625,
1974,37009,NC,Ashe County,rural,South,South Atlantic,425.061,20471,12663,19.5,
1975,37009,NC,Ashe County,rural,South,South Atlantic,425.061,20672,12840,15.375,
1976,37009,NC,Ashe County,rural,South,South Atlantic,425.061,20928,13109,11.25,
1977,37009,NC,Ashe County,rural,South,South Atlantic,425.061,21256,13401,7.125,
1978,37009,NC,Ashe County,rural,South,South Atlantic,425.061,21647,13733,3,
1979,37009,NC,Ashe County,rural,South,South Atlantic,425.061,21835,13901,4.2,
1980,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22372,14311,5.4,
1981,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22440,14404,6.6,
1981,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22440,14404,6.6,
1982,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22496,14488,7.8,
1983,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22605,14591,9,44
1983,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22605,14591,9,44
1984,37009,NC,Ashe County,Rural,South,South Atlantic,425.061,22680,14719,9.6,58
1985,37009,NC,Ashe County,  RURAL ,South,South Atlantic,425.061,22717,14808,10.2,51
1986,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22392,14635,10.8,50
1987,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22395,14666,11.4,45.8
1988,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22362,14647,12,41.6
1989,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22315,14607,12,37.4
1990,37009,NC,Ashe County,rural  ,South,South Atlantic,425.061,22206,14509,12,33.2
1991,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22416,14640,12,29
1992,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22511,14687,12,30.5
1993,37009,NC,Ashe County,rural,South,South Atlantic,425.061,22786,14881,12,32
1994,37009,NC,Ashe County,rural,South,South Atlantic,425.061,23099,15085,13,33.5
1995,37009,NC,Ashe County,rural,South,South Atlantic,425.061,23339,15272,14,35
1996,37009,NC,Ashe County,rural  ,South,South Atlantic,425.061,23691,15486,15,36.5
1997,37009,NC,Ashe County,rural,South,South Atlantic,425.061,23865,15634,16,38
1998,37009,NC,Ashe County,rural,South,South Atlantic,425.061,23989,15766,17,39.5
1999,37009,NC,Ashe County,rural,South,South Atlantic,425.061,24181,15946,18,41
2000,37009,NC,Ashe County,rural,South,South Atlantic,425.061,24480,16126,19.33333,43
2001,37009,NC,Ashe County,rural,South,South Atlantic,425.061,24750,16290,20.66667,38
2002,37009,NC,Ashe County,rural,South,South Atlantic,425.061,25029,16485,536,49
2002,37009,,,,,,,,,22,
2003,37009,NC,Ashe County,rural,South,South Atlantic,425.061,25288,16598,23.33333,53
2004,37009,NC,Ashe County,rural,South,South Atlantic,425.061,25684,16798,24.66667,63
2005,37009,NC,Ashe County,rural,South,South Atlantic,425.061,25838,16871,26,70
2006,37009,NC,Ashe County,rural  ,South,South Atlantic,425.061,26134,17014,42.75,81
2007,37009,NC,Ashe County,rural,South,South Atlantic,425.061,26506,17149,59.5,82
2008,37009,NC,Ashe County,rural,South,South Atlantic,425.061,26858,17299,76.25,73
2008,37009,NC,Ashe County,rural,South,South Atlantic,425.061,26858,17299,76.25,73
2009,37009,NC,Ashe County,rural,South,South Atlantic,425.061,27144,17394,93,79
2010,37009,NC,Ashe County,rural,South,South Atlantic,425.061,27238,17338,109.75,100
2010,37009,NC,Ashe County,rural,South,South Atlantic,425.061,27238,17338,109.75,100
2011,37009,NC,Ashe County,rural,South,South Atlantic,425.061,27231,17326,126.5,99
2012,37009,NC,Ashe County, rural,South,South Atlantic,425.061,27008,17140,143.25,99
2013,37009,NC,Ashe County,  RURAL ,South,South Atlantic,425.061,26957,16956,160,84
2014,37009,NC,Ashe County,rural,South,South Atlantic,425.061,26889,16687,160,91
2015,37009,NC,Ashe County,rural,South,South Atlantic,425.061,26838,16552,160,107
2016,37009,NC,Ashe County,rural,South,South Atlantic,425.061,26727,16419,,
1970,37011,NC,Avery County,Rural,South,South Atlantic,247.338,12755,8092,0,
1971,37011,NC,Avery County,rural,South,South Atlantic,247.338,13178,8405,0,
1972,37011,NC,Avery County,rural,South,South Atlantic,247.338,13501,8674,0,
1973,37011,NC,Avery County,rural,South,South Atlantic,247.338,13594,8785,0,
1974,37011,NC,Avery County,rural,South,South Atlantic,247.338,14055,9150,0,
1974,37011,NC,Avery County,rural,South,South Atlantic,247.338,14055,9150,0,
1975,37011,NC,Avery County,rural,South,South Atlantic,247.338,14155,9242,0,
1976,37011,NC,Avery County,rural,South,South Atlantic,247.338,14191,9341,0,
1977,37011,NC,Avery County,rural,South,South Atlantic,247.338,14166,9361,0,
1978,37011,NC,Avery County,rural,South,South Atlantic,247.338,14217,9429,0,
1979,37011,NC,Avery County,RURAL,South,South Atlantic,247.338,14313,9537,0,
1980,37011,NC,Avery County,rural,South,South Atlantic,247.338,14445,9645,0,
1981,37011,NC,Avery County, rural,South,South Atlantic,247.338,14529,9718,0,
1982,37011,NC,Avery County,rural  ,South,South Atlantic,247.338,14575,9757,0,
1983,37011,NC,Avery County,rural,South,South Atlantic,247.338,14645,9812,7,35
1984,37011,NC,Avery County,rural,South,South Atlantic,247.338,14761,9922,8.4,32
1985,37011,NC,Avery County,rural,South,South Atlantic,247.338,14725,9932,9.8,32
1985,37011,NC,Avery County,rural,South,South Atlantic,247.338,14725,9932,9.8,32
1986,37011,NC,Avery County,rural,South,South Atlantic,247.338,14688,9916,11.2,25
1987,37011,NC,Avery County,  RURAL ,South,South Atlantic,247.338,14810,9999,12.6,22.8
1987,37011,NC,Avery County,  RURAL ,South,South Atlantic,247.338,14810,9999,12.6,22.8
1988,37011,NC,Avery County,  RURAL ,South,South Atlantic,247.338,14829,9993,14,20.6
1989,37011,NC,Avery County,rural,South,South Atlantic,247.338,14866,9989,11.8,18.4
1990,37011,NC,Avery County,rural,South,South Atlantic,247.338,14925,10000,9.6,16.2
1991,37011,NC,Avery County,rural,South,South Atlantic,247.338,15024,10035,7.4,14
1992,37011,NC,Avery County,rural,South,South Atlantic,247.338,15162,10103,5.2,14.25
1993,37011,NC,Avery County,rural,South,South Atlantic,247.338,15377,10195,3,14.5
1993,37011,NC,Avery County,rural,South,South Atlantic,247.338,15377,10195,3,14.5
1994,37011,NC,Avery County,Rural,South,South Atlantic,247.338,15472,10213,3.5,14.75
1995,37011,NC,Avery County,rural,South,South Atlantic,247.338,15665,10347,4,15
1996,37011,NC,Avery County,rural,South,South Atlantic,247.338,15931,10551,4.5,15.25
1997,37011,NC,Avery County,rural,South,South Atlantic,247.338,16123,10696,5,15.5
1998,37011,NC,Avery County,rural,South,South Atlantic,247.338,16255,10844,5.5,15.75
1999,37011,NC,Avery County,rural,South,South Atlantic,247.338,17040,11635,585,16
1999,37011,,,,,,,,,6,
2000,37011,NC,Avery County,rural,South,South Atlantic,247.338,17318,11855,7,21
2001,37011,NC,Avery County,rural,South,South Atlantic,247.338,17706,12139,8,21
2002,37011,NC,Avery County,rural,South,South Atlantic,247.338,17867,12298,9,27
2003,37011,NC,Avery County,rural,South,South Atlantic,247.338,17896,12277,10,30
2004,37011,NC,Avery County,rural,South,South Atlantic,247.338,17971,12375,11,51
2005,37011,NC,Avery County,rural,South,South Atlantic,247.338,17945,12416,12,42
2006,37011,NC,Avery County,rural,South,South Atlantic,247.338,18104,12616,15,47
2007,37011,NC,Avery County,rural,South,South Atlantic,247.338,17949,12430,18,44
2007,37011,NC,Avery County,rural,South,South Atlantic,247.338,17949,12430,18,44
2008,37011,NC,Avery County,Rural,South,South Atlantic,247.338,18024,12426,21,56
2009,37011,NC,Avery County,rural,South,South Atlantic,247.338,17925,12335,24,67
2009,37011,NC,Avery County,rural,South,South Atlantic,247.338,17925,12335,24,67
2010,37011,NC,Avery County,rural,South,South Atlantic,247.338,17806,12256,27,62
2011,37011,NC,Avery County, rural,South,South Atlantic,247.338,17761,12216,30,48
2011,37011,NC,Avery County, rural,South,South Atlantic,247.338,17761,12216,30,48
2012,37011,NC,Avery County,rural,South,South Atlantic,247.338,17728,12169,33,56
2013,37011,NC,Avery County,rural,South,South Atlantic,247.338,17575,11968,36,52
2014,37011,NC,Avery County,rural,South,South Atlantic,247.338,17604,11928,36,55
2015,37011,NC,Avery County,rural,South,South Atlantic,247.338,17597,11847,36,60
2016,37011,NC,Avery County,rural,South,South Atlantic,247.338,17440,11696,,
1970,37013,NC,Beaufort County, rural,South,South Atlantic,832.001,36033,21991,9,
1971,37013,NC,Beaufort County,rural,South,South Atlantic,832.001,36305,22212,9.75,
1972,37013,NC,Beaufort County,rural,South,South Atlantic,832.001,36326,22319,10.5,
1973,37013,NC,Beaufort County,rural,South,South Atlantic,832.001,36924,22837,11.25,
1974,37013,NC,Beaufort County,rural,South,South Atlantic,832.001,37198,23077,12,
1975,37013,NC,Beaufort County,rural,South,South Atlantic,832.001,38099,23750,12.75,
1976,37013,NC,Beaufort County,rural,South,South Atlantic,832.001,38919,24413,13.5,
1977,37013,NC,Beaufort County,rural,South,South Atlantic,832.001,39368,24765,14.25,
