year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2004,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,106867,71672,117.5,180
2005,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107352,72441,125,179.285714286
2006,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107932,72829,128,178.571428571
2007,23001,ME,Androscoggin County, small/mid,Northeast,New England,467.941,107739,72768,131,177.857142857
2008,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,108284,73098,134,177.142857143
2008,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,108284,73098,134,177.142857143
2009,23001,ME,Androscoggin County,  SMALL/MID ,Northeast,New England,467.941,107830,72653,137,176.428571429
2010,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107702,72430,140,175.714285714
2011,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107690,72397,143,175
2012,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107395,72091,146,187
2013,23001,ME,Androscoggin County,  SMALL/MID ,Northeast,New England,467.941,107495,71523,149,190
2014,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107271,70921,149,208
2015,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107290,70489,149,213
2016,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107104,69963,,
2016,23001,ME,Androscoggin County,small/mid,Northeast,New England,467.941,107104,69963,,
1970,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94188,55753,32,
1970,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94188,55753,32,
1971,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94615,56471,32.625,
1971,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94615,56471,32.625,
1972,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,95492,57647,33.25,
1973,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94948,57959,33.875,
1974,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94182,57956,34.5,
1974,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94182,57956,34.5,
1975,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,95137,59048,35.125,
1976,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,95456,59791,35.75,
1977,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,95625,60602,36.375,
1978,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94405,60244,37,
1978,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,94405,60244,37,
1979,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,92934,59679,43.8,
1980,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,91224,58778,564,
1980,23003,,,,,,,,,50.6,
1981,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,90300,58446,57.4,
1982,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,90171,58442,64.2,
1983,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,89963,58455,71,
1984,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,89645,58506,63,
1985,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,89188,58385,55,
1986,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,88722,58281,48,
1987,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,88732,58420,48,
1988,23003,ME,Aroostook County,Rural,Northeast,New England,6671.088,87377,57672,45,
1989,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,86774,57210,47.4,
1990,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,87024,57405,49.8,
1991,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,87218,57413,52.2,
1992,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,86823,56849,54.6,93
1993,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,85461,55738,57,111
1994,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,80702,51976,63,118
1995,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,77620,49757,60,136
1996,23003,ME,Aroostook County, rural,Northeast,New England,6671.088,76910,49415,65,120
1997,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,76332,49248,66,100
1998,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,75054,48578,64,103.642857143
1998,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,75054,48578,64,103.642857143
1999,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,74227,48168,59,107.285714286
2000,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,73872,48050,62.33333,110.928571429
2001,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,72962,47532,65.66666,114.571428571
2002,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,72942,47626,69,118.214285714
2003,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,72944,47813,72.33334,121.857142857
2004,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,72959,47830,75.66666,125.5
2005,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,72881,47746,79,129.142857143
2006,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,72827,47741,78.25,132.785714286
2007,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,72711,47652,77.5,136.428571429
2008,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,72542,47423,76.75,140.071428571
2009,23003,ME,Aroostook County,rural  ,Northeast,New England,6671.088,72258,47089,76,143.714285714
2010,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,71871,46741,75.25,147.357142857
2011,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,71697,46611,74.5,151
2012,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,71373,46343,73.75,150
2013,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,70771,45660,73,188
2014,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,70094,44859,73,170
2015,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,69513,44173,73,158
2016,23003,ME,Aroostook County,rural,Northeast,New England,6671.088,68824,43368,,
1970,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,193366,117145,52,
1970,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,193366,117145,52,
1971,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,196722,120203,55.125,
1972,23005,ME,Cumberland County, small/mid,Northeast,New England,835.677,199101,122937,58.25,
1973,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,202623,126524,61.375,
1974,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,205829,129641,64.5,
1975,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,207719,131745,67.625,
1976,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,210158,134980,70.75,
1977,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,212129,137449,73.875,
1978,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,213704,139385,77,
1979,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,214822,141024,87.6,
1979,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,214822,141024,87.6,
1980,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,216583,142943,98.2,
1981,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,218586,144863,108.8,
1982,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,220448,146268,119.4,
1983,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,223643,148730,130,
1984,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,227277,151760,127,
1985,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,229989,153942,124,
1986,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,232037,155756,132,
1987,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,235595,158417,141,
1988,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,239958,161701,148,
1989,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,242045,162911,156,
1990,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,243865,164176,179,
1991,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,245084,163838,155,
1992,23005,ME,Cumberland County,  SMALL/MID ,Northeast,New England,835.677,245655,163304,136,289
1993,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,247235,164120,130,362
1994,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,250156,165852,161.8333,366
1995,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,252079,167391,193.6667,368
1996,23005,ME,Cumberland County, small/mid,Northeast,New England,835.677,254895,169778,225.5,374
1996,23005,ME,Cumberland County, small/mid,Northeast,New England,835.677,254895,169778,225.5,374
1997,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,257765,172497,257.3333,362
1998,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,260965,174863,289.1667,362.357142857
1999,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,263931,177463,321,362.714285714
2000,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,266109,179294,320,363.071428571
2001,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,268391,181507,355,363.428571429
2002,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,270533,183858,361,363.785714286
2003,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,273041,186234,449,364.142857143
2004,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,274920,188034,449,364.5
2005,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,276275,189612,450,364.857142857
2006,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,277084,190784,450,365.214285714
2007,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,278781,191809,559,365.571428571
2008,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,280681,192874,492,365.928571429
2009,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,281969,193633,447,366.285714286
2010,23005,ME,Cumberland County,small/mid  ,Northeast,New England,835.677,281672,193374,416,366.642857143
2011,23005,ME,Cumberland County,Small/mid,Northeast,New England,835.677,281435,193180,438,367
2012,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,282599,194167,433,372
2013,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,283837,193924,443,419
2014,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,285624,194162,451,420
2015,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,287477,194493,451,401
2016,23005,ME,Cumberland County,small/mid,Northeast,New England,835.677,289361,194996,,
1970,23007,ME,Franklin County,rural,Northeast,New England,1696.993,22611,13468,5,
1971,23007,ME,Franklin County,rural,Northeast,New England,1696.993,23264,13968,5.75,
1972,23007,ME,Franklin County,RURAL,Northeast,New England,1696.993,23701,14372,6.5,
1973,23007,ME,Franklin County,rural,Northeast,New England,1696.993,23826,14570,7.25,
1974,23007,ME,Franklin County,rural,Northeast,New England,1696.993,24307,14979,8,
1975,23007,ME,Franklin County,rural,Northeast,New England,1696.993,25206,15669,8.75,
1976,23007,ME,Franklin County,rural,Northeast,New England,1696.993,25646,16144,9.5,
1977,23007,ME,Franklin County,rural,Northeast,New England,1696.993,26162,16620,10.25,
1978,23007,ME,Franklin County,rural,Northeast,New England,1696.993,26661,17089,11,
1979,23007,ME,Franklin County,rural,Northeast,New England,1696.993,26778,17279,12.4,
1980,23007,ME,Franklin County,rural,Northeast,New England,1696.993,27523,17816,13.8,
1981,23007,ME,Franklin County,rural,Northeast,New England,1696.993,27676,17983,15.2,
1982,23007,ME,Franklin County,rural,Northeast,New England,1696.993,27886,18137,543,
1982,23007,,,,,,,,,16.6,
1983,23007,ME,Franklin County,rural,Northeast,New England,1696.993,27914,18195,18,
1984,23007,ME,Franklin County,rural,Northeast,New England,1696.993,28209,18458,16.5,
1985,23007,ME,Franklin County,rural,Northeast,New England,1696.993,28008,18371,15,
1986,23007,ME,Franklin County,rural,Northeast,New England,1696.993,27665,18195,18,
1987,23007,ME,Franklin County,rural,Northeast,New England,1696.993,27869,18357,19,
1988,23007,ME,Franklin County,  RURAL ,Northeast,New England,1696.993,28408,18748,21,
1989,23007,ME,Franklin County,rural,Northeast,New England,1696.993,28838,19004,20.8,
1990,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29135,19223,20.6,
1991,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29182,19200,20.4,
1992,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29270,19202,20.2,0
1993,23007,ME,Franklin County,  RURAL ,Northeast,New England,1696.993,29255,19170,20,
1994,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29462,19385,17,
1995,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29406,19410,16,
1996,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29241,19328,14,
1997,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29414,19518,15,
1998,23007,ME,Franklin County,RURAL,Northeast,New England,1696.993,29321,19490,18,6.42857142857
1998,23007,ME,Franklin County,RURAL,Northeast,New England,1696.993,29321,19490,18,6.42857142857
1999,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29370,19608,19,10.8571428571
1999,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29370,19608,19,10.8571428571
2000,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29498,19749,19.66667,15.2857142857
2000,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29498,19749,19.66667,15.2857142857
2001,23007,ME,Franklin County,rural,Northeast,New England,1696.993,29631,19822,20.33333,19.7142857143
2002,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30019,20181,21,24.1428571429
2003,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30026,20389,21.66667,28.5714285714
2004,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30096,20682,22.33333,33
2005,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30226,20775,23,37.4285714286
2006,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30528,20911,23,41.8571428571
2007,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30596,20841,23,46.2857142857
2008,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30652,20846,23,50.7142857143
2009,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30779,20817,23,55.1428571429
2010,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30768,20737,23,59.5714285714
2011,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30715,20685,23,64
2012,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30731,20631,23,45
2013,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30651,20443,23,58
2014,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30519,20121,23,47
2014,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30519,20121,23,47
2015,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30236,19855,23,40
2016,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30072,19620,,
2016,23007,ME,Franklin County,rural,Northeast,New England,1696.993,30072,19620,,
1970,23009,ME,Hancock County,rural,Northeast,New England,1586.99,34802,20607,5,
1971,23009,ME,Hancock County,rural,Northeast,New England,1586.99,35692,21274,5,
1972,23009,ME,Hancock County,rural,Northeast,New England,1586.99,36797,22146,5,
1973,23009,ME,Hancock County,rural,Northeast,New England,1586.99,37767,22932,5,
1974,23009,ME,Hancock County,rural,Northeast,New England,1586.99,38427,23458,5,
1975,23009,ME,Hancock County,rural,Northeast,New England,1586.99,39291,24122,5,
1976,23009,ME,Hancock County,rural,Northeast,New England,1586.99,40163,24972,5,
1977,23009,ME,Hancock County,rural,Northeast,New England,1586.99,40883,25605,5,
1978,23009,ME,Hancock County,rural,Northeast,New England,1586.99,41306,26042,5,
1979,23009,ME,Hancock County,rural,Northeast,New England,1586.99,42168,26787,7.6,
1980,23009,ME,Hancock County,rural,Northeast,New England,1586.99,41834,26577,10.2,
1981,23009,ME,Hancock County,rural,Northeast,New England,1586.99,41834,26676,12.8,
1981,23009,ME,Hancock County,rural,Northeast,New England,1586.99,41834,26676,12.8,
1982,23009,ME,Hancock County,rural,Northeast,New England,1586.99,42308,26982,15.4,
1983,23009,ME,Hancock County,rural,Northeast,New England,1586.99,42732,27296,18,
1984,23009,ME,Hancock County,rural,Northeast,New England,1586.99,43449,27861,16,
1984,23009,ME,Hancock County,rural,Northeast,New England,1586.99,43449,27861,16,
1985,23009,ME,Hancock County,rural,Northeast,New England,1586.99,43836,28169,14,
1986,23009,ME,Hancock County,rural,Northeast,New England,1586.99,44213,28475,17,
1987,23009,ME,Hancock County,rural,Northeast,New England,1586.99,44919,28971,18,
1988,23009,ME,Hancock County,RURAL,Northeast,New England,1586.99,45804,29604,17,
1989,23009,ME,Hancock County,rural,Northeast,New England,1586.99,46420,29963,18,
1989,23009,ME,Hancock County,rural,Northeast,New England,1586.99,46420,29963,18,
1990,23009,ME,Hancock County,rural,Northeast,New England,1586.99,47148,30480,19,
1991,23009,ME,Hancock County,rural,Northeast,New England,1586.99,47790,30860,20,
1992,23009,ME,Hancock County,rural,Northeast,New England,1586.99,48268,31137,21,67
1993,23009,ME,Hancock County,rural  ,Northeast,New England,1586.99,49030,31648,22,77
1994,23009,ME,Hancock County,rural,Northeast,New England,1586.99,49540,32034,22.83333,76
1995,23009,ME,Hancock County,rural,Northeast,New England,1586.99,50103,32511,23.66667,74
1996,23009,ME,Hancock County,rural,Northeast,New England,1586.99,50208,32707,24.5,88
1997,23009,ME,Hancock County,rural,Northeast,New England,1586.99,50814,33273,25.33333,73
1998,23009,ME,Hancock County,rural,Northeast,New England,1586.99,51276,33705,26.16667,72.7142857143
1999,23009,ME,Hancock County,rural,Northeast,New England,1586.99,51404,33875,27,72.4285714286
2000,23009,ME,Hancock County,rural,Northeast,New England,1586.99,51967,34365,31.16667,72.1428571429
2001,23009,ME,Hancock County,rural,Northeast,New England,1586.99,52109,34701,35.33333,71.8571428571
2002,23009,ME,Hancock County,rural,Northeast,New England,1586.99,52327,35125,39.5,71.5714285714
2003,23009,ME,Hancock County,rural,Northeast,New England,1586.99,53030,35778,43.66667,71.2857142857
2004,23009,ME,Hancock County,rural  ,Northeast,New England,1586.99,53613,36391,47.83333,71
2004,23009,ME,Hancock County,rural  ,Northeast,New England,1586.99,53613,36391,47.83333,71
2005,23009,ME,Hancock County,rural,Northeast,New England,1586.99,53745,36642,52,70.7142857143
2005,23009,ME,Hancock County,rural,Northeast,New England,1586.99,53745,36642,52,70.7142857143
2006,23009,ME,Hancock County,Rural,Northeast,New England,1586.99,54009,36826,49.25,70.4285714286
2007,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54300,36900,46.5,70.1428571429
2008,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54371,36721,43.75,69.8571428571
2009,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54499,36711,41,69.5714285714
2010,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54420,36427,38.25,69.2857142857
2011,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54358,36316,35.5,69
2012,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54523,36316,32.75,102
2013,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54510,35801,30,89
2013,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54510,35801,30,89
2014,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54622,35274,30,82
2015,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54519,34915,30,65
2016,23009,ME,Hancock County,rural,Northeast,New England,1586.99,54304,34358,,
1970,23011,ME,Kennebec County,rural,Northeast,New England,867.497,95649,57100,23,
1971,23011,ME,Kennebec County,rural,Northeast,New England,867.497,97009,58379,578,
1971,23011,,,,,,,,,25.25,
1972,23011,ME,Kennebec County,rural,Northeast,New England,867.497,100209,61074,27.5,
1973,23011,ME,Kennebec County,rural,Northeast,New England,867.497,100861,62079,29.75,
1974,23011,ME,Kennebec County,rural,Northeast,New England,867.497,102848,63967,32,
1975,23011,ME,Kennebec County,rural,Northeast,New England,867.497,103351,64773,34.25,
1976,23011,ME,Kennebec County,rural,Northeast,New England,867.497,105220,66606,36.5,
1977,23011,ME,Kennebec County,rural,Northeast,New England,867.497,107041,68292,38.75,
1978,23011,ME,Kennebec County,rural,Northeast,New England,867.497,108300,69570,41,
1979,23011,ME,Kennebec County,rural,Northeast,New England,867.497,108735,70164,45.4,
1980,23011,ME,Kennebec County,rural,Northeast,New England,867.497,110104,71357,49.8,
1981,23011,ME,Kennebec County,rural,Northeast,New England,867.497,110381,71763,54.2,
1982,23011,ME,Kennebec County,rural,Northeast,New England,867.497,110343,71747,58.6,
1983,23011,ME,Kennebec County,rural,Northeast,New England,867.497,110710,72087,63,
1984,23011,ME,Kennebec County, rural,Northeast,New England,867.497,111142,72600,63.2,
1985,23011,ME,Kennebec County,rural,Northeast,New England,867.497,111168,72738,63.4,
1986,23011,ME,Kennebec County,  RURAL ,Northeast,New England,867.497,111112,72863,63.6,
1987,23011,ME,Kennebec County,rural,Northeast,New England,867.497,112219,73674,63.8,
1988,23011,ME,Kennebec County,rural,Northeast,New England,867.497,113982,74936,64,
1989,23011,ME,Kennebec County,rural,Northeast,New England,867.497,115155,75557,65.2,
1990,23011,ME,Kennebec County,rural,Northeast,New England,867.497,116293,76319,66.4,
1991,23011,ME,Kennebec County,rural,Northeast,New England,867.497,117199,76656,67.6,
1992,23011,ME,Kennebec County,rural,Northeast,New England,867.497,117350,76570,68.8,218
1993,23011,ME,Kennebec County,rural,Northeast,New England,867.497,117465,76621,70,251
1994,23011,ME,Kennebec County,rural,Northeast,New England,867.497,117610,76654,79,232
1995,23011,ME,Kennebec County,rural,Northeast,New England,867.497,117456,76793,88,239
1996,23011,ME,Kennebec County,rural,Northeast,New England,867.497,116896,76636,97,250
1997,23011,ME,Kennebec County,rural,Northeast,New England,867.497,116743,76892,106,234
1998,23011,ME,Kennebec County,Rural,Northeast,New England,867.497,116405,76800,115,234
1999,23011,ME,Kennebec County,rural,Northeast,New England,867.497,116679,77302,124,234
2000,23011,ME,Kennebec County,rural,Northeast,New England,867.497,117177,77870,132.3333,234
2000,23011,ME,Kennebec County,rural,Northeast,New England,867.497,117177,77870,132.3333,234
2001,23011,ME,Kennebec County,rural,Northeast,New England,867.497,118024,78779,140.6667,234
2002,23011,ME,Kennebec County,rural,Northeast,New England,867.497,118611,79501,149,234
2003,23011,ME,Kennebec County,rural,Northeast,New England,867.497,119538,80548,157.3333,234
2004,23011,ME,Kennebec County,rural,Northeast,New England,867.497,120303,81218,165.6667,234
2005,23011,ME,Kennebec County,rural,Northeast,New England,867.497,120957,82100,174,234
2006,23011,ME,Kennebec County,rural  ,Northeast,New England,867.497,121508,82677,197,234
2007,23011,ME,Kennebec County,rural,Northeast,New England,867.497,121741,82846,187,234
2008,23011,ME,Kennebec County,rural  ,Northeast,New England,867.497,122147,82996,189,234
2009,23011,ME,Kennebec County,rural,Northeast,New England,867.497,122084,82734,181,234
2010,23011,ME,Kennebec County,rural,Northeast,New England,867.497,122151,82707,177,234
2011,23011,ME,Kennebec County,rural,Northeast,New England,867.497,122072,82633,153,234
2011,23011,ME,Kennebec County,rural,Northeast,New England,867.497,122072,82633,153,234
2012,23011,ME,Kennebec County,rural,Northeast,New England,867.497,121765,82242,141,211
2013,23011,ME,Kennebec County,rural,Northeast,New England,867.497,121607,81323,153,197
2014,23011,ME,Kennebec County,Rural,Northeast,New England,867.497,121171,80592,163,231
2015,23011,ME,Kennebec County,rural,Northeast,New England,867.497,121144,80135,163,274
2016,23011,ME,Kennebec County,rural,Northeast,New England,867.497,120983,79557,,
1970,23013,ME,Knox County,rural,Northeast,New England,365.134,29209,17015,5,
1971,23013,ME,Knox County,rural,Northeast,New England,365.134,30012,17648,5.625,
1971,23013,ME,Knox County,rural,Northeast,New England,365.134,30012,17648,5.625,
1972,23013,ME,Knox County,rural,Northeast,New England,365.134,30798,18317,6.25,
1973,23013,ME,Knox County,rural,Northeast,New England,365.134,31095,18652,6.875,
1974,23013,ME,Knox County,rural,Northeast,New England,365.134,31548,19084,7.5,
