year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1981,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,144631,95149,88.8,
1982,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,142172,93551,92.4,
1983,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,141969,93375,96,
1984,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,141764,93367,105,
1985,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,140935,92787,114,
1986,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,140396,92281,112,
1987,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,140266,91807,110,
1988,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,139784,91198,106,
1989,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,139783,90479,126,
1990,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,139423,89654,136,
1991,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,138661,88206,141,
1991,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,138661,88206,141,
1992,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,137809,87084,154,
1993,25003,MA,Berkshire County,SMALL/MID,Northeast,New England,926.907,137139,86117,711,
1993,25003,,,,,,,,,184,
1994,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,137176,86064,192.1667,
1995,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,136885,85841,200.3333,
1996,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,136657,85925,208.5,
1997,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,136602,86280,216.6667,
1998,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,135763,86015,224.8333,
1999,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,135227,86158,233,
2000,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,134769,86196,254.3333,
2000,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,134769,86196,254.3333,
2001,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,133928,86304,275.6667,
2002,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,133529,86508,297,
2003,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,133423,86846,318.3333,
2004,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,133076,86961,339.6667,
2005,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,132563,87181,361,
2006,25003,MA,Berkshire County, small/mid,Northeast,New England,926.907,131977,87081,348.625,
2007,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,131883,87108,336.25,
2008,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,131372,86770,323.875,309
2009,25003,MA,Berkshire County,  SMALL/MID ,Northeast,New England,926.907,131264,86738,311.5,326
2010,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,131272,86597,299.125,352
2011,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,131294,86658,286.75,345
2012,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,130488,86122,274.375,335
2013,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,130154,85224,262,295
2014,25003,MA,Berkshire County,small/mid,Northeast,New England,926.907,129313,84294,255.5,266
2015,25003,MA,Berkshire County,SMALL/MID,Northeast,New England,926.907,128645,83291,249,233
2015,25003,MA,Berkshire County,SMALL/MID,Northeast,New England,926.907,128645,83291,249,233
2016,25003,MA,Berkshire County,SMALL/MID,Northeast,New England,926.907,127628,82112,,
1970,25005,MA,Bristol County,suburban,Northeast,New England,553.076,445269,271504,130,
1971,25005,MA,Bristol County,suburban,Northeast,New England,553.076,449178,275116,133.625,
1972,25005,MA,Bristol County,suburban,Northeast,New England,553.076,453674,279866,137.25,
1973,25005,MA,Bristol County,suburban,Northeast,New England,553.076,459265,285582,140.875,
1974,25005,MA,Bristol County,suburban,Northeast,New England,553.076,459109,287027,144.5,
1975,25005,MA,Bristol County,suburban,Northeast,New England,553.076,459744,288798,148.125,
1976,25005,MA,Bristol County,suburban,Northeast,New England,553.076,465485,295018,151.75,
1977,25005,MA,Bristol County,suburban,Northeast,New England,553.076,466905,297418,155.375,
1978,25005,MA,Bristol County, suburban,Northeast,New England,553.076,468426,299976,159,
1979,25005,MA,Bristol County,suburban,Northeast,New England,553.076,473414,304825,170,
1980,25005,MA,Bristol County,SUBURBAN,Northeast,New England,553.076,475583,307195,181,
1980,25005,MA,Bristol County,SUBURBAN,Northeast,New England,553.076,475583,307195,181,
1981,25005,MA,Bristol County,suburban,Northeast,New England,553.076,476924,309899,192,
1982,25005,MA,Bristol County,suburban,Northeast,New England,553.076,477113,311171,203,
1983,25005,MA,Bristol County,suburban,Northeast,New England,553.076,477843,312472,214,
1984,25005,MA,Bristol County,suburban,Northeast,New England,553.076,479923,315207,204.5,
1985,25005,MA,Bristol County,Suburban,Northeast,New England,553.076,482724,317890,195,
1986,25005,MA,Bristol County,suburban,Northeast,New England,553.076,485148,319882,225,
1986,25005,MA,Bristol County,suburban,Northeast,New England,553.076,485148,319882,225,
1987,25005,MA,Bristol County,suburban,Northeast,New England,553.076,489375,322192,259,
1988,25005,MA,Bristol County,suburban,Northeast,New England,553.076,497195,327135,288,
1989,25005,MA,Bristol County,suburban,Northeast,New England,553.076,503118,329242,246,
1990,25005,MA,Bristol County,suburban,Northeast,New England,553.076,507221,330497,288,
1991,25005,MA,Bristol County,suburban,Northeast,New England,553.076,508585,328588,382,
1992,25005,MA,Bristol County,suburban,Northeast,New England,553.076,509811,328072,272,
1993,25005,MA,Bristol County, suburban,Northeast,New England,553.076,513005,328593,736,
1994,25005,MA,Bristol County,suburban,Northeast,New England,553.076,516105,330278,983,
1994,25005,MA,Bristol County,suburban,Northeast,New England,553.076,516105,330278,983,
1995,25005,MA,Bristol County,suburban,Northeast,New England,553.076,518831,332377,1301,
1996,25005,MA,Bristol County,suburban,Northeast,New England,553.076,520809,334162,1136,
1997,25005,MA,Bristol County,suburban,Northeast,New England,553.076,523544,337464,1239,
1998,25005,MA,Bristol County,suburban,Northeast,New England,553.076,527195,340965,1019,
1999,25005,MA,Bristol County,suburban,Northeast,New England,553.076,531208,345502,1083,
2000,25005,MA,Bristol County,  SUBURBAN ,Northeast,New England,553.076,535817,350120,1079,
2000,25005,MA,Bristol County,  SUBURBAN ,Northeast,New England,553.076,535817,350120,1079,
2001,25005,MA,Bristol County,suburban,Northeast,New England,553.076,538282,353422,1011,
2002,25005,MA,Bristol County,suburban,Northeast,New England,553.076,542721,358163,900,
2003,25005,MA,Bristol County,suburban,Northeast,New England,553.076,546281,362392,1180,
2004,25005,MA,Bristol County,suburban,Northeast,New England,553.076,545988,364126,1268,
2005,25005,MA,Bristol County,suburban,Northeast,New England,553.076,545437,365972,1260,
2006,25005,MA,Bristol County,suburban,Northeast,New England,553.076,544487,367163,1321,
2007,25005,MA,Bristol County,suburban,Northeast,New England,553.076,545288,368370,1408,
2008,25005,MA,Bristol County,suburban,Northeast,New England,553.076,546456,369083,1477,857
2009,25005,MA,Bristol County,suburban,Northeast,New England,553.076,547324,369925,1375,838
2010,25005,MA,Bristol County,suburban,Northeast,New England,553.076,548265,370675,1414,840
2011,25005,MA,Bristol County,Suburban,Northeast,New England,553.076,549182,371606,1432,908
2011,25005,MA,Bristol County,Suburban,Northeast,New England,553.076,549182,371606,1432,908
2012,25005,MA,Bristol County,suburban,Northeast,New England,553.076,549368,372071,1492,992
2013,25005,MA,Bristol County,suburban,Northeast,New England,553.076,551250,371383,1333,1000
2014,25005,MA,Bristol County,suburban,Northeast,New England,553.076,552654,371291,1314,1022
2015,25005,MA,Bristol County,suburban,Northeast,New England,553.076,555391,372350,1314,963
2016,25005,MA,Bristol County,suburban,Northeast,New England,553.076,557239,372907,,
1970,25007,MA,Dukes County,rural,Northeast,New England,103.209,6175,3583,0,
1970,25007,MA,Dukes County,rural,Northeast,New England,103.209,6175,3583,0,
1971,25007,MA,Dukes County,rural,Northeast,New England,103.209,6413,3744,0,
1972,25007,MA,Dukes County,rural,Northeast,New England,103.209,6372,3710,0,
1973,25007,MA,Dukes County,rural,Northeast,New England,103.209,7266,4354,0,
1974,25007,MA,Dukes County,rural,Northeast,New England,103.209,7991,4875,0,
1975,25007,MA,Dukes County,rural,Northeast,New England,103.209,8416,5186,0,
1976,25007,MA,Dukes County,rural,Northeast,New England,103.209,8122,4993,0,
1977,25007,MA,Dukes County,rural,Northeast,New England,103.209,8630,5389,0,
1978,25007,MA,Dukes County,rural,Northeast,New England,103.209,9003,5688,1,
1979,25007,MA,Dukes County,rural,Northeast,New England,103.209,9199,5833,3.4,
1980,25007,MA,Dukes County,rural,Northeast,New England,103.209,8997,5672,5.8,
1980,25007,MA,Dukes County,rural,Northeast,New England,103.209,8997,5672,5.8,
1981,25007,MA,Dukes County,rural,Northeast,New England,103.209,9190,5838,8.2,
1982,25007,MA,Dukes County,rural,Northeast,New England,103.209,9559,6098,10.6,
1983,25007,MA,Dukes County,rural,Northeast,New England,103.209,9743,6238,13,
1984,25007,MA,Dukes County,rural,Northeast,New England,103.209,10091,6496,16,
1985,25007,MA,Dukes County,rural,Northeast,New England,103.209,10233,6611,19,
1986,25007,MA,Dukes County,rural,Northeast,New England,103.209,10560,6837,15,
1987,25007,MA,Dukes County,rural,Northeast,New England,103.209,10896,7054,16,
1988,25007,MA,Dukes County,rural,Northeast,New England,103.209,11330,7346,18,
1989,25007,MA,Dukes County,rural,Northeast,New England,103.209,11538,7450,19.2,
1990,25007,MA,Dukes County,rural,Northeast,New England,103.209,11687,7533,20.4,
1991,25007,MA,Dukes County,rural,Northeast,New England,103.209,11835,7576,21.6,
1992,25007,MA,Dukes County,rural,Northeast,New England,103.209,12022,7696,22.8,
1993,25007,MA,Dukes County,rural,Northeast,New England,103.209,12267,7873,24,
1994,25007,MA,Dukes County,rural,Northeast,New England,103.209,12713,8168,25.66667,
1995,25007,MA,Dukes County,rural,Northeast,New England,103.209,13139,8492,27.33333,
1996,25007,MA,Dukes County,rural,Northeast,New England,103.209,13671,8891,29,
1997,25007,MA,Dukes County,rural,Northeast,New England,103.209,14089,9231,30.66667,
1998,25007,MA,Dukes County,rural,Northeast,New England,103.209,14423,9551,32.33333,
1999,25007,MA,Dukes County,rural,Northeast,New England,103.209,14707,9812,34,
2000,25007,MA,Dukes County,rural,Northeast,New England,103.209,15090,10134,34,
2001,25007,MA,Dukes County,rural,Northeast,New England,103.209,15261,10312,34,
2002,25007,MA,Dukes County,rural,Northeast,New England,103.209,15482,10556,34,
2003,25007,MA,Dukes County,rural,Northeast,New England,103.209,15630,10778,34,
2004,25007,MA,Dukes County,RURAL,Northeast,New England,103.209,15704,10898,34,
2005,25007,MA,Dukes County,rural,Northeast,New England,103.209,15743,11000,34,
2006,25007,MA,Dukes County,  RURAL ,Northeast,New England,103.209,15768,11004,34,
2007,25007,MA,Dukes County,rural,Northeast,New England,103.209,15919,11054,34,
2008,25007,MA,Dukes County,rural,Northeast,New England,103.209,16132,11101,34,13
2009,25007,MA,Dukes County,rural,Northeast,New England,103.209,16373,11160,34,11
2010,25007,MA,Dukes County,rural,Northeast,New England,103.209,16535,11246,34,9
2010,25007,MA,Dukes County,rural,Northeast,New England,103.209,16535,11246,34,9
2011,25007,MA,Dukes County,rural,Northeast,New England,103.209,16571,11239,34,7
2012,25007,MA,Dukes County,rural,Northeast,New England,103.209,16695,11253,34,14
2013,25007,MA,Dukes County,rural,Northeast,New England,103.209,16829,11129,34,12
2014,25007,MA,Dukes County,rural,Northeast,New England,103.209,17163,11271,34,15
2015,25007,MA,Dukes County,rural,Northeast,New England,103.209,17300,11248,34,13
2016,25007,MA,Dukes County,rural,Northeast,New England,103.209,17277,11020,,
1970,25009,MA,Essex County,suburban,Northeast,New England,492.418,639331,386118,197,
1970,25009,MA,Essex County,suburban,Northeast,New England,492.418,639331,386118,197,
1971,25009,MA,Essex County,suburban,Northeast,New England,492.418,645139,392901,204.125,
1971,25009,MA,Essex County,suburban,Northeast,New England,492.418,645139,392901,204.125,
1972,25009,MA,Essex County,suburban,Northeast,New England,492.418,644106,396085,211.25,
1973,25009,MA,Essex County,suburban,Northeast,New England,492.418,648027,403020,218.375,
1974,25009,MA,Essex County,suburban,Northeast,New England,492.418,633245,396362,225.5,
1975,25009,MA,Essex County,suburban,Northeast,New England,492.418,628269,396301,232.625,
1975,25009,MA,Essex County,suburban,Northeast,New England,492.418,628269,396301,232.625,
1976,25009,MA,Essex County,suburban,Northeast,New England,492.418,626903,399890,239.75,
1977,25009,MA,Essex County,suburban,Northeast,New England,492.418,625931,402808,246.875,
1977,25009,MA,Essex County,suburban,Northeast,New England,492.418,625931,402808,246.875,
1978,25009,MA,Essex County,SUBURBAN,Northeast,New England,492.418,631055,410159,254,
1979,25009,MA,Essex County,suburban,Northeast,New England,492.418,633082,414782,277,
1979,25009,MA,Essex County,suburban,Northeast,New England,492.418,633082,414782,277,
1980,25009,MA,Essex County,suburban,Northeast,New England,492.418,635601,418809,300,
1980,25009,MA,Essex County,suburban,Northeast,New England,492.418,635601,418809,300,
1981,25009,MA,Essex County,suburban,Northeast,New England,492.418,639987,423590,323,
1982,25009,MA,Essex County,  SUBURBAN ,Northeast,New England,492.418,642674,426431,346,
1983,25009,MA,Essex County,suburban,Northeast,New England,492.418,644557,428391,369,
1984,25009,MA,Essex County,suburban,Northeast,New England,492.418,651969,434787,398,
1985,25009,MA,Essex County,suburban,Northeast,New England,492.418,657694,439371,427,
1986,25009,MA,Essex County,suburban,Northeast,New England,492.418,659949,441058,553,
1987,25009,MA,Essex County,Suburban,Northeast,New England,492.418,662164,441555,633,
1988,25009,MA,Essex County,SUBURBAN,Northeast,New England,492.418,664534,442554,696,
1989,25009,MA,Essex County,suburban,Northeast,New England,492.418,669031,442895,632,
1989,25009,MA,Essex County,suburban,Northeast,New England,492.418,669031,442895,632,
1990,25009,MA,Essex County,suburban  ,Northeast,New England,492.418,671009,441990,642,
1991,25009,MA,Essex County,suburban,Northeast,New England,492.418,672092,437852,1005,
1991,25009,MA,Essex County,suburban,Northeast,New England,492.418,672092,437852,1005,
1992,25009,MA,Essex County,suburban,Northeast,New England,492.418,673939,436596,1130,
1993,25009,MA,Essex County,suburban,Northeast,New England,492.418,677975,436241,1134,
1994,25009,MA,Essex County,suburban,Northeast,New England,492.418,682837,438520,1172,
1995,25009,MA,Essex County,suburban,Northeast,New England,492.418,689315,442648,1167,
1996,25009,MA,Essex County,suburban,Northeast,New England,492.418,697136,447946,1241,
1996,25009,MA,Essex County,suburban,Northeast,New England,492.418,697136,447946,1241,
1997,25009,MA,Essex County,suburban,Northeast,New England,492.418,705491,454881,1605,
1998,25009,MA,Essex County,suburban,Northeast,New England,492.418,713330,460829,1340,
1999,25009,MA,Essex County,suburban,Northeast,New England,492.418,718629,465668,1501,
2000,25009,MA,Essex County,suburban,Northeast,New England,492.418,725025,470820,1282,
2001,25009,MA,Essex County,suburban,Northeast,New England,492.418,730206,476354,1199,
2002,25009,MA,Essex County,suburban,Northeast,New England,492.418,732232,479689,1541,
2003,25009,MA,Essex County,suburban,Northeast,New England,492.418,731544,481608,1614,
2004,25009,MA,Essex County,suburban,Northeast,New England,492.418,729783,482756,1442,
2005,25009,MA,Essex County,suburban,Northeast,New England,492.418,728877,484752,1416,
2006,25009,MA,Essex County,suburban,Northeast,New England,492.418,729455,487193,1472,
2007,25009,MA,Essex County,suburban  ,Northeast,New England,492.418,730664,489357,1527,
2008,25009,MA,Essex County,suburban,Northeast,New England,492.418,734361,491905,1587,1199
2009,25009,MA,Essex County,suburban,Northeast,New England,492.418,739086,495263,1542,1235
2010,25009,MA,Essex County,suburban,Northeast,New England,492.418,743172,498022,1820,1277
2011,25009,MA,Essex County,suburban,Northeast,New England,492.418,745422,499904,1777,1380
2012,25009,MA,Essex County,suburban,Northeast,New England,492.418,751490,504207,1519,1358
2013,25009,MA,Essex County,suburban,Northeast,New England,492.418,757162,505645,1521,1297
2013,25009,MA,Essex County,suburban,Northeast,New England,492.418,757162,505645,1521,1297
2014,25009,MA,Essex County,suburban,Northeast,New England,492.418,764557,509374,2153,1227
2014,25009,,,,,,,,,1613,
2015,25009,MA,Essex County,  SUBURBAN ,Northeast,New England,492.418,771468,512620,1448,1129
2016,25009,MA,Essex County,suburban,Northeast,New England,492.418,777438,515112,,
1970,25011,MA,Franklin County,rural,Northeast,New England,699.213,59336,36110,32,
1971,25011,MA,Franklin County,rural,Northeast,New England,699.213,59838,36740,35.625,
1972,25011,MA,Franklin County,rural,Northeast,New England,699.213,59648,36956,39.25,
1973,25011,MA,Franklin County,Rural,Northeast,New England,699.213,61489,38631,42.875,
1974,25011,MA,Franklin County,rural,Northeast,New England,699.213,63529,40434,46.5,
1975,25011,MA,Franklin County,Rural,Northeast,New England,699.213,64159,41201,50.125,
1976,25011,MA,Franklin County,rural,Northeast,New England,699.213,62299,40101,53.75,
1977,25011,MA,Franklin County,rural,Northeast,New England,699.213,63014,40844,57.375,
1978,25011,MA,Franklin County,rural,Northeast,New England,699.213,63754,41592,61,
1979,25011,MA,Franklin County,rural,Northeast,New England,699.213,64624,42440,61.6,
1980,25011,MA,Franklin County,rural,Northeast,New England,699.213,64267,42280,62.2,
1981,25011,MA,Franklin County,rural,Northeast,New England,699.213,63716,42061,62.8,
1982,25011,MA,Franklin County,rural,Northeast,New England,699.213,62980,41608,63.4,
1982,25011,MA,Franklin County,rural,Northeast,New England,699.213,62980,41608,63.4,
1983,25011,MA,Franklin County,rural,Northeast,New England,699.213,63468,41921,64,
1984,25011,MA,Franklin County,rural,Northeast,New England,699.213,63826,42224,64.4,
1985,25011,MA,Franklin County,rural,Northeast,New England,699.213,64132,42421,64.8,
1985,25011,MA,Franklin County,rural,Northeast,New England,699.213,64132,42421,64.8,
1986,25011,MA,Franklin County,rural,Northeast,New England,699.213,64989,42928,65.2,
1987,25011,MA,Franklin County,rural,Northeast,New England,699.213,66392,43672,65.6,
1987,25011,MA,Franklin County,rural,Northeast,New England,699.213,66392,43672,65.6,
1988,25011,MA,Franklin County,rural,Northeast,New England,699.213,67978,44571,66,
1989,25011,MA,Franklin County,rural,Northeast,New England,699.213,69656,45312,75.2,
1990,25011,MA,Franklin County,rural,Northeast,New England,699.213,70291,45509,84.4,
1991,25011,MA,Franklin County,rural,Northeast,New England,699.213,70678,45391,93.6,
1992,25011,MA,Franklin County,rural,Northeast,New England,699.213,70885,45423,102.8,
1993,25011,MA,Franklin County,rural,Northeast,New England,699.213,71012,45433,112,
1994,25011,MA,Franklin County,rural,Northeast,New England,699.213,71138,45583,114,
1995,25011,MA,Franklin County,Rural,Northeast,New England,699.213,71414,45970,135,
1996,25011,MA,Franklin County, rural,Northeast,New England,699.213,71650,46390,133,
1997,25011,MA,Franklin County,Rural,Northeast,New England,699.213,71404,46557,125,
1998,25011,MA,Franklin County,rural,Northeast,New England,699.213,71253,46828,142,
1999,25011,MA,Franklin County,rural,Northeast,New England,699.213,71450,47418,150,
1999,25011,MA,Franklin County,rural,Northeast,New England,699.213,71450,47418,150,
2000,25011,MA,Franklin County,rural,Northeast,New England,699.213,71471,47744,154.8333,
2001,25011,MA,Franklin County,rural,Northeast,New England,699.213,71557,48211,159.6667,
2002,25011,MA,Franklin County,rural,Northeast,New England,699.213,71761,48683,164.5,
2003,25011,MA,Franklin County,rural,Northeast,New England,699.213,71837,49078,169.3333,
2004,25011,MA,Franklin County,rural,Northeast,New England,699.213,71875,49447,174.1667,
2004,25011,MA,Franklin County,rural,Northeast,New England,699.213,71875,49447,174.1667,
2005,25011,MA,Franklin County,rural,Northeast,New England,699.213,71879,49720,179,
2006,25011,MA,Franklin County,rural,Northeast,New England,699.213,71708,49770,186.875,
2007,25011,MA,Franklin County,rural,Northeast,New England,699.213,71577,49592,194.75,
2008,25011,MA,Franklin County,  RURAL ,Northeast,New England,699.213,71571,49457,202.625,103
2009,25011,MA,Franklin County,rural,Northeast,New England,699.213,71392,49237,210.5,108
2010,25011,MA,Franklin County,rural,Northeast,New England,699.213,71372,49141,218.375,119
2011,25011,MA,Franklin County,rural,Northeast,New England,699.213,71353,49085,226.25,119
2012,25011,MA,Franklin County,rural  ,Northeast,New England,699.213,71658,49275,234.125,130
2013,25011,MA,Franklin County,rural,Northeast,New England,699.213,71631,48781,242,122
2014,25011,MA,Franklin County,rural,Northeast,New England,699.213,71311,48065,242,127
2015,25011,MA,Franklin County,Rural,Northeast,New England,699.213,71195,47519,242,107
2015,25011,MA,Franklin County,Rural,Northeast,New England,699.213,71195,47519,242,107
2016,25011,MA,Franklin County,rural,Northeast,New England,699.213,70803,46740,,
1970,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,459016,280891,218,
1971,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,458886,282660,218,
1972,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,458988,285279,218,
1973,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,458001,287287,218,
1974,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,459723,290624,732,
1974,25013,,,,,,,,,218,
1975,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,457052,290629,218,
1976,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,453495,290933,218,
1976,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,453495,290933,218,
1977,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,451750,291830,218,
1978,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,446248,289907,218,
1979,25013,MA,Hampden County,Small/mid,Northeast,New England,617.04,444059,290143,249.4,
1980,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,443786,291149,280.8,
1981,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,444957,292676,312.2,
1982,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,440978,290164,343.6,
1983,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,440463,289680,375,
1984,25013,MA,Hampden County,Small/mid,Northeast,New England,617.04,441614,290789,406,
1985,25013,MA,Hampden County,small/mid,Northeast,New England,617.04,441976,290885,437,
