year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2004,51001,VA,Accomack County,rural,South,South Atlantic,449.324,36310,23129,92.16666,250
2005,51001,VA,Accomack County,rural,South,South Atlantic,449.324,35835,22949,89,238
2006,51001,VA,Accomack County, rural,South,South Atlantic,449.324,35192,22629,90,224
2007,51001,VA,Accomack County,rural,South,South Atlantic,449.324,34553,22285,91,233
2008,51001,VA,Accomack County,rural,South,South Atlantic,449.324,33970,21782,92,218
2009,51001,VA,Accomack County,rural,South,South Atlantic,449.324,33415,21362,93,222.4
2010,51001,VA,Accomack County,rural,South,South Atlantic,449.324,33164,21076,94,226.8
2011,51001,VA,Accomack County,Rural,South,South Atlantic,449.324,33147,21057,95,231.2
2012,51001,VA,Accomack County,rural,South,South Atlantic,449.324,33222,20865,96,235.6
2013,51001,VA,Accomack County,rural,South,South Atlantic,449.324,33264,20620,97,240
2014,51001,VA,Accomack County,rural,South,South Atlantic,449.324,32963,20315,97,
2015,51001,VA,Accomack County,rural,South,South Atlantic,449.324,32965,20191,97,
2016,51001,VA,Accomack County,  RURAL ,South,South Atlantic,449.324,32911,20036,,
1970,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,37852,24682,22,
1971,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,38164,25229,30.5,
1972,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,41400,27843,39,
1973,51003,VA,Albemarle County,SMALL/MID,South,South Atlantic,720.468,42263,28829,47.5,
1974,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,43957,30363,56,
1975,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,47055,32906,64.5,
1976,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,47693,33743,73,
1977,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,48578,34693,81.5,
1978,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,49213,35464,90,
1979,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,50396,36455,92.4,
1980,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,56128,40992,94.8,
1981,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,57280,41854,97.2,
1982,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,57805,42118,99.6,
1983,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,58451,42495,655,45
1983,51003,,,,,,,,,102,
1984,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,59250,43060,110,61
1985,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,61223,44408,118,61
1986,51003,VA,Albemarle County,SMALL/MID,South,South Atlantic,720.468,61424,44505,123,76
1987,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,63007,45476,129,66
1988,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,64918,46642,140,68
1989,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,66542,47497,149,73
1990,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,68373,48492,200,80
1991,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,69076,48361,170,81
1992,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,69654,48469,220,104
1993,51003,VA,Albemarle County, small/mid,South,South Atlantic,720.468,70824,48969,220,119
1994,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,71863,49308,204.5869,133
1995,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,74817,51083,212.2859,161
1996,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,75808,51416,198.9327,178
1997,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,76277,51511,255.5363,173
1998,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,77866,52253,255.6159,192
1999,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,78631,52565,281.8134,187
2000,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,83532,56987,315.423,279
2001,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,85002,58123,405.5293,312
2002,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,86150,59015,369.499,353
2003,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,87620,60141,448.1394,368
2004,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,89491,61477,423.765,392
2005,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,91676,63047,397.235,328
2006,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,93852,64600,397.7683,296
2007,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,95009,65192,462.1759,350
2008,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,97081,66390,473.4607,311
2009,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,98071,66782,486.2809,294.2
2010,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,98990,67358,493.7661,277.4
2011,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,99214,67476,491.7733,260.6
2012,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,100259,67886,468.5475,243.8
2013,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,101476,68255,451.7508,227
2014,51003,VA,Albemarle County,small/mid  ,South,South Atlantic,720.468,102349,68353,435.1597,
2015,51003,VA,Albemarle County, small/mid,South,South Atlantic,720.468,103835,68987,407.8701,
2016,51003,VA,Albemarle County,small/mid,South,South Atlantic,720.468,105218,69681,,
1970,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12642,7792,27,
1971,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13389,8318,25.75,
1972,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13177,8223,564,
1972,51005,,,,,,,,,24.5,
1973,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13442,8466,23.25,
1974,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12488,7861,22,
1975,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12646,8013,20.75,
1976,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13622,8713,19.5,
1977,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13767,8869,18.25,
1977,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13767,8869,18.25,
1978,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,14246,9242,17,
1978,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,14246,9242,17,
1979,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,14623,9543,15.2,
1980,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,14338,9408,13.4,
1981,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,14306,9443,11.6,
1982,51005,VA,Alleghany County,rural  ,South,South Atlantic,446.445,14016,9271,9.8,
1983,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13954,9248,8,8
1984,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13845,9219,10.8,17
1985,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13853,9246,13.6,17
1986,51005,VA,Alleghany County,rural  ,South,South Atlantic,446.445,13789,9240,16.4,16
1987,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13503,9052,19.2,20
1988,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13336,8939,22,26
1989,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,13289,8889,20,36
1990,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12806,8560,18,24
1991,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12794,8490,16,29
1992,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12816,8460,14,24
1993,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12914,8533,12,28
1994,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12671,8317,16.1,33
1995,51005,VA,Alleghany County,Rural,South,South Atlantic,446.445,12666,8302,20.2,30
1996,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12682,8315,24.3,36
1997,51005,VA,Alleghany County, rural,South,South Atlantic,446.445,12765,8391,28.4,43
1998,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12829,8429,32.5,44
1999,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,12861,8436,36.6,48
2000,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,17213,11030,31.31206,71
2001,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,17082,10995,34.4748,63
2002,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16953,10951,37.57395,63
2003,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16687,10768,40.66002,80
2003,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16687,10768,40.66002,80
2004,51005,VA,Alleghany County, rural,South,South Atlantic,446.445,16645,10713,46.87562,93
2005,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16580,10662,53.8213,95
2006,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16564,10587,52.3842,137
2007,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16530,10490,53.82247,139
2008,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16404,10318,56.83579,142
2009,51005,VA,Alleghany County,Rural,South,South Atlantic,446.445,16306,10200,67.66679,140.6
2010,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16261,10192,65.39304,139.2
2011,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16200,10156,67.97653,137.8
2012,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16158,10133,69.38419,136.4
2013,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,16030,9921,65.6736,135
2014,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,15917,9799,613,
2014,51005,,,,,,,,,73.99084,
2015,51005,VA,Alleghany County,rural,South,South Atlantic,446.445,15604,9588,75.57206,
2016,51005,VA,Alleghany County,rural  ,South,South Atlantic,446.445,15429,9432,,
1970,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,7602,4421,4.285136,
1971,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,7640,4484,4.461785,
1972,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,7893,4715,4.666715,
1973,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,7989,4833,4.912603,
1974,51007,VA,Amelia County,SUBURBAN,South,South Atlantic,355.269,8169,4998,5.1,
1975,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8384,5192,5.409388,
1976,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8460,5309,5.655173,
1977,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8481,5376,5.859176,
1978,51007,VA,Amelia County,suburban  ,South,South Atlantic,355.269,8366,5343,6.069005,
1979,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8423,5421,5.989772,
1980,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8402,5439,5.788331,
1981,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8382,5450,5.622735,
1982,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8299,5402,5.395007,
1983,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8219,5351,5.193465,11
1984,51007,VA,Amelia County,suburban  ,South,South Atlantic,355.269,8189,5351,4.855286,15
1985,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8273,5415,6.784629,18
1986,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8380,5494,8.823432,19
1987,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8380,5491,10.76002,16
1988,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8496,5560,12.87136,18
1989,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8746,5698,15.59613,21
1990,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,8823,5738,18.09279,23
1991,51007,VA,Amelia County,Suburban,South,South Atlantic,355.269,9012,5853,20.69108,22
1992,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,9307,6052,23.63378,20
1993,51007,VA,Amelia County, suburban,South,South Atlantic,355.269,9634,6254,26.59837,27
1994,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,9708,6309,26.44638,40
1994,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,9708,6309,26.44638,40
1995,51007,VA,Amelia County,SUBURBAN,South,South Atlantic,355.269,9965,6456,27.54874,34
1996,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,10241,6663,29.92641,32
1997,51007,VA,Amelia County,  SUBURBAN ,South,South Atlantic,355.269,10634,6965,36.68786,32
1998,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,10890,7146,42.18136,33
1999,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,11137,7341,40.41333,47
2000,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,11446,7573,50.50985,56
2001,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,11481,7569,56.3204,42
2002,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,11540,7613,60.17794,63
2003,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,11544,7640,71.06063,64
2004,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,11712,7762,72.41315,79
2005,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,11943,7968,97.31883,65
2005,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,11943,7968,97.31883,65
2006,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12250,8145,116.2958,74
2007,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12447,8295,124.4532,74
2008,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12563,8311,123.6462,71
2008,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12563,8311,123.6462,71
2009,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12594,8260,97.81901,67.6
2009,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12594,8260,97.81901,67.6
2010,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12695,8365,110.3649,64.2
2011,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12746,8393,109.8674,60.8
2012,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12752,8402,105.8583,57.4
2013,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12747,8330,101.346,54
2014,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12659,8219,96.8731,
2015,51007,VA,Amelia County,SUBURBAN,South,South Atlantic,355.269,12717,8198,99.72503,
2016,51007,VA,Amelia County,suburban,South,South Atlantic,355.269,12784,8168,,
1970,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,26211,16685,18,
1971,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,26776,17148,17,
1972,51009,VA,Amherst County,Small/mid,South,South Atlantic,473.962,27585,17826,16,
1973,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,27422,17835,15,
1974,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,27236,17794,14,
1975,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,27570,18108,13,
1976,51009,VA,Amherst County,small/mid  ,South,South Atlantic,473.962,27773,18388,12,
1977,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,27670,18428,11,
1978,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,28277,18952,10,
1979,51009,VA,Amherst County, small/mid,South,South Atlantic,473.962,28920,19524,12.2,
1980,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,29127,19788,14.4,
1981,51009,VA,Amherst County,small/mid  ,South,South Atlantic,473.962,29096,19869,16.6,
1982,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,29142,19916,18.8,
1983,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,28931,19803,21,27
1984,51009,VA,Amherst County,small/mid  ,South,South Atlantic,473.962,28923,19865,23,43
1985,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,28712,19745,25,55
1986,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,28652,19754,27,68
1987,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,28597,19707,29,71
1988,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,28575,19680,31,62
1989,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,28403,19497,37,64
1990,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,28694,19634,40,75
1991,51009,VA,Amherst County,Small/mid,South,South Atlantic,473.962,28962,19706,40,84
1992,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,29287,19876,50,98
1993,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,29581,20002,65,89
1994,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,30085,20274,64.66666,86
1995,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,30387,20491,64.33334,79
1996,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,30774,20771,64,81
1997,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,30994,20900,63.66667,77
1998,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,31199,20939,63.33333,82
1999,51009,VA,Amherst County,  SMALL/MID ,South,South Atlantic,473.962,31710,21277,63,91
2000,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,31854,21329,65.83334,136
2001,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,31953,21337,68.66666,123
2002,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,31775,21284,71.5,142
2003,51009,VA,Amherst County,  SMALL/MID ,South,South Atlantic,473.962,31810,21283,74.33334,137
2004,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,31783,21243,77.16666,168
2005,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,31955,21409,80,142
2006,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32094,21480,71,150
2007,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32203,21484,85,158
2008,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32510,21580,88,151
2009,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32447,21476,100,150
2010,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32354,21444,79,149
2011,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32388,21453,88,148
2012,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32110,21214,88,147
2013,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32436,21330,88,146
2014,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32156,21083,88,
2014,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32156,21083,88,
2015,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,32039,20820,88,
2016,51009,VA,Amherst County,small/mid,South,South Atlantic,473.962,31638,20268,,
1970,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,9822,5923,2,
1971,51011,VA,Appomattox County, small/mid,South,South Atlantic,334.219,9976,6040,2.75,
1972,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,10397,6354,3.5,
1973,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,10328,6345,4.25,
1974,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,10647,6584,5,
1975,51011,VA,Appomattox County,SMALL/MID,South,South Atlantic,334.219,11208,6993,5.75,
1976,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,11387,7188,6.5,
1977,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,11570,7354,7.25,
1978,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,11784,7545,8,
1978,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,11784,7545,8,
1979,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12151,7827,9.2,
1980,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,11992,7728,10.4,
1981,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12065,7821,11.6,
1982,51011,VA,Appomattox County,SMALL/MID,South,South Atlantic,334.219,12031,7807,12.8,
1983,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12096,7859,14,6
1984,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12086,7875,15.4,13
1985,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12123,7914,16.8,13
1986,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12145,7947,18.2,13
1987,51011,VA,Appomattox County,small/mid  ,South,South Atlantic,334.219,12271,8029,19.6,17
1988,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12345,8071,21,19
1989,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12310,8014,20.6,21
1989,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12310,8014,20.6,21
1990,51011,VA,Appomattox County,Small/mid,South,South Atlantic,334.219,12312,7990,20.2,19
1991,51011,VA,Appomattox County,SMALL/MID,South,South Atlantic,334.219,12560,8118,19.8,21
1992,51011,VA,Appomattox County,  SMALL/MID ,South,South Atlantic,334.219,12613,8120,19.4,27
1992,51011,VA,Appomattox County,  SMALL/MID ,South,South Atlantic,334.219,12613,8120,19.4,27
1993,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12751,8222,19,34
1994,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12798,8263,20.83333,50
1995,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,12953,8378,22.66667,40
1996,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13088,8489,24.5,29
1997,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13277,8618,26.33333,31
1997,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13277,8618,26.33333,31
1998,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13466,8733,28.16667,38
1999,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13651,8870,30,34
2000,51011,VA,Appomattox County,Small/mid,South,South Atlantic,334.219,13692,8912,29.16667,46
2001,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13809,8964,28.33333,48
2002,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13733,8931,27.5,51
2003,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13765,8920,26.66667,57
2004,51011,VA,Appomattox County,Small/mid,South,South Atlantic,334.219,13916,9003,25.83333,90
2005,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,13981,9048,25,93
2006,51011,VA,Appomattox County,  SMALL/MID ,South,South Atlantic,334.219,14215,9222,25,83
2007,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,14425,9327,25,65
2008,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,14795,9509,25,68
2009,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,14812,9529,25,66.4
2010,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,15025,9665,25,64.8
2011,51011,VA,Appomattox County,  SMALL/MID ,South,South Atlantic,334.219,15095,9689,25,63.2
2012,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,15104,9660,25,61.6
2013,51011,VA,Appomattox County,SMALL/MID,South,South Atlantic,334.219,15241,9698,25,60
2014,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,15316,9678,25,
2015,51011,VA,Appomattox County,SMALL/MID,South,South Atlantic,334.219,15340,9670,25,
2016,51011,VA,Appomattox County,small/mid,South,South Atlantic,334.219,15468,9724,,
1970,51013,VA,Arlington County,urban,South,South Atlantic,26.009,174318,126542,71.92091,
1971,51013,VA,Arlington County,URBAN,South,South Atlantic,26.009,174492,127097,78.187,
1972,51013,VA,Arlington County,urban,South,South Atlantic,26.009,172988,126657,84.48673,
1973,51013,VA,Arlington County,urban,South,South Atlantic,26.009,164419,120648,90.61077,
1974,51013,VA,Arlington County,urban,South,South Atlantic,26.009,156895,115509,96.55015,
1975,51013,VA,Arlington County,urban,South,South Atlantic,26.009,156915,116389,103.2121,
1976,51013,VA,Arlington County,  URBAN ,South,South Atlantic,26.009,158939,118852,108.9282,
1977,51013,VA,Arlington County,urban  ,South,South Atlantic,26.009,156576,117232,115.1024,
1978,51013,VA,Arlington County,Urban,South,South Atlantic,26.009,154633,115982,121.2012,
1979,51013,VA,Arlington County,urban,South,South Atlantic,26.009,154103,115805,130.0414,
1980,51013,VA,Arlington County,urban,South,South Atlantic,26.009,153319,115497,138.6637,
1981,51013,VA,Arlington County,urban,South,South Atlantic,26.009,156123,118071,147.8562,
1981,51013,VA,Arlington County,urban,South,South Atlantic,26.009,156123,118071,147.8562,
