year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1973,35005,NM,Chaves County,rural,West,Mountain,6067.148,45204,26944,48.375,
1974,35005,NM,Chaves County,rural,West,Mountain,6067.148,45576,27346,49.5,
1975,35005,NM,Chaves County,rural,West,Mountain,6067.148,46704,28255,50.625,
1976,35005,NM,Chaves County,rural,West,Mountain,6067.148,47497,28941,51.75,
1976,35005,NM,Chaves County,rural,West,Mountain,6067.148,47497,28941,51.75,
1977,35005,NM,Chaves County,rural,West,Mountain,6067.148,48427,29579,52.875,
1978,35005,NM,Chaves County,rural,West,Mountain,6067.148,48602,29732,54,
1979,35005,NM,Chaves County,Rural,West,Mountain,6067.148,49401,30265,57.8,
1980,35005,NM,Chaves County,rural  ,West,Mountain,6067.148,51226,31513,61.6,
1981,35005,NM,Chaves County,rural,West,Mountain,6067.148,51468,31592,65.4,
1982,35005,NM,Chaves County,rural,West,Mountain,6067.148,53643,32923,69.2,
1983,35005,NM,Chaves County, rural,West,Mountain,6067.148,56267,34557,73,
1983,35005,NM,Chaves County, rural,West,Mountain,6067.148,56267,34557,73,
1984,35005,NM,Chaves County,rural,West,Mountain,6067.148,56458,34593,65,
1985,35005,NM,Chaves County,rural,West,Mountain,6067.148,56520,34591,57,
1986,35005,NM,Chaves County,rural,West,Mountain,6067.148,56422,34529,95,
1987,35005,NM,Chaves County,Rural,West,Mountain,6067.148,55664,33875,84,
1988,35005,NM,Chaves County,rural  ,West,Mountain,6067.148,55925,33758,82,
1989,35005,NM,Chaves County,rural,West,Mountain,6067.148,57105,34253,86,
1990,35005,NM,Chaves County,rural,West,Mountain,6067.148,58033,34626,90,
1991,35005,NM,Chaves County,RURAL,West,Mountain,6067.148,58818,35242,94,
1991,35005,NM,Chaves County,RURAL,West,Mountain,6067.148,58818,35242,94,
1992,35005,NM,Chaves County,rural,West,Mountain,6067.148,58655,35084,98,
1993,35005,NM,Chaves County,rural,West,Mountain,6067.148,59505,35617,102,
1993,35005,NM,Chaves County,rural,West,Mountain,6067.148,59505,35617,102,
1994,35005,NM,Chaves County,rural,West,Mountain,6067.148,60596,36613,100,
1995,35005,NM,Chaves County,rural,West,Mountain,6067.148,61365,37304,107,
1996,35005,NM,Chaves County,rural,West,Mountain,6067.148,62088,38006,122,
1997,35005,NM,Chaves County,rural,West,Mountain,6067.148,62338,38252,128,
1998,35005,NM,Chaves County,rural,West,Mountain,6067.148,62395,38547,174,
1999,35005,NM,Chaves County,rural  ,West,Mountain,6067.148,62052,38390,165,
2000,35005,NM,Chaves County,rural,West,Mountain,6067.148,61317,37908,174.1667,
2001,35005,NM,Chaves County,rural,West,Mountain,6067.148,60928,37889,183.3333,
2002,35005,NM,Chaves County,rural,West,Mountain,6067.148,60768,37966,192.5,
2003,35005,NM,Chaves County, rural,West,Mountain,6067.148,61248,38369,201.6667,
2004,35005,NM,Chaves County,rural,West,Mountain,6067.148,61478,38612,210.8333,
2005,35005,NM,Chaves County,rural,West,Mountain,6067.148,62172,39063,220,
2006,35005,NM,Chaves County,rural,West,Mountain,6067.148,62486,39374,227.125,
2007,35005,NM,Chaves County,rural,West,Mountain,6067.148,63587,40173,234.25,
2008,35005,NM,Chaves County,rural,West,Mountain,6067.148,64378,40493,241.375,
2009,35005,NM,Chaves County,rural,West,Mountain,6067.148,65110,40787,248.5,
2009,35005,NM,Chaves County,rural,West,Mountain,6067.148,65110,40787,248.5,
2010,35005,NM,Chaves County,Rural,West,Mountain,6067.148,65648,41132,255.625,
2011,35005,NM,Chaves County,rural,West,Mountain,6067.148,65729,41200,262.75,
2012,35005,NM,Chaves County,rural,West,Mountain,6067.148,65667,41224,269.875,
2013,35005,NM,Chaves County,rural,West,Mountain,6067.148,65688,41212,277,
2014,35005,NM,Chaves County,rural,West,Mountain,6067.148,65836,41259,287.5,
2015,35005,NM,Chaves County,rural,West,Mountain,6067.148,65642,41141,298,
2016,35005,NM,Chaves County,rural,West,Mountain,6067.148,65554,41088,,
1970,35006,NM,Cibola County,rural,West,Mountain,4539.882,0,0,,
1971,35006,NM,Cibola County,rural,West,Mountain,4539.882,0,0,,
1972,35006,NM,Cibola County,rural,West,Mountain,4539.882,0,0,,
1973,35006,NM,Cibola County,rural,West,Mountain,4539.882,0,0,,
1974,35006,NM,Cibola County,  RURAL ,West,Mountain,4539.882,0,0,,
1975,35006,NM,Cibola County,rural,West,Mountain,4539.882,0,0,,
1976,35006,NM,Cibola County, rural,West,Mountain,4539.882,0,0,,
1976,35006,NM,Cibola County, rural,West,Mountain,4539.882,0,0,,
1977,35006,NM,Cibola County,rural,West,Mountain,4539.882,0,0,,
1978,35006,NM,Cibola County,rural,West,Mountain,4539.882,0,0,,
1979,35006,NM,Cibola County,rural,West,Mountain,4539.882,0,0,,
1980,35006,NM,Cibola County,Rural,West,Mountain,4539.882,30164,18990,,
1981,35006,NM,Cibola County,rural,West,Mountain,4539.882,29753,18721,,
1982,35006,NM,Cibola County,rural,West,Mountain,4539.882,28209,17765,,
1983,35006,NM,Cibola County,rural,West,Mountain,4539.882,26321,16613,5,
1984,35006,NM,Cibola County,Rural,West,Mountain,4539.882,24699,15582,6.6,
1985,35006,NM,Cibola County,rural,West,Mountain,4539.882,24372,15401,8.2,
1986,35006,NM,Cibola County,rural,West,Mountain,4539.882,23526,14907,9.8,
1987,35006,NM,Cibola County,rural,West,Mountain,4539.882,23603,14928,11.4,
1988,35006,NM,Cibola County,rural,West,Mountain,4539.882,23817,14997,13,
1988,35006,NM,Cibola County,rural,West,Mountain,4539.882,23817,14997,13,
1989,35006,NM,Cibola County,rural,West,Mountain,4539.882,23904,15016,14.4,
1989,35006,NM,Cibola County,rural,West,Mountain,4539.882,23904,15016,14.4,
1990,35006,NM,Cibola County,rural,West,Mountain,4539.882,23690,14836,15.8,
1990,35006,NM,Cibola County,rural,West,Mountain,4539.882,23690,14836,15.8,
1991,35006,NM,Cibola County,rural,West,Mountain,4539.882,23251,14544,17.2,
1991,35006,NM,Cibola County,rural,West,Mountain,4539.882,23251,14544,17.2,
1992,35006,NM,Cibola County,rural,West,Mountain,4539.882,23386,14646,18.6,
1993,35006,NM,Cibola County,rural,West,Mountain,4539.882,23702,14770,20,
1994,35006,NM,Cibola County,rural,West,Mountain,4539.882,23918,14945,0,
1995,35006,NM,Cibola County,rural,West,Mountain,4539.882,24507,15380,0,
1995,35006,NM,Cibola County,rural,West,Mountain,4539.882,24507,15380,0,
1996,35006,NM,Cibola County,RURAL,West,Mountain,4539.882,24843,15673,0,
1996,35006,NM,Cibola County,RURAL,West,Mountain,4539.882,24843,15673,0,
1997,35006,NM,Cibola County,rural,West,Mountain,4539.882,25248,15971,0,
1998,35006,NM,Cibola County,rural,West,Mountain,4539.882,25467,16162,0,
1999,35006,NM,Cibola County,rural,West,Mountain,4539.882,25512,16254,0,
2000,35006,NM,Cibola County,rural,West,Mountain,4539.882,25633,16390,0,
2001,35006,NM,Cibola County,rural,West,Mountain,4539.882,26488,17134,0,
2002,35006,NM,Cibola County,rural,West,Mountain,4539.882,26592,17205,0,
2003,35006,NM,Cibola County,rural,West,Mountain,4539.882,26940,17529,0,
2004,35006,NM,Cibola County,Rural,West,Mountain,4539.882,27167,17725,0,
2005,35006,NM,Cibola County,rural,West,Mountain,4539.882,27204,17853,0,
2006,35006,NM,Cibola County,rural,West,Mountain,4539.882,27032,17765,0,
2007,35006,NM,Cibola County,rural,West,Mountain,4539.882,27258,17907,0,
2008,35006,NM,Cibola County,rural,West,Mountain,4539.882,27259,18002,0,
2009,35006,NM,Cibola County,rural,West,Mountain,4539.882,27097,17982,0,
2010,35006,NM,Cibola County,rural,West,Mountain,4539.882,27215,18125,0,
2011,35006,NM,Cibola County,rural,West,Mountain,4539.882,27318,18185,0,
2012,35006,NM,Cibola County,rural,West,Mountain,4539.882,27470,18257,0,
2012,35006,NM,Cibola County,rural,West,Mountain,4539.882,27470,18257,0,
2013,35006,NM,Cibola County,rural,West,Mountain,4539.882,27379,18027,0,
2014,35006,NM,Cibola County,RURAL,West,Mountain,4539.882,27341,17961,0,
2015,35006,NM,Cibola County,rural,West,Mountain,4539.882,27080,17699,0,
2016,35006,NM,Cibola County,rural,West,Mountain,4539.882,26976,17553,,
1970,35007,NM,Colfax County,rural,West,Mountain,3757.975,12150,6971,15,
1971,35007,NM,Colfax County,rural,West,Mountain,3757.975,12087,6952,13.75,
1972,35007,NM,Colfax County,rural,West,Mountain,3757.975,12356,7177,12.5,
1973,35007,NM,Colfax County,rural,West,Mountain,3757.975,12577,7373,11.25,
1974,35007,NM,Colfax County,rural,West,Mountain,3757.975,12890,7643,10,
1975,35007,NM,Colfax County,rural,West,Mountain,3757.975,13192,7906,8.75,
1976,35007,NM,Colfax County,Rural,West,Mountain,3757.975,13509,8186,7.5,
1977,35007,NM,Colfax County,rural,West,Mountain,3757.975,13324,8107,6.25,
1978,35007,NM,Colfax County,rural,West,Mountain,3757.975,13184,8052,5,
1979,35007,NM,Colfax County,rural,West,Mountain,3757.975,13437,8277,5.6,
1980,35007,NM,Colfax County,rural,West,Mountain,3757.975,13723,8490,6.2,
1981,35007,NM,Colfax County,rural,West,Mountain,3757.975,13894,8595,6.8,
1982,35007,NM,Colfax County,rural,West,Mountain,3757.975,14155,8763,7.4,
1983,35007,NM,Colfax County, rural,West,Mountain,3757.975,14369,8912,8,
1984,35007,NM,Colfax County,rural,West,Mountain,3757.975,14201,8798,6,
1985,35007,NM,Colfax County,  RURAL ,West,Mountain,3757.975,14185,8787,4,
1986,35007,NM,Colfax County,rural,West,Mountain,3757.975,14276,8851,6,
1987,35007,NM,Colfax County,rural,West,Mountain,3757.975,13833,8539,8,
1988,35007,NM,Colfax County,rural,West,Mountain,3757.975,13586,8332,10,
1989,35007,NM,Colfax County,RURAL,West,Mountain,3757.975,13015,7942,11.4,
1990,35007,NM,Colfax County,rural,West,Mountain,3757.975,12921,7843,12.8,
1991,35007,NM,Colfax County,RURAL,West,Mountain,3757.975,12785,7746,14.2,
1992,35007,NM,Colfax County,rural,West,Mountain,3757.975,13108,7979,15.6,
1993,35007,NM,Colfax County,rural  ,West,Mountain,3757.975,13442,8212,17,
1993,35007,NM,Colfax County,rural  ,West,Mountain,3757.975,13442,8212,17,
1994,35007,NM,Colfax County,rural,West,Mountain,3757.975,13871,8562,18.83333,
1994,35007,NM,Colfax County,rural,West,Mountain,3757.975,13871,8562,18.83333,
1995,35007,NM,Colfax County,rural,West,Mountain,3757.975,14075,8757,599,
1995,35007,,,,,,,,,20.66667,
1996,35007,NM,Colfax County,Rural,West,Mountain,3757.975,14139,8856,22.5,
1996,35007,NM,Colfax County,Rural,West,Mountain,3757.975,14139,8856,22.5,
1997,35007,NM,Colfax County,rural,West,Mountain,3757.975,13993,8748,24.33333,
1997,35007,NM,Colfax County,rural,West,Mountain,3757.975,13993,8748,24.33333,
1998,35007,NM,Colfax County,rural,West,Mountain,3757.975,13873,8718,26.16667,
1999,35007,NM,Colfax County,rural,West,Mountain,3757.975,14024,8847,28,
2000,35007,NM,Colfax County,rural,West,Mountain,3757.975,14202,9009,30,
2001,35007,NM,Colfax County,rural,West,Mountain,3757.975,14140,9045,32,
2002,35007,NM,Colfax County,rural,West,Mountain,3757.975,14215,9150,34,
2003,35007,NM,Colfax County,rural,West,Mountain,3757.975,14088,9095,36,
2004,35007,NM,Colfax County,rural,West,Mountain,3757.975,14093,9076,38,
2005,35007,NM,Colfax County,rural,West,Mountain,3757.975,14031,9106,40,
2006,35007,NM,Colfax County,rural,West,Mountain,3757.975,13982,8998,41.125,
2007,35007,NM,Colfax County,rural,West,Mountain,3757.975,13933,8954,42.25,
2008,35007,NM,Colfax County,rural,West,Mountain,3757.975,13764,8802,43.375,
2008,35007,NM,Colfax County,rural,West,Mountain,3757.975,13764,8802,43.375,
2009,35007,NM,Colfax County,rural,West,Mountain,3757.975,13731,8708,44.5,
2010,35007,NM,Colfax County,rural,West,Mountain,3757.975,13750,8697,45.625,
2011,35007,NM,Colfax County,rural,West,Mountain,3757.975,13733,8674,599,
2011,35007,,,,,,,,,46.75,
2012,35007,NM,Colfax County,rural,West,Mountain,3757.975,13611,8528,47.875,
2013,35007,NM,Colfax County,rural,West,Mountain,3757.975,13239,8214,49,
2013,35007,NM,Colfax County,rural,West,Mountain,3757.975,13239,8214,49,
2014,35007,NM,Colfax County,rural,West,Mountain,3757.975,13055,8023,49,
2015,35007,NM,Colfax County,rural,West,Mountain,3757.975,12693,7656,49,
2016,35007,NM,Colfax County, rural,West,Mountain,3757.975,12425,7411,,
1970,35009,NM,Curry County,rural,West,Mountain,1405.45,39873,24042,15,
1971,35009,NM,Curry County,rural,West,Mountain,1405.45,41298,25035,17.375,
1972,35009,NM,Curry County,rural  ,West,Mountain,1405.45,42068,25701,19.75,
1973,35009,NM,Curry County,rural,West,Mountain,1405.45,42709,26304,22.125,
1974,35009,NM,Curry County,rural,West,Mountain,1405.45,43067,26634,24.5,
1975,35009,NM,Curry County,RURAL,West,Mountain,1405.45,43933,27261,26.875,
1976,35009,NM,Curry County,rural,West,Mountain,1405.45,41733,26005,29.25,
1977,35009,NM,Curry County,rural,West,Mountain,1405.45,42020,26308,31.625,
1978,35009,NM,Curry County, rural,West,Mountain,1405.45,43695,27634,34,
1979,35009,NM,Curry County,rural,West,Mountain,1405.45,42880,27176,36.4,
1980,35009,NM,Curry County,rural,West,Mountain,1405.45,42062,26676,38.8,
1981,35009,NM,Curry County,rural,West,Mountain,1405.45,42081,26693,41.2,
1982,35009,NM,Curry County,rural,West,Mountain,1405.45,41977,26683,43.6,
1983,35009,NM,Curry County,rural,West,Mountain,1405.45,43170,27513,46,
1984,35009,NM,Curry County,rural,West,Mountain,1405.45,42960,27365,43.4,
1985,35009,NM,Curry County,rural,West,Mountain,1405.45,42894,27348,40.8,
1986,35009,NM,Curry County,rural,West,Mountain,1405.45,43229,27605,38.2,
1987,35009,NM,Curry County,rural,West,Mountain,1405.45,43308,27560,35.6,
1988,35009,NM,Curry County,rural,West,Mountain,1405.45,42828,27078,33,
1989,35009,NM,Curry County,rural,West,Mountain,1405.45,42296,26621,42.4,
1990,35009,NM,Curry County,rural  ,West,Mountain,1405.45,42324,26506,51.8,
1991,35009,NM,Curry County,  RURAL ,West,Mountain,1405.45,44490,28003,61.2,
1992,35009,NM,Curry County,rural,West,Mountain,1405.45,46148,29129,70.6,
1993,35009,NM,Curry County,rural  ,West,Mountain,1405.45,47022,29617,80,
1994,35009,NM,Curry County,rural,West,Mountain,1405.45,48795,30920,93.33334,
1995,35009,NM,Curry County,rural,West,Mountain,1405.45,48459,30757,106.6667,
1996,35009,NM,Curry County,rural,West,Mountain,1405.45,49021,31275,120,
1997,35009,NM,Curry County,rural,West,Mountain,1405.45,47968,30514,634,
1997,35009,,,,,,,,,133.3333,
1998,35009,NM,Curry County,Rural,West,Mountain,1405.45,46348,29457,146.6667,
1999,35009,NM,Curry County,rural,West,Mountain,1405.45,45153,28639,160,
2000,35009,NM,Curry County,rural,West,Mountain,1405.45,44991,28569,173.3333,
2001,35009,NM,Curry County,rural,West,Mountain,1405.45,44964,28711,186.6667,
2002,35009,NM,Curry County,RURAL,West,Mountain,1405.45,45133,29010,200,
2003,35009,NM,Curry County,rural,West,Mountain,1405.45,45385,29226,213.3333,
2004,35009,NM,Curry County,rural,West,Mountain,1405.45,46640,30165,226.6667,
2005,35009,NM,Curry County,rural,West,Mountain,1405.45,46981,30484,240,
2006,35009,NM,Curry County,rural,West,Mountain,1405.45,47018,30573,215,
2007,35009,NM,Curry County,RURAL,West,Mountain,1405.45,46588,30274,220,
2008,35009,NM,Curry County,rural,West,Mountain,1405.45,45512,29416,200,
2009,35009,NM,Curry County,rural,West,Mountain,1405.45,46555,29965,275,
2010,35009,NM,Curry County,  RURAL ,West,Mountain,1405.45,48376,31175,308,
2011,35009,NM,Curry County,rural,West,Mountain,1405.45,48964,31623,278,
2012,35009,NM,Curry County,rural,West,Mountain,1405.45,49710,32085,205,
2012,35009,NM,Curry County,rural,West,Mountain,1405.45,49710,32085,205,
2013,35009,NM,Curry County,rural,West,Mountain,1405.45,50652,32946,753,
2013,35009,,,,,,,,,239,
2014,35009,NM,Curry County,rural,West,Mountain,1405.45,50494,32842,256,
2015,35009,NM,Curry County,rural,West,Mountain,1405.45,50874,33199,224,
2016,35009,NM,Curry County,rural,West,Mountain,1405.45,50068,32602,,
1970,35011,NM,De Baca County,rural,West,Mountain,2323.085,2556,1433,0,
1970,35011,NM,De Baca County,rural,West,Mountain,2323.085,2556,1433,0,
1971,35011,NM,De Baca County,rural,West,Mountain,2323.085,2595,1467,0,
1972,35011,NM,De Baca County, rural,West,Mountain,2323.085,2431,1364,0,
1973,35011,NM,De Baca County,rural  ,West,Mountain,2323.085,2509,1435,0,
1973,35011,NM,De Baca County,rural  ,West,Mountain,2323.085,2509,1435,0,
1974,35011,NM,De Baca County,rural,West,Mountain,2323.085,2525,1460,0,
1975,35011,NM,De Baca County,rural,West,Mountain,2323.085,2470,1439,0,
1976,35011,NM,De Baca County,rural,West,Mountain,2323.085,2391,1380,0,
1977,35011,NM,De Baca County,rural,West,Mountain,2323.085,2363,1370,0,
1978,35011,NM,De Baca County,rural,West,Mountain,2323.085,2502,1472,0,
1978,35011,NM,De Baca County,rural,West,Mountain,2323.085,2502,1472,0,
1979,35011,NM,De Baca County, rural,West,Mountain,2323.085,2393,1397,0,
1980,35011,NM,De Baca County,rural,West,Mountain,2323.085,2433,1440,0,
1981,35011,NM,De Baca County,rural,West,Mountain,2323.085,2349,1384,0,
1982,35011,NM,De Baca County,rural,West,Mountain,2323.085,2425,1428,0,
1983,35011,NM,De Baca County,rural,West,Mountain,2323.085,2442,1435,1,
1984,35011,NM,De Baca County,rural  ,West,Mountain,2323.085,2410,1411,1,
1985,35011,NM,De Baca County,rural,West,Mountain,2323.085,2442,1423,1,
1986,35011,NM,De Baca County,rural,West,Mountain,2323.085,2364,1375,1,
1987,35011,NM,De Baca County,rural,West,Mountain,2323.085,2327,1340,1,
1988,35011,NM,De Baca County,rural,West,Mountain,2323.085,2241,1280,1,
1989,35011,NM,De Baca County,rural,West,Mountain,2323.085,2262,1272,2.6,
1990,35011,NM,De Baca County,rural,West,Mountain,2323.085,2246,1255,4.2,
1990,35011,NM,De Baca County,rural,West,Mountain,2323.085,2246,1255,4.2,
1991,35011,NM,De Baca County, rural,West,Mountain,2323.085,2294,1261,5.8,
1992,35011,NM,De Baca County,Rural,West,Mountain,2323.085,2253,1253,7.4,
1993,35011,NM,De Baca County,rural,West,Mountain,2323.085,2266,1237,9,
1994,35011,NM,De Baca County,RURAL,West,Mountain,2323.085,2245,1222,8.333333,
1995,35011,NM,De Baca County,rural,West,Mountain,2323.085,2308,1281,7.666667,
1996,35011,NM,De Baca County,rural,West,Mountain,2323.085,2283,1283,7,
