year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1998,50001,VT,Addison County,rural,Northeast,New England,766.328,35481,24173,,
1999,50001,VT,Addison County,rural,Northeast,New England,766.328,35687,24397,,
2000,50001,VT,Addison County,rural,Northeast,New England,766.328,36002,24698,,
2001,50001,VT,Addison County,rural,Northeast,New England,766.328,36055,24793,,
2002,50001,VT,Addison County,rural,Northeast,New England,766.328,36320,25086,,
2003,50001,VT,Addison County,rural,Northeast,New England,766.328,36432,25265,,
2004,50001,VT,Addison County,rural,Northeast,New England,766.328,36580,25524,,
2005,50001,VT,Addison County,rural,Northeast,New England,766.328,36611,25600,,
2006,50001,VT,Addison County,rural,Northeast,New England,766.328,36758,25810,,
2007,50001,VT,Addison County,rural,Northeast,New England,766.328,36886,25945,,
2008,50001,VT,Addison County,rural,Northeast,New England,766.328,36905,25888,,
2009,50001,VT,Addison County,rural,Northeast,New England,766.328,36847,25810,,
2010,50001,VT,Addison County,rural,Northeast,New England,766.328,36821,25777,,
2011,50001,VT,Addison County,rural,Northeast,New England,766.328,36825,25786,,
2012,50001,VT,Addison County,rural,Northeast,New England,766.328,36846,25779,,
2012,50001,VT,Addison County,rural,Northeast,New England,766.328,36846,25779,,
2013,50001,VT,Addison County,rural,Northeast,New England,766.328,36796,25590,,
2014,50001,VT,Addison County,rural,Northeast,New England,766.328,36825,25425,,
2015,50001,VT,Addison County,rural,Northeast,New England,766.328,36870,25265,,
2016,50001,VT,Addison County,rural,Northeast,New England,766.328,36808,25053,,
1970,50003,VT,Bennington County,rural,Northeast,New England,675.001,29277,17248,,
1971,50003,VT,Bennington County,rural,Northeast,New England,675.001,29271,17294,,
1972,50003,VT,Bennington County,rural,Northeast,New England,675.001,29152,17311,,
1972,50003,VT,Bennington County,rural,Northeast,New England,675.001,29152,17311,,
1973,50003,VT,Bennington County,rural,Northeast,New England,675.001,30354,18247,,
1974,50003,VT,Bennington County,rural,Northeast,New England,675.001,31133,18871,,
1975,50003,VT,Bennington County,rural,Northeast,New England,675.001,31374,19109,,
1976,50003,VT,Bennington County,rural,Northeast,New England,675.001,31877,19630,,
1977,50003,VT,Bennington County,Rural,Northeast,New England,675.001,32894,20487,,
1978,50003,VT,Bennington County,rural,Northeast,New England,675.001,32986,20687,,
1979,50003,VT,Bennington County,rural,Northeast,New England,675.001,33133,20974,,
1980,50003,VT,Bennington County,rural,Northeast,New England,675.001,33468,21270,,
1981,50003,VT,Bennington County,rural,Northeast,New England,675.001,33782,21508,,
1982,50003,VT,Bennington County,rural,Northeast,New England,675.001,34086,21704,,
1983,50003,VT,Bennington County,rural,Northeast,New England,675.001,34413,21930,,
1984,50003,VT,Bennington County,rural,Northeast,New England,675.001,34649,22111,,
1985,50003,VT,Bennington County,rural,Northeast,New England,675.001,34837,22269,,
1986,50003,VT,Bennington County,rural,Northeast,New England,675.001,34928,22371,,
1987,50003,VT,Bennington County,rural,Northeast,New England,675.001,35156,22517,,
1988,50003,VT,Bennington County,rural,Northeast,New England,675.001,35550,22801,,
1989,50003,VT,Bennington County,rural,Northeast,New England,675.001,35878,22988,,
1990,50003,VT,Bennington County,rural,Northeast,New England,675.001,35854,22903,,
1990,50003,VT,Bennington County,rural,Northeast,New England,675.001,35854,22903,,
1991,50003,VT,Bennington County,rural,Northeast,New England,675.001,35809,22711,,
1992,50003,VT,Bennington County,rural,Northeast,New England,675.001,35940,22684,,
1993,50003,VT,Bennington County,rural,Northeast,New England,675.001,36053,22699,,
1994,50003,VT,Bennington County,rural,Northeast,New England,675.001,36316,22839,,
1995,50003,VT,Bennington County,rural,Northeast,New England,675.001,36680,23092,,
1996,50003,VT,Bennington County,rural,Northeast,New England,675.001,36809,23279,,
1997,50003,VT,Bennington County,rural,Northeast,New England,675.001,36782,23400,,
1998,50003,VT,Bennington County,rural,Northeast,New England,675.001,36770,23500,,
1999,50003,VT,Bennington County,rural,Northeast,New England,675.001,36927,23642,,
2000,50003,VT,Bennington County,rural,Northeast,New England,675.001,36965,23694,,
2001,50003,VT,Bennington County,rural,Northeast,New England,675.001,36974,23844,,
2002,50003,VT,Bennington County,rural  ,Northeast,New England,675.001,37105,24041,,
2003,50003,VT,Bennington County,rural,Northeast,New England,675.001,37083,24138,,
2004,50003,VT,Bennington County,rural,Northeast,New England,675.001,37062,24195,,
2005,50003,VT,Bennington County,rural,Northeast,New England,675.001,36960,24232,,
2006,50003,VT,Bennington County,rural,Northeast,New England,675.001,37127,24295,,
2007,50003,VT,Bennington County,Rural,Northeast,New England,675.001,37077,24263,,
2007,50003,VT,Bennington County,Rural,Northeast,New England,675.001,37077,24263,,
2008,50003,VT,Bennington County,rural,Northeast,New England,675.001,37168,24244,,
2009,50003,VT,Bennington County,rural,Northeast,New England,675.001,37151,24209,,
2009,50003,VT,Bennington County,rural,Northeast,New England,675.001,37151,24209,,
2010,50003,VT,Bennington County,Rural,Northeast,New England,675.001,37125,24116,,
2011,50003,VT,Bennington County,rural,Northeast,New England,675.001,37082,24064,,
2011,50003,VT,Bennington County,rural,Northeast,New England,675.001,37082,24064,,
2012,50003,VT,Bennington County,rural,Northeast,New England,675.001,36796,23791,,
2013,50003,VT,Bennington County,rural,Northeast,New England,675.001,36603,23481,,
2014,50003,VT,Bennington County,rural,Northeast,New England,675.001,36548,23299,,
2015,50003,VT,Bennington County,rural,Northeast,New England,675.001,36187,22967,,
2016,50003,VT,Bennington County,rural,Northeast,New England,675.001,36088,22716,,
1970,50005,VT,Caledonia County,rural,Northeast,New England,649.019,22876,13506,,
1971,50005,VT,Caledonia County,rural,Northeast,New England,649.019,23244,13820,,
1972,50005,VT,Caledonia County,rural,Northeast,New England,649.019,23737,14252,,
1973,50005,VT,Caledonia County,rural,Northeast,New England,649.019,23950,14501,,
1974,50005,VT,Caledonia County,rural,Northeast,New England,649.019,24239,14792,,
1975,50005,VT,Caledonia County,rural,Northeast,New England,649.019,24877,15318,,
1976,50005,VT,Caledonia County,rural  ,Northeast,New England,649.019,25093,15629,,
1977,50005,VT,Caledonia County,  RURAL ,Northeast,New England,649.019,25179,15777,,
1977,50005,VT,Caledonia County,  RURAL ,Northeast,New England,649.019,25179,15777,,
1978,50005,VT,Caledonia County,rural,Northeast,New England,649.019,25528,16141,,
1979,50005,VT,Caledonia County,rural,Northeast,New England,649.019,25874,16455,,
1979,50005,VT,Caledonia County,rural,Northeast,New England,649.019,25874,16455,,
1980,50005,VT,Caledonia County,rural,Northeast,New England,649.019,25836,16468,,
1981,50005,VT,Caledonia County,RURAL,Northeast,New England,649.019,25823,16484,,
1982,50005,VT,Caledonia County,rural,Northeast,New England,649.019,25774,16451,,
1983,50005,VT,Caledonia County,rural,Northeast,New England,649.019,25874,16529,,
1984,50005,VT,Caledonia County,rural,Northeast,New England,649.019,26067,16670,,
1985,50005,VT,Caledonia County,rural,Northeast,New England,649.019,26012,16666,,
1986,50005,VT,Caledonia County,rural,Northeast,New England,649.019,26250,16854,,
1987,50005,VT,Caledonia County,rural,Northeast,New England,649.019,26522,17025,,
1988,50005,VT,Caledonia County,rural,Northeast,New England,649.019,27087,17401,,
1989,50005,VT,Caledonia County,rural,Northeast,New England,649.019,27477,17627,,
1990,50005,VT,Caledonia County,rural,Northeast,New England,649.019,27982,17899,,
1991,50005,VT,Caledonia County,rural,Northeast,New England,649.019,28249,17963,,
1992,50005,VT,Caledonia County,rural,Northeast,New England,649.019,28417,18010,,
1993,50005,VT,Caledonia County,rural,Northeast,New England,649.019,28713,18212,,
1994,50005,VT,Caledonia County,rural,Northeast,New England,649.019,28827,18259,,
1995,50005,VT,Caledonia County, rural,Northeast,New England,649.019,28934,18401,,
1996,50005,VT,Caledonia County,rural,Northeast,New England,649.019,29223,18651,,
1997,50005,VT,Caledonia County,RURAL,Northeast,New England,649.019,29131,18738,,
1998,50005,VT,Caledonia County,rural,Northeast,New England,649.019,29214,18885,,
1999,50005,VT,Caledonia County,rural,Northeast,New England,649.019,29546,19215,,
2000,50005,VT,Caledonia County,rural  ,Northeast,New England,649.019,29662,19361,,
2001,50005,VT,Caledonia County,rural,Northeast,New England,649.019,29704,19576,,
2002,50005,VT,Caledonia County,rural,Northeast,New England,649.019,30046,19979,,
2003,50005,VT,Caledonia County,rural,Northeast,New England,649.019,30188,20194,,
2004,50005,VT,Caledonia County, rural,Northeast,New England,649.019,30642,20630,,
2005,50005,VT,Caledonia County,rural,Northeast,New England,649.019,30881,20818,,
2006,50005,VT,Caledonia County,rural,Northeast,New England,649.019,31252,21032,,
2007,50005,VT,Caledonia County,rural,Northeast,New England,649.019,31238,21106,,
2008,50005,VT,Caledonia County,rural,Northeast,New England,649.019,31167,20989,,
2009,50005,VT,Caledonia County,rural,Northeast,New England,649.019,31213,20970,,
2010,50005,VT,Caledonia County,rural,Northeast,New England,649.019,31232,20971,,
2011,50005,VT,Caledonia County,Rural,Northeast,New England,649.019,31163,20946,,
2012,50005,VT,Caledonia County,rural,Northeast,New England,649.019,31096,20804,,
2013,50005,VT,Caledonia County,  RURAL ,Northeast,New England,649.019,31015,20592,,
2014,50005,VT,Caledonia County,rural,Northeast,New England,649.019,31040,20550,,
2015,50005,VT,Caledonia County,rural,Northeast,New England,649.019,30873,20299,,
2016,50005,VT,Caledonia County,rural,Northeast,New England,649.019,30634,19970,,
1970,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,99769,61941,,
1971,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,102355,64390,,
1972,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,104325,66640,,
1973,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,104159,67505,,
1974,50007,VT,Chittenden County,SMALL/MID,Northeast,New England,536.582,104966,68969,,
1975,50007,VT,Chittenden County, small/mid,Northeast,New England,536.582,106236,70709,,
1976,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,107910,72947,,
1977,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,109773,75254,,
1978,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,111351,77190,,
1979,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,113186,79260,,
1979,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,113186,79260,,
1980,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,116027,81958,,
1981,50007,VT,Chittenden County,  SMALL/MID ,Northeast,New England,536.582,117335,83237,,
1981,50007,VT,Chittenden County,  SMALL/MID ,Northeast,New England,536.582,117335,83237,,
1982,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,118430,84235,,
1983,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,119853,85504,,
1984,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,120774,86407,,
1985,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,122338,87803,,
1986,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,123807,89132,,
1986,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,123807,89132,,
1987,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,125375,90351,,
1988,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,128300,92625,,
1989,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,130687,94334,,
1990,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,132143,95220,,
1991,50007,VT,Chittenden County, small/mid,Northeast,New England,536.582,132996,95173,,
1992,50007,VT,Chittenden County, small/mid,Northeast,New England,536.582,134042,95519,,
1993,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,135985,96392,,
1994,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,138443,97920,,
1994,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,138443,97920,,
1995,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,140105,98998,,
1996,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,141239,99658,,
1997,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,142730,100982,,
1998,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,143758,101962,,
1999,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,145379,103155,,
2000,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,147161,104490,,
2001,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,148441,105838,,
2002,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,149639,106956,,
2003,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,150410,107721,,
2004,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,151445,108735,,
2005,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,152163,109569,,
2006,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,152861,110578,,
2007,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,153625,111309,,
2008,50007,VT,Chittenden County,SMALL/MID,Northeast,New England,536.582,154659,112060,,
2009,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,155793,113006,,
2010,50007,VT,Chittenden County, small/mid,Northeast,New England,536.582,156540,113542,,
2011,50007,VT,Chittenden County,Small/mid,Northeast,New England,536.582,156752,113690,,
2012,50007,VT,Chittenden County, small/mid,Northeast,New England,536.582,157618,114181,,
2013,50007,VT,Chittenden County, small/mid,Northeast,New England,536.582,158493,114267,,
2014,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,159568,114723,,
2015,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,160455,115036,,
2016,50007,VT,Chittenden County,small/mid,Northeast,New England,536.582,161010,115082,,
1970,50009,VT,Essex County,rural,Northeast,New England,663.601,5441,3174,,
1971,50009,VT,Essex County,rural,Northeast,New England,663.601,5559,3263,,
1972,50009,VT,Essex County,rural,Northeast,New England,663.601,5594,3302,,
1973,50009,VT,Essex County,RURAL,Northeast,New England,663.601,5613,3329,,
1974,50009,VT,Essex County,rural,Northeast,New England,663.601,5987,3609,,
1975,50009,VT,Essex County,rural,Northeast,New England,663.601,6006,3646,,
1976,50009,VT,Essex County,rural,Northeast,New England,663.601,6235,3836,,
1977,50009,VT,Essex County, rural,Northeast,New England,663.601,6138,3800,,
1978,50009,VT,Essex County,  RURAL ,Northeast,New England,663.601,5803,3595,,
1979,50009,VT,Essex County,rural,Northeast,New England,663.601,6036,3773,,
1980,50009,VT,Essex County,rural,Northeast,New England,663.601,6296,3979,,
1981,50009,VT,Essex County,rural,Northeast,New England,663.601,6195,3921,,
1982,50009,VT,Essex County,RURAL,Northeast,New England,663.601,6156,3893,,
1983,50009,VT,Essex County,rural,Northeast,New England,663.601,6198,3924,,
1984,50009,VT,Essex County,rural,Northeast,New England,663.601,6115,3873,,
1985,50009,VT,Essex County,rural,Northeast,New England,663.601,6183,3929,,
1986,50009,VT,Essex County,RURAL,Northeast,New England,663.601,6180,3933,,
1987,50009,VT,Essex County,rural,Northeast,New England,663.601,6224,3967,,
1988,50009,VT,Essex County,rural,Northeast,New England,663.601,6347,4054,,
1989,50009,VT,Essex County,rural,Northeast,New England,663.601,6435,4103,,
1990,50009,VT,Essex County,rural,Northeast,New England,663.601,6411,4082,,
1991,50009,VT,Essex County,rural,Northeast,New England,663.601,6372,4039,,
1991,50009,VT,Essex County,rural,Northeast,New England,663.601,6372,4039,,
1992,50009,VT,Essex County, rural,Northeast,New England,663.601,6462,4087,,
1992,50009,VT,Essex County, rural,Northeast,New England,663.601,6462,4087,,
1993,50009,VT,Essex County,rural,Northeast,New England,663.601,6482,4103,,
1994,50009,VT,Essex County,rural,Northeast,New England,663.601,6402,4034,,
1995,50009,VT,Essex County,rural,Northeast,New England,663.601,6403,4043,,
1996,50009,VT,Essex County,rural,Northeast,New England,663.601,6356,4006,,
1997,50009,VT,Essex County,RURAL,Northeast,New England,663.601,6346,4012,,
1998,50009,VT,Essex County,rural,Northeast,New England,663.601,6413,4084,,
1999,50009,VT,Essex County,rural,Northeast,New England,663.601,6469,4134,,
2000,50009,VT,Essex County,rural,Northeast,New England,663.601,6445,4129,,
2001,50009,VT,Essex County,rural,Northeast,New England,663.601,6467,4149,,
2002,50009,VT,Essex County, rural,Northeast,New England,663.601,6503,4200,,
2003,50009,VT,Essex County,rural,Northeast,New England,663.601,6480,4191,,
2004,50009,VT,Essex County,rural,Northeast,New England,663.601,6478,4249,,
2005,50009,VT,Essex County,rural,Northeast,New England,663.601,6450,4289,,
2006,50009,VT,Essex County,rural,Northeast,New England,663.601,6341,4198,,
2007,50009,VT,Essex County,Rural,Northeast,New England,663.601,6421,4224,,
2008,50009,VT,Essex County,rural,Northeast,New England,663.601,6404,4231,,
2009,50009,VT,Essex County,rural,Northeast,New England,663.601,6331,4155,,
2010,50009,VT,Essex County,rural,Northeast,New England,663.601,6306,4146,,
2010,50009,VT,Essex County,rural,Northeast,New England,663.601,6306,4146,,
2011,50009,VT,Essex County,rural,Northeast,New England,663.601,6312,4140,,
2012,50009,VT,Essex County,rural,Northeast,New England,663.601,6323,4108,,
2013,50009,VT,Essex County, rural,Northeast,New England,663.601,6224,3988,,
2014,50009,VT,Essex County,rural,Northeast,New England,663.601,6193,3923,,
2015,50009,VT,Essex County,rural,Northeast,New England,663.601,6155,3831,,
2016,50009,VT,Essex County,rural,Northeast,New England,663.601,6195,3805,,
1970,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,31348,17878,,
1971,50011,VT,Franklin County, small/mid,Northeast,New England,633.838,31602,18158,,
1972,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,32455,18889,,
1973,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,32810,19308,,
1974,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,32698,19398,,
1975,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,33326,19972,,
1976,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,33294,20153,,
1977,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,33547,20483,,
1978,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,33547,20637,,
1979,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,34025,21085,,
1979,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,34025,21085,,
1980,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,34854,21770,,
1981,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,34932,21920,,
1982,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,35440,22302,,
1983,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,35715,22562,,
1984,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,36206,22973,,
1985,50011,VT,Franklin County,  SMALL/MID ,Northeast,New England,633.838,36578,23319,,
1986,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,37034,23732,,
1987,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,37299,23958,,
1988,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,38059,24524,,
1989,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,39077,25195,,
1990,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,40253,25902,,
1991,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,40902,26182,,
1992,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,41495,26513,,
1993,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,42138,26915,,
1994,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,42877,27334,,
1995,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,43163,27622,,
1996,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,43594,28038,,
1997,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,43903,28430,,
1998,50011,VT,Franklin County,small/mid  ,Northeast,New England,633.838,44392,28955,,
1999,50011,VT,Franklin County,small/mid  ,Northeast,New England,633.838,44899,29394,,
2000,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,45530,29922,,
2001,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,45900,30300,,
2002,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,46305,30737,,
2003,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,46590,31077,,
2004,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,46942,31516,,
2005,50011,VT,Franklin County,SMALL/MID,Northeast,New England,633.838,47192,31890,,
2006,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,47392,32038,,
2007,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,47455,32119,,
2008,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,47462,32150,,
2009,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,47620,32311,,
2010,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,47752,32312,,
2011,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,47814,32353,,
2012,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,48187,32668,,
2012,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,48187,32668,,
2013,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,48284,32652,,
2014,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,48388,32646,,
2015,50011,VT,Franklin County,small/mid,Northeast,New England,633.838,48761,32719,,
2016,50011,VT,Franklin County,SMALL/MID,Northeast,New England,633.838,48933,32672,,
1970,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,3576,2065,,
1971,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,3603,2096,,
1972,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,3810,2258,,
1973,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,3902,2337,,
1974,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4001,2421,,
1975,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4054,2474,,
1976,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4014,2477,,
1977,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4197,2631,,
1977,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4197,2631,,
1978,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4133,2597,,
1979,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4356,2760,,
1980,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4645,2980,,
1981,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4750,3059,,
1982,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4793,3103,,
1983,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4721,3062,,
1984,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4744,3088,,
1985,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,4834,3167,,
1986,50013,VT,Grand Isle County, small/mid,Northeast,New England,81.808,4993,3284,,
1987,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5079,3351,,
1987,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5079,3351,,
1988,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5122,3389,,
1988,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5122,3389,,
1989,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5219,3454,,
1990,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5361,3553,,
1991,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5549,3677,,
1992,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5641,3726,,
1993,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5786,3813,,
1994,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,5867,3851,,
1995,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6033,3979,,
1996,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6210,4105,,
1997,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6409,4269,,
1998,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6541,4389,,
1999,50013,VT,Grand Isle County, small/mid,Northeast,New England,81.808,6749,4555,,
2000,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6909,4664,,
2001,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7020,4783,,
2002,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7108,4886,,
2003,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7201,4988,,
2004,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7265,5064,,
2005,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7282,5083,,
2006,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7173,5027,,
2007,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7152,5008,,
2007,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7152,5008,,
2008,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7211,5046,,
2009,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,7022,4905,,
2010,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6970,4861,,
2011,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6948,4857,,
2012,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6969,4855,,
2013,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6967,4793,,
2014,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6984,4725,,
2015,50013,VT,Grand Isle County, small/mid,Northeast,New England,81.808,6966,4662,,
2016,50013,VT,Grand Isle County,small/mid,Northeast,New England,81.808,6869,4553,,
1970,50015,VT,Lamoille County,rural,Northeast,New England,458.872,13377,7988,,
