year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1989,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,423565,299381,412,759
1989,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,423565,299381,412,759
1990,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,428877,300821,433,790
1991,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,434344,302591,461,838
1992,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,440836,305466,550,918
1993,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,448583,309061,614,977
1994,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,456499,313904,568,991
1995,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,463022,317931,673,1026
1996,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,467286,321249,705,1036
1997,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,472356,324344,736,991
1998,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,477749,327623,656,928
1999,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,484800,333267,868,920.5
2000,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,491670,338617,801,913
2001,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,498559,344279,952,966
2002,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,504884,349525,1010,941
2003,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,507769,351735,876,927
2004,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,513259,356272,920,965
2005,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,516171,359092,982,961
2006,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,517698,360657,1028,933
2007,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,520503,362164,1110,1001
2008,24003,MD,Anne Arundel County,Suburban,South,South Atlantic,414.785,525304,364026,1082,1040
2009,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,532395,367206,1106,1002
2010,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,537630,370206,923,1046
2011,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,539234,371187,874,1032
2012,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,544973,373838,789,1008
2013,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,550636,375117,764,1008
2014,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,556007,377474,764,1008
2015,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,560452,379375,708,1008
2016,24003,MD,Anne Arundel County,suburban,South,South Atlantic,414.785,564390,381250,,
1970,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,623335,403096,145,
1971,24005,MD,Baltimore County,  SUBURBAN ,South,South Atlantic,598.393,635074,414759,160.75,
1972,24005,MD,Baltimore County,suburban  ,South,South Atlantic,598.393,641469,423897,690,
1972,24005,,,,,,,,,176.5,
1973,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,636768,425177,192.25,
1974,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,638228,431066,208,
1975,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,646511,441740,223.75,
1976,24005,MD,Baltimore County, suburban,South,South Atlantic,598.393,651342,449544,239.5,
1977,24005,MD,Baltimore County, suburban,South,South Atlantic,598.393,651232,452347,255.25,
1978,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,650937,455011,271,
1979,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,650679,457255,285.4,
1980,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,656009,462563,299.8,
1981,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,655602,462012,314.2,
1982,24005,MD,Baltimore County, suburban,South,South Atlantic,598.393,658396,462604,328.6,
1982,24005,MD,Baltimore County, suburban,South,South Atlantic,598.393,658396,462604,328.6,
1983,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,661260,463148,343,1111
1984,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,664690,464188,381.5,1150
1985,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,664640,462455,420,1197
1986,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,669547,464522,475,1261
1987,24005,MD,Baltimore County,Suburban,South,South Atlantic,598.393,675512,465835,504,1306
1988,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,682940,467586,522,1355
1989,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,686193,465726,551,1488
1990,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,694782,467150,622,1623
1991,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,702993,469374,825,1789
1992,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,709826,471130,786,1953
1993,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,715513,471576,899,2047
1994,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,721250,473625,961,2139
1995,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,727937,476571,1036,2237
1996,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,734981,481751,910,2467
1997,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,741043,485447,940,2587
1998,24005,MD,Baltimore County,SUBURBAN,South,South Atlantic,598.393,745458,487734,958,2647
1999,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,749425,491426,1115,2599.5
2000,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,755598,497069,1158,2552
2001,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,762925,503488,1151,2574
2002,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,770147,510065,1754,2692
2002,24005,,,,,,,,,1175,
2003,24005,MD,Baltimore County,  SUBURBAN ,South,South Atlantic,598.393,777756,517330,1202,2732
2004,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,784371,523489,1164,2770
2005,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,789110,529262,1118,2747
2006,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,793733,534940,1366,2825
2007,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,796073,537139,1347,3045
2008,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,798651,538460,1381,3066
2008,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,798651,538460,1381,3066
2009,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,801808,540744,1371,3096
2010,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,805150,542887,1337,3153
2011,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,806405,543716,1393,3207
2012,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,813280,547612,1392,3029
2013,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,818583,547870,1184,3029
2014,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,823364,548582,1312,3029
2015,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,826545,547801,1203,3029
2016,24005,MD,Baltimore County,suburban,South,South Atlantic,598.393,829379,547414,,
1970,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,20942,11871,0,
1971,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,22035,12692,0,
1972,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,22974,13465,0,
1973,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,23745,14123,0,
1974,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,25119,15200,0,
1975,24009,MD,Calvert County, suburban,South,South Atlantic,213.197,26822,16494,0,
1976,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,27861,17355,0,
1976,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,27861,17355,0,
1977,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,29894,18900,0,
1978,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,31678,20256,23,
1979,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,33603,21718,26,
1980,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,34873,22713,29,
1981,24009,MD,Calvert County,  SUBURBAN ,South,South Atlantic,213.197,35801,23551,32,
1982,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,36222,23987,35,
1983,24009,MD,Calvert County,  SUBURBAN ,South,South Atlantic,213.197,37241,24799,38,110
1984,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,38575,25816,48.8,107
1985,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,40106,26939,59.6,112
1986,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,42150,28449,70.4,114
1987,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,44862,30294,81.2,128
1988,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,47175,31785,92,137
1988,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,47175,31785,92,137
1989,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,49353,33146,102,127
1990,24009,MD,Calvert County,suburban  ,South,South Atlantic,213.197,51954,34712,112,124
1991,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,54366,36154,101,135
1992,24009,MD,Calvert County,suburban  ,South,South Atlantic,213.197,56829,37690,99,125
1993,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,59320,39150,101,159
1994,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,61706,40698,110.1667,175
1995,24009,MD,Calvert County,  SUBURBAN ,South,South Atlantic,213.197,63913,42143,119.3333,182
1996,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,66189,43711,128.5,167
1997,24009,MD,Calvert County,  SUBURBAN ,South,South Atlantic,213.197,68641,45365,137.6667,168
1998,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,71019,47019,146.8333,175
1999,24009,MD,Calvert County,SUBURBAN,South,South Atlantic,213.197,72858,48404,156,178.5
2000,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,75118,50064,158,182
2001,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,77218,51640,151,191
2002,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,80153,53789,158,197
2003,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,83007,55718,173,186
2004,24009,MD,Calvert County, suburban,South,South Atlantic,213.197,84928,57182,201,193
2005,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,86294,58420,219,204
2006,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,87043,59051,222.75,208
2007,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,87445,59445,226.5,221
2008,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,87788,59703,230.25,231
2009,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,88244,60056,234,237
2009,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,88244,60056,234,237
2010,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,88736,60498,237.75,251
2011,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,88983,60706,241.5,245
2012,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,89322,60919,245.25,232
2013,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,89722,60968,249,232
2014,24009,MD,Calvert County,  SUBURBAN ,South,South Atlantic,213.197,90455,61336,227,232
2015,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,90567,61202,205,232
2016,24009,MD,Calvert County,suburban,South,South Atlantic,213.197,90495,61029,,
1970,24011,MD,Caroline County,rural,South,South Atlantic,319.442,19916,11764,6,
1971,24011,MD,Caroline County,rural,South,South Atlantic,319.442,20498,12228,7,
1972,24011,MD,Caroline County,rural,South,South Atlantic,319.442,20558,12357,8,
1973,24011,MD,Caroline County,rural,South,South Atlantic,319.442,20845,12656,9,
1974,24011,MD,Caroline County,rural,South,South Atlantic,319.442,21453,13145,550,
1974,24011,,,,,,,,,10,
1975,24011,MD,Caroline County,rural,South,South Atlantic,319.442,21891,13510,11,
1976,24011,MD,Caroline County,rural  ,South,South Atlantic,319.442,22436,13957,12,
1977,24011,MD,Caroline County,rural,South,South Atlantic,319.442,22642,14181,13,
1978,24011,MD,Caroline County,Rural,South,South Atlantic,319.442,23056,14560,14,
1979,24011,MD,Caroline County,  RURAL ,South,South Atlantic,319.442,23136,14681,22.6,
1980,24011,MD,Caroline County,rural,South,South Atlantic,319.442,23208,14794,31.2,
1981,24011,MD,Caroline County,rural,South,South Atlantic,319.442,23404,14981,39.8,
1982,24011,MD,Caroline County,rural,South,South Atlantic,319.442,23620,15137,48.4,
1983,24011,MD,Caroline County,rural,South,South Atlantic,319.442,23776,15251,57,56
1984,24011,MD,Caroline County,rural,South,South Atlantic,319.442,24104,15481,60.2,58
1985,24011,MD,Caroline County,rural,South,South Atlantic,319.442,24442,15701,63.4,63
1986,24011,MD,Caroline County,Rural,South,South Atlantic,319.442,24709,15894,66.6,72
1987,24011,MD,Caroline County,rural,South,South Atlantic,319.442,25240,16196,69.8,99
1988,24011,MD,Caroline County,Rural,South,South Atlantic,319.442,26000,16616,613,105
1988,24011,,,,,,,,,73,
1989,24011,MD,Caroline County,rural,South,South Atlantic,319.442,26663,16940,70.4,116
1990,24011,MD,Caroline County,rural,South,South Atlantic,319.442,27125,17115,67.8,129
1991,24011,MD,Caroline County,rural,South,South Atlantic,319.442,27376,17203,65.2,132
1992,24011,MD,Caroline County,rural,South,South Atlantic,319.442,27876,17503,62.6,148
1993,24011,MD,Caroline County,rural,South,South Atlantic,319.442,28221,17668,60,152
1994,24011,MD,Caroline County,rural,South,South Atlantic,319.442,28645,17967,64.83334,147
1995,24011,MD,Caroline County,rural,South,South Atlantic,319.442,28947,18229,69.66666,146
1996,24011,MD,Caroline County,rural,South,South Atlantic,319.442,29172,18468,74.5,144
1997,24011,MD,Caroline County,rural,South,South Atlantic,319.442,29552,18775,79.33334,173
1998,24011,MD,Caroline County,rural,South,South Atlantic,319.442,29576,18835,84.16666,202
1999,24011,MD,Caroline County,rural,South,South Atlantic,319.442,29610,18979,89,197.5
2000,24011,MD,Caroline County,rural,South,South Atlantic,319.442,29773,19184,88.33334,193
2001,24011,MD,Caroline County,rural,South,South Atlantic,319.442,29814,19309,87.66666,185
2002,24011,MD,Caroline County,rural,South,South Atlantic,319.442,30054,19583,87,174
2003,24011,MD,Caroline County, rural,South,South Atlantic,319.442,30553,19963,86.33334,172
2004,24011,MD,Caroline County,rural,South,South Atlantic,319.442,30653,20118,599,169
2004,24011,,,,,,,,,85.66666,
2005,24011,MD,Caroline County,rural,South,South Atlantic,319.442,31416,20734,85,161
2006,24011,MD,Caroline County,rural,South,South Atlantic,319.442,32214,21300,88.875,161
2007,24011,MD,Caroline County,rural  ,South,South Atlantic,319.442,32720,21674,92.75,140
2008,24011,MD,Caroline County,rural,South,South Atlantic,319.442,32983,21858,96.625,155
2009,24011,MD,Caroline County,  RURAL ,South,South Atlantic,319.442,33013,21775,100.5,145
2010,24011,MD,Caroline County,  RURAL ,South,South Atlantic,319.442,33081,21774,104.375,168
2011,24011,MD,Caroline County, rural,South,South Atlantic,319.442,33056,21737,108.25,164
2012,24011,MD,Caroline County,rural,South,South Atlantic,319.442,32898,21644,112.125,176
2013,24011,MD,Caroline County,rural,South,South Atlantic,319.442,32643,21336,116,176
2014,24011,MD,Caroline County,rural,South,South Atlantic,319.442,32666,21273,108.5,176
2015,24011,MD,Caroline County,rural,South,South Atlantic,319.442,32558,21078,101,176
2016,24011,MD,Caroline County,rural,South,South Atlantic,319.442,32620,21062,,
1970,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,69464,43092,0,
1971,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,71318,44559,0,
1972,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,74214,46891,0,
1973,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,76353,48736,0,
1974,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,78628,50633,0,
1975,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,80317,52078,0,
1976,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,83471,54576,0,
1977,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,87495,57700,0,
1978,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,91304,60660,33,
1979,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,94692,63315,585,
1979,24013,,,,,,,,,32.8,
1980,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,96912,64916,32.6,
1981,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,98651,66448,32.4,
1982,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,100025,67591,32.2,
1983,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,101606,68818,32,65
1983,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,101606,68818,32,65
1984,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,104080,70638,43.8,75
1985,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,106826,72611,55.6,67
1986,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,110123,75014,67.4,65
1987,24013,MD,Carroll County,SUBURBAN,South,South Atlantic,447.6,114104,77620,79.2,72
1988,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,117436,79601,91,75
1989,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,120728,81437,94.2,87
1990,24013,MD,Carroll County,Suburban,South,South Atlantic,447.6,124086,83159,676,100
1990,24013,,,,,,,,,97.4,
1991,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,126918,84492,100.6,99
1992,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,129463,85668,103.8,114
1993,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,131653,86586,107,126
1994,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,134779,88542,109,139
1995,24013,MD,Carroll County,Suburban,South,South Atlantic,447.6,138291,90755,126,149
1996,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,141438,93109,125,179
1997,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,144538,95193,142,206
1998,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,146977,96693,162,217
1999,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,149149,98378,169,219
2000,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,151454,100159,187,221
2001,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,154037,101919,267,221
2002,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,157930,104679,287,254
2002,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,157930,104679,287,254
2003,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,161389,107404,298,278
2004,24013,MD,Carroll County,SUBURBAN,South,South Atlantic,447.6,163915,109281,288,246
2005,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,165519,110798,283,262
2006,24013,MD,Carroll County,suburban  ,South,South Atlantic,447.6,166950,111825,278,276
2007,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167390,112245,273,263
2008,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167433,112268,268,259
2009,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167028,112078,263,269
2010,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167133,112260,258,271
2011,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167200,112353,253,287
2011,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167200,112353,253,287
2012,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167019,112592,248,261
2013,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167030,112030,243,261
2014,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167211,111940,245,261
2014,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167211,111940,245,261
2015,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167329,111696,247,261
2016,24013,MD,Carroll County,suburban,South,South Atlantic,447.6,167136,111368,,
1970,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,53597,33381,52,
1971,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,54838,34193,52.75,
1972,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,54894,34343,53.5,
1973,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,56011,35214,54.25,
1974,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,55962,35323,55,
1975,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,56640,35888,55.75,
1976,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,56089,35606,56.5,
1977,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,56785,36458,57.25,
1977,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,56785,36458,57.25,
1978,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,57805,37511,58,
1979,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,59398,38936,65.2,
1980,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,60629,40020,72.4,
1981,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,61111,40616,79.6,
1982,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,62065,41431,86.8,
1983,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,62306,41722,94,174
1984,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,63521,42675,113.5,167
1985,24015,MD,Cecil County,SUBURBAN,South,South Atlantic,346.279,64109,43181,133,189
1986,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,65369,44173,135,180
1987,24015,MD,Cecil County,Suburban,South,South Atlantic,346.279,67003,45244,760,171
1987,24015,,,,,,,,,181,
1988,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,68519,46125,187,162
1989,24015,MD,Cecil County,suburban,South,South Atlantic,346.279,69853,46819,213,182
