year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2010,45001,SC,Abbeville County,rural,South,South Atlantic,490.48,25416,16465,69,123
2011,45001,SC,Abbeville County, rural,South,South Atlantic,490.48,25328,16416,71,113
2012,45001,SC,Abbeville County,rural,South,South Atlantic,490.48,25082,16218,73,100
2013,45001,SC,Abbeville County,rural,South,South Atlantic,490.48,25019,15981,75,99
2014,45001,SC,Abbeville County,rural,South,South Atlantic,490.48,24901,15816,75,98
2015,45001,SC,Abbeville County,rural,South,South Atlantic,490.48,24800,15648,75,96
2016,45001,SC,Abbeville County,rural,South,South Atlantic,490.48,24802,15608,,
1970,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,91142,56168,91,
1971,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,91642,56801,87.375,
1972,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,92463,57824,83.75,
1973,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,95187,60161,80.125,
1974,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,96117,61219,76.5,
1975,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,97795,62750,72.875,
1976,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,99447,64358,69.25,
1977,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,100680,65527,65.625,
1978,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,103218,67542,62,
1979,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,104059,68318,68,
1980,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,105914,69781,74,
1981,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,106922,70664,80,
1982,45003,SC,Aiken County,small/mid  ,South,South Atlantic,1071.09,108222,71486,86,
1982,45003,SC,Aiken County,small/mid  ,South,South Atlantic,1071.09,108222,71486,86,
1983,45003,SC,Aiken County, small/mid,South,South Atlantic,1071.09,108419,71534,92,273
1984,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,110438,72921,91,281
1985,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,112493,74305,90,282
1986,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,114535,75729,111,333
1986,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,114535,75729,111,333
1987,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,115574,76399,120,370
1988,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,117043,77154,125,469
1989,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,118376,77806,157,515
1989,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,118376,77806,157,515
1990,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,122046,80338,153,580
1991,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,126745,83480,166,606
1992,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,129898,85450,180,587
1993,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,132694,87265,185,545
1994,45003,SC,Aiken County, small/mid,South,South Atlantic,1071.09,134214,88057,171,535
1995,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,135769,89082,170,528
1996,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,136477,89230,200,620
1997,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,138080,90104,188,624
1998,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,139358,90948,197,637
1999,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,141379,92548,234,563
2000,45003,SC,Aiken County,small/mid  ,South,South Atlantic,1071.09,142742,93546,230,571
2001,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,143676,94339,212,586
2002,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,145226,95574,294,621
2003,45003,SC,Aiken County, small/mid,South,South Atlantic,1071.09,146793,96970,314,622
2004,45003,SC,Aiken County,SMALL/MID,South,South Atlantic,1071.09,148746,98570,329,697
2005,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,150152,99672,373,654
2006,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,152577,100953,367,644
2007,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,154814,102490,361,642
2008,45003,SC,Aiken County,Small/mid,South,South Atlantic,1071.09,156896,103592,355,709
2009,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,158499,104455,349,767
2010,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,160106,105213,343,768
2011,45003,SC,Aiken County,  SMALL/MID ,South,South Atlantic,1071.09,160527,105442,337,794
2012,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,161591,105789,331,710
2013,45003,SC,Aiken County,Small/mid,South,South Atlantic,1071.09,162938,105791,325,741
2014,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,163708,105752,325,714
2015,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,164176,105413,325,705
2016,45003,SC,Aiken County,small/mid,South,South Atlantic,1071.09,165550,105738,,
1970,45005,SC,Allendale County,rural,South,South Atlantic,408.091,9812,5809,15,
1971,45005,SC,Allendale County,rural,South,South Atlantic,408.091,9993,5937,14.625,
1971,45005,SC,Allendale County,rural,South,South Atlantic,408.091,9993,5937,14.625,
1972,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10193,6091,14.25,
1973,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10285,6172,13.875,
1974,45005,SC,Allendale County,RURAL,South,South Atlantic,408.091,10316,6201,13.5,
1975,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10387,6264,13.125,
1976,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10513,6359,12.75,
1977,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10598,6416,12.375,
1978,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10554,6390,12,
1979,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10708,6479,13.2,
1980,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10641,6448,14.4,
1981,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10468,6396,15.6,
1982,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10641,6521,16.8,
1982,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10641,6521,16.8,
1983,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10793,6634,18,56
1984,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10960,6768,19.2,57
1985,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11096,6879,20.4,55
1986,45005,SC,Allendale County,rural  ,South,South Atlantic,408.091,11227,7000,21.6,54
1987,45005,SC,Allendale County, rural,South,South Atlantic,408.091,11439,7161,22.8,54
1988,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11559,7231,24,57
1989,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11610,7268,23.8,71
1990,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11747,7343,23.6,77
1991,45005,SC,Allendale County,rural,South,South Atlantic,408.091,12048,7641,550,75
1991,45005,,,,,,,,,23.4,
1992,45005,SC,Allendale County,rural,South,South Atlantic,408.091,12001,7603,23.2,71
1993,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11897,7554,23,72
1994,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11825,7526,24.66667,67
1994,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11825,7526,24.66667,67
1995,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11760,7538,26.33333,84
1996,45005,SC,Allendale County,  RURAL ,South,South Atlantic,408.091,11675,7504,28,76
1997,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11488,7403,29.66667,72
1998,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11389,7370,31.33333,66
1999,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11316,7380,33,63
2000,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11193,7336,28,65
2000,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11193,7336,28,65
2001,45005,SC,Allendale County,  RURAL ,South,South Atlantic,408.091,11022,7186,27,57
2001,45005,SC,Allendale County,  RURAL ,South,South Atlantic,408.091,11022,7186,27,57
2002,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11114,7323,32,60
2003,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11092,7376,33,50
2003,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11092,7376,33,50
2004,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11049,7349,37,58
2004,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11049,7349,37,58
2005,45005,SC,Allendale County,rural,South,South Atlantic,408.091,11021,7379,30,50
2006,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10882,7322,30.875,48
2007,45005,SC,Allendale County, rural,South,South Atlantic,408.091,10787,7365,31.75,53
2007,45005,SC,Allendale County, rural,South,South Atlantic,408.091,10787,7365,31.75,53
2008,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10803,7422,32.625,64
2009,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10619,7311,33.5,58
2010,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10419,7151,613,54
2010,45005,,,,,,,,,34.375,
2011,45005,SC,Allendale County,  RURAL ,South,South Atlantic,408.091,10354,7105,35.25,52
2012,45005,SC,Allendale County,rural,South,South Atlantic,408.091,10234,6996,36.125,44
2013,45005,SC,Allendale County,rural,South,South Atlantic,408.091,9984,6769,37,43
2014,45005,SC,Allendale County,rural  ,South,South Atlantic,408.091,9826,6659,37,37
2015,45005,SC,Allendale County,rural,South,South Atlantic,408.091,9701,6546,37,38
2016,45005,SC,Allendale County,rural,South,South Atlantic,408.091,9420,6328,,
1970,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,106175,67000,161,
1971,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,108968,68925,165.75,
1972,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,110700,70297,170.5,
1972,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,110700,70297,170.5,
1973,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,114244,72963,175.25,
1974,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,117366,75273,180,
1975,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,119783,77024,184.75,
1975,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,119783,77024,184.75,
1976,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,120538,77866,189.5,
1977,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,124333,80834,194.25,
1978,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,127661,83412,199,
1979,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,129875,85123,192,
1980,45007,SC,Anderson County,  SMALL/MID ,South,South Atlantic,715.457,133901,88025,185,
1981,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,136246,89920,178,
1982,45007,SC,Anderson County,Small/mid,South,South Atlantic,715.457,136853,90343,171,
1983,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,136940,90354,164,330
1984,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,137952,91150,150,385
1985,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,138973,91925,136,379
1986,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,139490,92401,58,414
1987,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,140780,93299,111,455
1988,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,142317,94140,106,499
1989,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,144239,95234,120,551
1990,45007,SC,Anderson County,small/mid  ,South,South Atlantic,715.457,145538,96201,134,607
1991,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,146440,96372,132,604
1992,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,148301,97447,113,608
1993,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,151014,99201,172,599
1994,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,152818,100198,114,631
1995,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,154937,101601,142,803
1996,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,157226,103053,157,901
1997,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,159623,104544,185,996
1998,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,161767,106044,205,1014
1999,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,164029,107781,273,1058
2000,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,166304,109398,291,1083
2001,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,168881,110952,332,1179
2002,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,170287,111845,349,1112
2003,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,171862,112846,404,1186
2004,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,173539,113963,447,1113
2005,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,175467,115375,443,986
2006,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,178579,117012,413,1065
2007,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,181543,118897,438,1029
2008,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,184520,120397,445,1013
2009,45007,SC,Anderson County, small/mid,South,South Atlantic,715.457,186544,121209,402,972
2010,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,187123,121501,375,924
2011,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,187289,121599,326,812
2012,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,188366,122300,341,742
2013,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,189044,121837,473,671
2014,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,190236,121832,473,656
2014,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,190236,121832,473,656
2015,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,191987,122684,473,676
2016,45007,SC,Anderson County,small/mid,South,South Atlantic,715.457,193921,123440,,
1970,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,15865,9374,15,
1971,45009,SC,Bamberg County,Rural,South,South Atlantic,393.367,15583,9246,14.875,
1972,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16053,9634,14.75,
1973,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16628,10090,515,
1973,45009,,,,,,,,,14.625,
1974,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16926,10356,14.5,
1975,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17443,10780,14.375,
1976,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17696,11086,14.25,
1977,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17935,11330,14.125,
1978,45009,SC,Bamberg County,Rural,South,South Atlantic,393.367,17872,11322,14,
1978,45009,SC,Bamberg County,Rural,South,South Atlantic,393.367,17872,11322,14,
1979,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,18082,11536,12.2,
1980,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,18089,11545,10.4,
1981,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,18060,11580,8.6,
1981,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,18060,11580,8.6,
1982,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17965,11512,6.8,
1983,45009,SC,Bamberg County, rural,South,South Atlantic,393.367,17886,11457,5,49
1983,45009,SC,Bamberg County, rural,South,South Atlantic,393.367,17886,11457,5,49
1984,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,18055,11582,7,68
1985,45009,SC,Bamberg County,RURAL,South,South Atlantic,393.367,17848,11448,9,78
1986,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17657,11346,11,91
1987,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17397,11189,13,99
1988,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17151,11001,15,107
1988,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17151,11001,15,107
1989,45009,SC,Bamberg County,  RURAL ,South,South Atlantic,393.367,17156,10976,18.2,99
1990,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16883,10816,21.4,125
1991,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17022,10911,24.6,128
1992,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17040,10911,27.8,121
1993,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,17008,10941,31,143
1994,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16944,10881,30.5,123
1995,45009,SC,Bamberg County,RURAL,South,South Atlantic,393.367,17012,10964,30,104
1996,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16967,10937,29.5,100
1996,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16967,10937,29.5,100
1997,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16895,10939,29,102
1997,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16895,10939,29,102
1998,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16801,10903,529,114
1998,45009,,,,,,,,,28.5,
1999,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16674,10887,28,119
2000,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16680,10934,29.16667,116
2001,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16580,10845,30.33333,115
2002,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16548,10857,31.5,111
2003,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16342,10722,32.66667,96
2004,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16322,10733,33.83333,94
2005,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16360,10849,35,98
2006,45009,SC,Bamberg County,Rural,South,South Atlantic,393.367,16392,10867,39,88
2007,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16226,10745,35,96
2008,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,16104,10633,34,94
2009,45009,SC,Bamberg County,  RURAL ,South,South Atlantic,393.367,16022,10543,30,125
2010,45009,SC,Bamberg County,rural  ,South,South Atlantic,393.367,15987,10546,35,137
2011,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,15972,10526,42,134
2012,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,15833,10440,33,118
2013,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,15709,10327,46,115
2014,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,15415,10067,32,103
2015,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,15173,9847,32,104
2016,45009,SC,Bamberg County,rural,South,South Atlantic,393.367,14711,9417,,
1970,45011,SC,Barnwell County,Rural,South,South Atlantic,548.379,17199,10088,12,
1971,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,17326,10227,592,
1971,45011,,,,,,,,,13.5,
1972,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,17793,10603,15,
1973,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,18382,11063,16.5,
1974,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,18983,11505,18,
1975,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,19726,12045,19.5,
1976,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,19296,11833,21,
1977,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,19490,11975,22.5,
1978,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,20071,12397,24,
1979,45011,SC,Barnwell County,rural  ,South,South Atlantic,548.379,20477,12699,26.6,
1980,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,19855,12289,29.2,
1981,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,19864,12356,31.8,
1982,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,19729,12278,34.4,
1983,45011,SC,Barnwell County,RURAL,South,South Atlantic,548.379,19648,12225,37,42
1984,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,19772,12328,40.5,54
1985,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,19962,12468,44,58
1986,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,20162,12619,57,57
1987,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,20008,12538,49,83
1987,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,20008,12538,49,83
1988,45011,SC,Barnwell County,  RURAL ,South,South Atlantic,548.379,19974,12492,52,91
1989,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,20018,12495,54.4,92
1990,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,20419,12776,56.8,96
1991,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,20870,13057,59.2,100
1992,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,21428,13417,61.6,110
1993,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,21789,13675,64,127
1993,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,21789,13675,64,127
1994,45011,SC,Barnwell County,Rural,South,South Atlantic,548.379,22158,13928,63,134
1995,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22353,14121,53,110
1996,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22588,14284,49,109
1997,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,23046,14627,62,137
1997,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,23046,14627,62,137
1998,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,23266,14823,68,126
1999,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,23377,14973,71,136
2000,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,23478,15058,71.83334,135
2001,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,23406,15053,72.66666,154
2002,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,23177,14947,73.5,160
2003,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,23211,15022,74.33334,144
2004,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22980,14956,75.16666,141
2005,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22965,15035,76,128
2006,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22886,14922,75,134
2007,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22851,14991,74,135
2007,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22851,14991,74,135
2008,45011,SC,Barnwell County, rural,South,South Atlantic,548.379,22761,14944,73,137
2009,45011,SC,Barnwell County, rural,South,South Atlantic,548.379,22611,14776,72,146
2010,45011,SC,Barnwell County,rural  ,South,South Atlantic,548.379,22621,14711,71,154
2011,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22637,14691,70,146
2012,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22458,14471,69,137
2013,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22357,14306,68,151
2014,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22211,14086,68,144
2015,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,22022,13894,68,135
2016,45011,SC,Barnwell County,rural,South,South Atlantic,548.379,21773,13701,,
1970,45013,SC,Beaufort County,small/mid,South,South Atlantic,576.405,51534,34327,37,
1971,45013,SC,Beaufort County,small/mid,South,South Atlantic,576.405,53148,35462,37.625,
1972,45013,SC,Beaufort County,  SMALL/MID ,South,South Atlantic,576.405,57189,38183,38.25,
1973,45013,SC,Beaufort County,small/mid,South,South Atlantic,576.405,56213,37765,38.875,
1973,45013,SC,Beaufort County,small/mid,South,South Atlantic,576.405,56213,37765,38.875,
1974,45013,SC,Beaufort County,small/mid,South,South Atlantic,576.405,53707,36406,39.5,
1975,45013,SC,Beaufort County,small/mid,South,South Atlantic,576.405,62120,42180,40.125,
1976,45013,SC,Beaufort County,small/mid  ,South,South Atlantic,576.405,65094,44797,40.75,
1977,45013,SC,Beaufort County,SMALL/MID,South,South Atlantic,576.405,62771,43631,41.375,
1978,45013,SC,Beaufort County,small/mid,South,South Atlantic,576.405,64242,44636,42,
1979,45013,SC,Beaufort County,small/mid,South,South Atlantic,576.405,65575,45605,41.8,
