year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2002,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11157,6747,37.68,
2002,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11157,6747,37.68,
2003,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11073,6704,39.8,
2004,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11231,6809,41.92,
2005,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11193,6803,44.04,11
2006,56003,WY,Big Horn County,Rural,West,Mountain,3136.501,11222,6872,46.16,12
2007,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11350,6936,48.28,8
2008,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11419,6965,50.4,10
2009,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11541,7053,52.52,14
2010,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11668,7098,54.64,20
2011,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11667,7113,56.76,23
2012,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11726,7146,58.88,25
2013,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11765,7153,61,24
2014,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11939,7269,61,23
2015,56003,WY,Big Horn County,RURAL,West,Mountain,3136.501,11859,7138,61,
2016,56003,WY,Big Horn County,rural,West,Mountain,3136.501,11956,7113,,
1970,56005,WY,Campbell County,rural,West,Mountain,4802.055,13066,7883,3,
1971,56005,WY,Campbell County,rural,West,Mountain,4802.055,13513,8271,5.125,
1972,56005,WY,Campbell County,rural,West,Mountain,4802.055,11961,7398,7.25,
1973,56005,WY,Campbell County,rural,West,Mountain,4802.055,12528,7893,9.375,
1974,56005,WY,Campbell County,rural,West,Mountain,4802.055,12434,7943,11.5,
1975,56005,WY,Campbell County,rural,West,Mountain,4802.055,13683,8903,13.625,
1976,56005,WY,Campbell County,rural,West,Mountain,4802.055,15273,10085,15.75,
1977,56005,WY,Campbell County,rural,West,Mountain,4802.055,17771,11859,17.875,
1978,56005,WY,Campbell County,rural,West,Mountain,4802.055,20160,13546,20,
1979,56005,WY,Campbell County,rural,West,Mountain,4802.055,22122,14928,23.6,
1980,56005,WY,Campbell County,rural  ,West,Mountain,4802.055,25182,16991,27.2,
1981,56005,WY,Campbell County,rural,West,Mountain,4802.055,28314,18982,30.8,
1982,56005,WY,Campbell County,rural,West,Mountain,4802.055,31555,21090,34.4,
1983,56005,WY,Campbell County, rural,West,Mountain,4802.055,33172,21878,38,
1984,56005,WY,Campbell County,rural,West,Mountain,4802.055,33820,22213,38.6,
1985,56005,WY,Campbell County,rural,West,Mountain,4802.055,34865,22904,39.2,
1986,56005,WY,Campbell County,rural,West,Mountain,4802.055,34602,22687,39.8,
1987,56005,WY,Campbell County,rural,West,Mountain,4802.055,31312,20422,40.4,
1988,56005,WY,Campbell County,rural,West,Mountain,4802.055,30543,19981,41,
1989,56005,WY,Campbell County,rural,West,Mountain,4802.055,29793,19551,620,
1989,56005,,,,,,,,,41.2,
1990,56005,WY,Campbell County, rural,West,Mountain,4802.055,29403,19320,41.4,
1991,56005,WY,Campbell County,rural,West,Mountain,4802.055,29826,19681,41.6,
1991,56005,WY,Campbell County,rural,West,Mountain,4802.055,29826,19681,41.6,
1992,56005,WY,Campbell County,rural  ,West,Mountain,4802.055,30517,20255,41.8,
1993,56005,WY,Campbell County,rural,West,Mountain,4802.055,30544,20368,42,
1994,56005,WY,Campbell County,rural,West,Mountain,4802.055,30835,20715,48.66667,
1995,56005,WY,Campbell County,rural,West,Mountain,4802.055,31440,21326,55.33333,
1996,56005,WY,Campbell County,rural,West,Mountain,4802.055,31946,21836,62,
1997,56005,WY,Campbell County,rural,West,Mountain,4802.055,32098,22056,68.66666,
1998,56005,WY,Campbell County,rural,West,Mountain,4802.055,32452,22458,75.33334,
1999,56005,WY,Campbell County,rural,West,Mountain,4802.055,32844,22837,82,
2000,56005,WY,Campbell County,  RURAL ,West,Mountain,4802.055,33979,23790,83.66666,
2001,56005,WY,Campbell County,rural,West,Mountain,4802.055,34699,24412,85.33334,
2002,56005,WY,Campbell County,rural,West,Mountain,4802.055,36193,25644,87,
2003,56005,WY,Campbell County,rural,West,Mountain,4802.055,36586,25925,88.66666,
2004,56005,WY,Campbell County,rural,West,Mountain,4802.055,36907,26199,90.33334,
2005,56005,WY,Campbell County,rural,West,Mountain,4802.055,37888,26894,92,206
2006,56005,WY,Campbell County,  RURAL ,West,Mountain,4802.055,39497,27983,97.625,227
2007,56005,WY,Campbell County,rural,West,Mountain,4802.055,41651,29514,103.25,227
2007,56005,WY,Campbell County,rural,West,Mountain,4802.055,41651,29514,103.25,227
2008,56005,WY,Campbell County,rural,West,Mountain,4802.055,42846,30343,108.875,234
2009,56005,WY,Campbell County,rural,West,Mountain,4802.055,45650,32214,114.5,241
2010,56005,WY,Campbell County,rural,West,Mountain,4802.055,46133,32490,120.125,239
2011,56005,WY,Campbell County, rural,West,Mountain,4802.055,46233,32526,125.75,245
2012,56005,WY,Campbell County,rural,West,Mountain,4802.055,46560,32690,131.375,235
2012,56005,WY,Campbell County,rural,West,Mountain,4802.055,46560,32690,131.375,235
2013,56005,WY,Campbell County,rural,West,Mountain,4802.055,47861,33405,137,214
2014,56005,WY,Campbell County,rural  ,West,Mountain,4802.055,48051,33381,137,223
2015,56005,WY,Campbell County,rural,West,Mountain,4802.055,48192,33226,137,
2016,56005,WY,Campbell County,rural,West,Mountain,4802.055,49293,33831,,
1970,56007,WY,Carbon County,rural,West,Mountain,7897.803,13482,8284,1,
1971,56007,WY,Carbon County,rural,West,Mountain,7897.803,13990,8674,3.625,
1972,56007,WY,Carbon County,rural,West,Mountain,7897.803,14518,9106,6.25,
1973,56007,WY,Carbon County,rural,West,Mountain,7897.803,15478,9842,8.875,
1974,56007,WY,Carbon County,rural,West,Mountain,7897.803,16179,10371,11.5,
1975,56007,WY,Carbon County,rural,West,Mountain,7897.803,16800,10849,14.125,
1976,56007,WY,Carbon County,rural,West,Mountain,7897.803,17257,11144,16.75,
1976,56007,WY,Carbon County,rural,West,Mountain,7897.803,17257,11144,16.75,
1977,56007,WY,Carbon County,rural,West,Mountain,7897.803,18122,11747,19.375,
1978,56007,WY,Carbon County,rural,West,Mountain,7897.803,19149,12487,22,
1979,56007,WY,Carbon County,rural,West,Mountain,7897.803,20350,13322,19.2,
1979,56007,WY,Carbon County,rural,West,Mountain,7897.803,20350,13322,19.2,
1980,56007,WY,Carbon County,rural,West,Mountain,7897.803,22042,14477,16.4,
1981,56007,WY,Carbon County,rural,West,Mountain,7897.803,22524,14758,13.6,
1982,56007,WY,Carbon County,rural,West,Mountain,7897.803,22376,14672,10.8,
1983,56007,WY,Carbon County,  RURAL ,West,Mountain,7897.803,21354,13872,8,
1984,56007,WY,Carbon County,rural,West,Mountain,7897.803,20391,13223,9.8,
1985,56007,WY,Carbon County,rural,West,Mountain,7897.803,19494,12663,11.6,
1986,56007,WY,Carbon County,rural,West,Mountain,7897.803,18637,12106,13.4,
1987,56007,WY,Carbon County,rural,West,Mountain,7897.803,17970,11611,15.2,
1988,56007,WY,Carbon County,rural,West,Mountain,7897.803,17433,11292,17,
1989,56007,WY,Carbon County,rural,West,Mountain,7897.803,16981,11021,16,
1989,56007,WY,Carbon County,rural,West,Mountain,7897.803,16981,11021,16,
1990,56007,WY,Carbon County,rural,West,Mountain,7897.803,16608,10796,15,
1991,56007,WY,Carbon County,rural,West,Mountain,7897.803,16406,10699,14,
1992,56007,WY,Carbon County,rural,West,Mountain,7897.803,16149,10585,13,
1993,56007,WY,Carbon County,rural,West,Mountain,7897.803,16282,10814,12,
1994,56007,WY,Carbon County, rural,West,Mountain,7897.803,16150,10737,3,
1995,56007,WY,Carbon County,RURAL,West,Mountain,7897.803,16174,10892,15,
1996,56007,WY,Carbon County,rural,West,Mountain,7897.803,16091,10932,16,
1997,56007,WY,Carbon County,rural,West,Mountain,7897.803,15914,10846,13,
1998,56007,WY,Carbon County,rural,West,Mountain,7897.803,15757,10769,16,
1999,56007,WY,Carbon County,Rural,West,Mountain,7897.803,15730,10804,19,
2000,56007,WY,Carbon County,  RURAL ,West,Mountain,7897.803,15582,10725,21.66667,
2001,56007,WY,Carbon County,rural,West,Mountain,7897.803,15217,10461,24.33333,
2002,56007,WY,Carbon County,rural,West,Mountain,7897.803,15256,10546,27,
2003,56007,WY,Carbon County,rural,West,Mountain,7897.803,15240,10545,29.66667,
2004,56007,WY,Carbon County,rural,West,Mountain,7897.803,15236,10491,32.33333,
2005,56007,WY,Carbon County,rural,West,Mountain,7897.803,15077,10423,35,71
2006,56007,WY,Carbon County,rural,West,Mountain,7897.803,15136,10428,37.125,81
2007,56007,WY,Carbon County,rural,West,Mountain,7897.803,15494,10661,592,93
2007,56007,,,,,,,,,39.25,
2008,56007,WY,Carbon County,rural,West,Mountain,7897.803,15658,10654,41.375,85
2008,56007,WY,Carbon County,rural,West,Mountain,7897.803,15658,10654,41.375,85
2009,56007,WY,Carbon County,rural,West,Mountain,7897.803,15977,10762,43.5,103
2010,56007,WY,Carbon County,rural,West,Mountain,7897.803,15885,10668,45.625,92
2011,56007,WY,Carbon County,Rural,West,Mountain,7897.803,15849,10629,47.75,86
2012,56007,WY,Carbon County,rural,West,Mountain,7897.803,15848,10634,49.875,97
2013,56007,WY,Carbon County,rural,West,Mountain,7897.803,15732,10514,52,94
2014,56007,WY,Carbon County,rural,West,Mountain,7897.803,15861,10492,52,86
2015,56007,WY,Carbon County,rural,West,Mountain,7897.803,15907,10418,52,
2016,56007,WY,Carbon County,rural,West,Mountain,7897.803,15645,10184,,
1970,56009,WY,Converse County,rural,West,Mountain,4254.943,6058,3544,501,
1970,56009,,,,,,,,,0,
1971,56009,WY,Converse County,rural,West,Mountain,4254.943,6538,3876,0,
1972,56009,WY,Converse County,rural  ,West,Mountain,4254.943,6550,3907,0,
1973,56009,WY,Converse County,rural,West,Mountain,4254.943,6673,4014,0,
1974,56009,WY,Converse County,rural,West,Mountain,4254.943,6883,4187,0,
1975,56009,WY,Converse County,rural,West,Mountain,4254.943,7664,4755,0,
1976,56009,WY,Converse County,rural,West,Mountain,4254.943,8837,5556,0,
1977,56009,WY,Converse County,  RURAL ,West,Mountain,4254.943,9908,6262,0,
1978,56009,WY,Converse County,rural,West,Mountain,4254.943,11392,7257,4,
1979,56009,WY,Converse County,rural,West,Mountain,4254.943,12481,7989,4,
1980,56009,WY,Converse County,rural,West,Mountain,4254.943,14231,9142,4,
1981,56009,WY,Converse County,rural,West,Mountain,4254.943,14818,9483,4,
1982,56009,WY,Converse County,rural,West,Mountain,4254.943,15035,9623,4,
1983,56009,WY,Converse County,rural,West,Mountain,4254.943,15022,9514,4,
1984,56009,WY,Converse County,rural,West,Mountain,4254.943,14419,9116,4.6,
1985,56009,WY,Converse County,rural,West,Mountain,4254.943,13953,8837,5.2,
1986,56009,WY,Converse County,rural,West,Mountain,4254.943,13321,8434,5.8,
1987,56009,WY,Converse County,rural,West,Mountain,4254.943,12250,7720,6.4,
1988,56009,WY,Converse County,rural,West,Mountain,4254.943,11712,7405,7,
1989,56009,WY,Converse County,rural,West,Mountain,4254.943,11442,7255,7.2,
1990,56009,WY,Converse County,rural,West,Mountain,4254.943,11069,7008,7.4,
1991,56009,WY,Converse County,rural,West,Mountain,4254.943,11081,7026,508,
1991,56009,,,,,,,,,7.6,
1992,56009,WY,Converse County,rural,West,Mountain,4254.943,11277,7184,7.8,
1993,56009,WY,Converse County,rural,West,Mountain,4254.943,11436,7309,8,
1994,56009,WY,Converse County,rural,West,Mountain,4254.943,11492,7420,10.66667,
1995,56009,WY,Converse County,rural,West,Mountain,4254.943,11713,7623,13.33333,
1996,56009,WY,Converse County,rural,West,Mountain,4254.943,11856,7767,16,
1997,56009,WY,Converse County,rural,West,Mountain,4254.943,12011,7896,18.66667,
1998,56009,WY,Converse County,rural,West,Mountain,4254.943,11911,7856,21.33333,
1999,56009,WY,Converse County,rural,West,Mountain,4254.943,11993,7924,24,
2000,56009,WY,Converse County,rural,West,Mountain,4254.943,12083,8023,25.16667,
2000,56009,WY,Converse County,rural,West,Mountain,4254.943,12083,8023,25.16667,
2001,56009,WY,Converse County,  RURAL ,West,Mountain,4254.943,11996,7973,26.33333,
2002,56009,WY,Converse County,rural,West,Mountain,4254.943,12196,8170,27.5,
2003,56009,WY,Converse County,rural,West,Mountain,4254.943,12232,8139,28.66667,
2004,56009,WY,Converse County,rural,West,Mountain,4254.943,12350,8253,29.83333,
2005,56009,WY,Converse County,rural,West,Mountain,4254.943,12595,8448,31,35
2006,56009,WY,Converse County,rural,West,Mountain,4254.943,12801,8600,31.75,35
2007,56009,WY,Converse County,rural,West,Mountain,4254.943,13071,8716,32.5,33
2008,56009,WY,Converse County,rural,West,Mountain,4254.943,13486,8982,33.25,51
2009,56009,WY,Converse County,rural,West,Mountain,4254.943,13839,9209,34,54
2010,56009,WY,Converse County,rural,West,Mountain,4254.943,13833,9159,34.75,44
2010,56009,WY,Converse County,rural,West,Mountain,4254.943,13833,9159,34.75,44
2011,56009,WY,Converse County,rural,West,Mountain,4254.943,13821,9135,35.5,60
2012,56009,WY,Converse County,rural,West,Mountain,4254.943,13736,9061,36.25,65
2013,56009,WY,Converse County, rural,West,Mountain,4254.943,14025,9209,37,64
2014,56009,WY,Converse County,rural,West,Mountain,4254.943,14365,9358,37,63
2015,56009,WY,Converse County,rural,West,Mountain,4254.943,14219,9223,37,
2016,56009,WY,Converse County,rural,West,Mountain,4254.943,14312,9190,,
1970,56011,WY,Crook County, rural,West,Mountain,2854.48,4530,2719,2,
1971,56011,WY,Crook County,rural,West,Mountain,2854.48,4494,2700,2.153846,
1972,56011,WY,Crook County,rural,West,Mountain,2854.48,4585,2781,2.307692,
1973,56011,WY,Crook County,rural,West,Mountain,2854.48,4492,2735,2.461539,
1974,56011,WY,Crook County,rural,West,Mountain,2854.48,4490,2758,2.615385,
1975,56011,WY,Crook County,rural,West,Mountain,2854.48,4707,2939,2.769231,
1976,56011,WY,Crook County,rural,West,Mountain,2854.48,4890,3078,2.923077,
1977,56011,WY,Crook County,rural,West,Mountain,2854.48,4991,3152,3.076923,
1978,56011,WY,Crook County,rural,West,Mountain,2854.48,5251,3357,3.230769,
1979,56011,WY,Crook County,rural,West,Mountain,2854.48,5310,3398,3.384615,
1980,56011,WY,Crook County,rural,West,Mountain,2854.48,5345,3410,3.538461,
1981,56011,WY,Crook County,rural,West,Mountain,2854.48,5479,3471,3.692308,
1982,56011,WY,Crook County,rural,West,Mountain,2854.48,5619,3552,3.846154,
1983,56011,WY,Crook County,rural,West,Mountain,2854.48,5768,3594,4,
1984,56011,WY,Crook County,rural,West,Mountain,2854.48,5813,3605,4.4,
1985,56011,WY,Crook County,rural,West,Mountain,2854.48,5783,3575,4.8,
1986,56011,WY,Crook County,rural,West,Mountain,2854.48,5738,3532,5.2,
1987,56011,WY,Crook County,rural,West,Mountain,2854.48,5575,3392,5.6,
1988,56011,WY,Crook County,rural,West,Mountain,2854.48,5476,3319,6,
1988,56011,WY,Crook County,rural,West,Mountain,2854.48,5476,3319,6,
1989,56011,WY,Crook County,rural,West,Mountain,2854.48,5355,3243,6.4,
1990,56011,WY,Crook County,rural  ,West,Mountain,2854.48,5302,3187,6.8,
1991,56011,WY,Crook County,Rural,West,Mountain,2854.48,5315,3218,7.2,
1992,56011,WY,Crook County,rural,West,Mountain,2854.48,5405,3299,7.6,
1993,56011,WY,Crook County,rural,West,Mountain,2854.48,5435,3340,8,
1994,56011,WY,Crook County,rural,West,Mountain,2854.48,5657,3516,9.166667,
1995,56011,WY,Crook County,  RURAL ,West,Mountain,2854.48,5682,3581,10.33333,
1996,56011,WY,Crook County,rural,West,Mountain,2854.48,5813,3709,11.5,
1997,56011,WY,Crook County,rural,West,Mountain,2854.48,5859,3754,12.66667,
1998,56011,WY,Crook County,rural,West,Mountain,2854.48,5851,3766,13.83333,
1999,56011,WY,Crook County,rural,West,Mountain,2854.48,5849,3775,15,
1999,56011,WY,Crook County,rural,West,Mountain,2854.48,5849,3775,15,
2000,56011,WY,Crook County,rural,West,Mountain,2854.48,5902,3827,14.66667,
2001,56011,WY,Crook County,rural,West,Mountain,2854.48,5778,3827,14.33333,
2002,56011,WY,Crook County,rural,West,Mountain,2854.48,5926,3947,14,
2003,56011,WY,Crook County,rural,West,Mountain,2854.48,5981,3986,13.66667,
2004,56011,WY,Crook County, rural,West,Mountain,2854.48,6052,4002,13.33333,
2005,56011,WY,Crook County,rural,West,Mountain,2854.48,6176,4086,13,22
2006,56011,WY,Crook County,rural,West,Mountain,2854.48,6286,4163,12.75,18
2007,56011,WY,Crook County,RURAL,West,Mountain,2854.48,6617,4356,12.5,19
2008,56011,WY,Crook County,rural,West,Mountain,2854.48,6823,4446,12.25,23
2008,56011,WY,Crook County,rural,West,Mountain,2854.48,6823,4446,12.25,23
2009,56011,WY,Crook County,  RURAL ,West,Mountain,2854.48,6965,4522,12,22
2010,56011,WY,Crook County,rural,West,Mountain,2854.48,7083,4544,11.75,20
2011,56011,WY,Crook County,rural,West,Mountain,2854.48,7119,4545,11.5,18
2012,56011,WY,Crook County,rural,West,Mountain,2854.48,7123,4560,11.25,20
2013,56011,WY,Crook County,  RURAL ,West,Mountain,2854.48,7141,4539,11,20
2014,56011,WY,Crook County, rural,West,Mountain,2854.48,7153,4495,11,22
2015,56011,WY,Crook County,rural,West,Mountain,2854.48,7245,4477,11,
2016,56011,WY,Crook County,rural,West,Mountain,2854.48,7432,4508,,
1970,56013,WY,Fremont County,rural,West,Mountain,9183.423,28410,16978,7,
1971,56013,WY,Fremont County,rural,West,Mountain,9183.423,28687,17310,9.5,
1971,56013,WY,Fremont County,rural,West,Mountain,9183.423,28687,17310,9.5,
1972,56013,WY,Fremont County,rural,West,Mountain,9183.423,30118,18464,12,
1973,56013,WY,Fremont County,rural,West,Mountain,9183.423,30097,18673,14.5,
1974,56013,WY,Fremont County,Rural,West,Mountain,9183.423,30926,19398,17,
1975,56013,WY,Fremont County,rural,West,Mountain,9183.423,31607,20029,19.5,
1976,56013,WY,Fremont County,rural,West,Mountain,9183.423,32432,20742,22,
1977,56013,WY,Fremont County,rural,West,Mountain,9183.423,34075,21969,24.5,
1978,56013,WY,Fremont County,rural,West,Mountain,9183.423,36137,23494,27,
1979,56013,WY,Fremont County,rural,West,Mountain,9183.423,38197,24987,28,
1980,56013,WY,Fremont County,rural,West,Mountain,9183.423,39038,25515,29,
1981,56013,WY,Fremont County,rural,West,Mountain,9183.423,39309,25506,30,
1982,56013,WY,Fremont County,rural,West,Mountain,9183.423,38492,24886,571,
1982,56013,,,,,,,,,31,
1983,56013,WY,Fremont County,rural,West,Mountain,9183.423,38692,24668,32,
1984,56013,WY,Fremont County,rural,West,Mountain,9183.423,37968,24064,32.4,
1985,56013,WY,Fremont County,rural,West,Mountain,9183.423,36994,23396,32.8,
1986,56013,WY,Fremont County,rural,West,Mountain,9183.423,35796,22536,33.2,
1986,56013,WY,Fremont County,rural,West,Mountain,9183.423,35796,22536,33.2,
1987,56013,WY,Fremont County,rural,West,Mountain,9183.423,34841,21715,33.6,
1988,56013,WY,Fremont County, rural,West,Mountain,9183.423,34382,21386,34,
1988,56013,WY,Fremont County, rural,West,Mountain,9183.423,34382,21386,34,
1989,56013,WY,Fremont County,rural,West,Mountain,9183.423,34193,21222,39.4,
1990,56013,WY,Fremont County,rural,West,Mountain,9183.423,33565,20734,44.8,
1991,56013,WY,Fremont County,rural,West,Mountain,9183.423,34049,20993,50.2,
1992,56013,WY,Fremont County,rural,West,Mountain,9183.423,34153,21090,55.6,
1993,56013,WY,Fremont County,rural,West,Mountain,9183.423,34568,21433,61,
1993,56013,WY,Fremont County,rural,West,Mountain,9183.423,34568,21433,61,
1994,56013,WY,Fremont County,rural,West,Mountain,9183.423,34928,21837,65.16666,
1995,56013,WY,Fremont County,rural,West,Mountain,9183.423,35419,22384,69.33334,
1995,56013,WY,Fremont County,rural,West,Mountain,9183.423,35419,22384,69.33334,
1996,56013,WY,Fremont County,rural,West,Mountain,9183.423,35620,22655,73.5,
1997,56013,WY,Fremont County,rural,West,Mountain,9183.423,35698,22800,77.66666,
1998,56013,WY,Fremont County,rural,West,Mountain,9183.423,35704,22904,81.83334,
1999,56013,WY,Fremont County,rural,West,Mountain,9183.423,35729,22933,86,
2000,56013,WY,Fremont County,rural,West,Mountain,9183.423,35840,23153,97.16666,
2001,56013,WY,Fremont County,rural,West,Mountain,9183.423,35718,23168,108.3333,
