year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1971,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,134610,88622,,
1972,2020,AK,Anchorage Municipality,  SMALL/MID ,West,Pacific,1706.393,143195,95362,,
1973,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,147309,99244,,
1974,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,152374,103632,,
1975,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,165027,113042,,
1976,2020,AK,Anchorage Municipality,SMALL/MID,West,Pacific,1706.393,174486,121035,,
1977,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,176990,124209,,
1978,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,179630,127383,,
1979,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,178811,127932,,
1980,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,175737,126386,,
1980,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,175737,126386,,
1981,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,180974,130270,,
1982,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,195208,140961,,
1983,2020,AK,Anchorage Municipality, small/mid,West,Pacific,1706.393,211021,152398,,
1984,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,220243,158343,,
1985,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,226850,161936,,
1986,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,229961,163374,,
1987,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,225175,158574,,
1988,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,224368,158690,,
1989,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,225367,159541,,
1990,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,227614,159570,,
1991,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,235137,164829,,
1992,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,245623,173292,,
1993,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,250165,176431,,
1994,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,252278,178099,,
1995,2020,AK,Anchorage Municipality,Small/mid,West,Pacific,1706.393,251982,178717,,
1996,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,250710,177819,,
1997,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,252700,178483,,
1998,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,257232,180623,,
1999,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,259348,182183,,
2000,2020,AK,Anchorage Municipality,SMALL/MID,West,Pacific,1706.393,260816,182989,,
2001,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,264274,186270,,
2002,2020,AK,Anchorage Municipality, small/mid,West,Pacific,1706.393,268229,189583,,
2003,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,270568,191836,,
2004,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,274484,195417,,
2005,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,276494,197572,,
2005,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,276494,197572,,
2006,2020,AK,Anchorage Municipality,  SMALL/MID ,West,Pacific,1706.393,280085,200863,,
2007,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,278792,199956,,
2008,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,281554,201610,,
2008,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,281554,201610,,
2009,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,287677,204805,,
2010,2020,AK,Anchorage Municipality,Small/mid,West,Pacific,1706.393,291829,207668,,
2010,2020,AK,Anchorage Municipality,Small/mid,West,Pacific,1706.393,291829,207668,,
2011,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,293370,208678,,
2012,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,296291,210471,,
2013,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,298520,211022,,
2014,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,301081,212068,,
2015,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,300296,210467,,
2016,2020,AK,Anchorage Municipality,small/mid,West,Pacific,1706.393,298018,208075,,
1970,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,7768,4043,,
1971,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,7782,4135,,
1971,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,7782,4135,,
1972,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,7994,4345,,
1973,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,8508,4723,,
1974,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,8816,4983,,
1975,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,9437,5422,,
1976,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,9558,5610,,
1977,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,9540,5696,,
1978,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,9550,5792,,
1978,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,9550,5792,,
1979,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,9750,6008,,
1980,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,10943,6847,,
1981,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,11250,7025,,
1982,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,11995,7502,,
1983,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,12260,7645,,
1984,2050,AK,Bethel Census Area, rural,West,Pacific,40629.09,12768,7911,,
1985,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,12913,7921,,
1986,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,13139,8017,,
1987,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,13121,7933,,
1987,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,13121,7933,,
1988,2050,AK,Bethel Census Area,Rural,West,Pacific,40629.09,13605,8292,,
1989,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,13717,8392,,
1990,2050,AK,Bethel Census Area,rural  ,West,Pacific,40629.09,13717,8348,,
1991,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,13927,8432,,
1992,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,14150,8600,,
1993,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,14507,8794,,
1994,2050,AK,Bethel Census Area, rural,West,Pacific,40629.09,14785,8994,,
1995,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,15116,9271,,
1996,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,15261,9368,,
1997,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,15395,9416,,
1998,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,15587,9476,,
1999,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,15841,9696,,
2000,2050,AK,Bethel Census Area,  RURAL ,West,Pacific,40629.09,16080,9840,,
2001,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,16171,9952,,
2002,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,16414,10157,,
2002,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,16414,10157,,
2003,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,16517,10361,,
2004,2050,AK,Bethel Census Area, rural,West,Pacific,40629.09,16603,10481,,
2005,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,16728,10628,,
2006,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,16755,10658,,
2007,2050,AK,Bethel Census Area, rural,West,Pacific,40629.09,16723,10674,,
2008,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,16762,10655,,
2009,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,16860,10668,,
2010,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,17013,10745,,
2011,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,17085,10781,,
2012,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,17416,10991,,
2013,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,17656,11143,,
2014,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,17847,11247,,
2015,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,17929,11288,,
2016,2050,AK,Bethel Census Area,rural,West,Pacific,40629.09,17951,11260,,
1970,2060,AK,Bristol Bay Borough, rural,West,Pacific,481.988,1148,812,,
1970,2060,AK,Bristol Bay Borough, rural,West,Pacific,481.988,1148,812,,
1971,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1178,847,,
1972,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1049,762,,
1973,2060,AK,Bristol Bay Borough,Rural,West,Pacific,481.988,1083,803,,
1974,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1140,846,,
1975,2060,AK,Bristol Bay Borough,  RURAL ,West,Pacific,481.988,1198,894,,
1975,2060,AK,Bristol Bay Borough,  RURAL ,West,Pacific,481.988,1198,894,,
1976,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1175,893,,
1977,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1167,902,,
1978,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1084,849,,
1979,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1096,870,,
1980,2060,AK,Bristol Bay Borough,rural  ,West,Pacific,481.988,1112,895,,
1981,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1194,953,,
1982,2060,AK,Bristol Bay Borough,  RURAL ,West,Pacific,481.988,1265,1000,,
1983,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1289,1009,,
1984,2060,AK,Bristol Bay Borough, rural,West,Pacific,481.988,1264,983,,
1985,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1430,1099,,
1986,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1416,1077,,
1986,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1416,1077,,
1987,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1436,1076,,
1988,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1581,1181,,
1989,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1575,1168,,
1990,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1388,1018,,
1990,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1388,1018,,
1991,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1430,1042,,
1992,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1547,1142,,
1992,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1547,1142,,
1993,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1676,1226,,
1994,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1236,862,,
1994,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1236,862,,
1995,2060,AK,Bristol Bay Borough,  RURAL ,West,Pacific,481.988,1144,797,,
1996,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1225,851,,
1997,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1303,902,,
1998,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1325,914,,
1999,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1313,922,,
2000,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1232,864,,
2001,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1196,848,,
2002,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1166,837,,
2002,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1166,837,,
2003,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1140,830,,
2004,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1144,839,,
2005,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1171,864,,
2006,2060,AK,Bristol Bay Borough,Rural,West,Pacific,481.988,1111,819,,
2007,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1076,795,,
2008,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1040,768,,
2009,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,976,711,,
2010,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,997,735,,
2011,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1002,740,,
2012,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,1030,755,,
2013,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,980,714,,
2014,2060,AK,Bristol Bay Borough,RURAL,West,Pacific,481.988,952,694,,
2015,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,949,694,,
2016,2060,AK,Bristol Bay Borough,rural,West,Pacific,481.988,904,653,,
1970,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1971,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1972,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1973,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1974,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1975,2068,AK,Denali Borough, rural,West,Pacific,12636.975,0,0,,
1976,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1977,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1978,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1979,2068,AK,Denali Borough,RURAL,West,Pacific,12636.975,0,0,,
1979,2068,AK,Denali Borough,RURAL,West,Pacific,12636.975,0,0,,
1980,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1981,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1981,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1982,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1983,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1983,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1984,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1985,2068,AK,Denali Borough,RURAL,West,Pacific,12636.975,0,0,,
1986,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1987,2068,AK,Denali Borough,Rural,West,Pacific,12636.975,0,0,,
1988,2068,AK,Denali Borough,rural  ,West,Pacific,12636.975,0,0,,
1989,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1989,2068,AK,Denali Borough,rural,West,Pacific,12636.975,0,0,,
1990,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1725,1247,,
1991,2068,AK,Denali Borough,  RURAL ,West,Pacific,12636.975,1835,1301,,
1992,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1920,1370,,
1993,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1846,1352,,
1994,2068,AK,Denali Borough,Rural,West,Pacific,12636.975,1948,1460,,
1995,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1940,1469,,
1996,2068,AK,Denali Borough,rural,West,Pacific,12636.975,2046,1555,,
1997,2068,AK,Denali Borough,rural,West,Pacific,12636.975,2013,1535,,
1998,2068,AK,Denali Borough, rural,West,Pacific,12636.975,1987,1512,,
1999,2068,AK,Denali Borough,  RURAL ,West,Pacific,12636.975,1911,1483,,
2000,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1890,1473,,
2001,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1850,1451,,
2002,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1862,1446,,
2003,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1825,1424,,
2004,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1877,1456,,
2005,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1834,1403,,
2006,2068,AK,Denali Borough,rural  ,West,Pacific,12636.975,1837,1395,,
2007,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1803,1352,,
2008,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1803,1341,,
2009,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1817,1353,,
2010,2068,AK,Denali Borough,  RURAL ,West,Pacific,12636.975,1822,1341,,
2011,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1835,1344,,
2012,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1870,1372,,
2013,2068,AK,Denali Borough, rural,West,Pacific,12636.975,1909,1426,,
2014,2068,AK,Denali Borough, rural,West,Pacific,12636.975,1932,1447,,
2015,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1913,1431,,
2015,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1913,1431,,
2016,2068,AK,Denali Borough,rural,West,Pacific,12636.975,1931,1441,,
1970,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3499,1859,,
1970,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3499,1859,,
1971,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3561,1932,,
1972,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3719,2072,,
1973,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3782,2166,,
1974,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3891,2269,,
1975,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4089,2428,,
1976,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4118,2502,,
1977,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4158,2593,,
1978,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4239,2713,,
1979,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4191,2736,,
1980,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3186,2097,,
1981,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3123,2040,,
1982,2070,AK,Dillingham Census Area,Rural,West,Pacific,18331.237,3402,2217,,
1983,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3648,2359,,
1984,2070,AK,Dillingham Census Area,rural  ,West,Pacific,18331.237,3752,2398,,
1985,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3737,2355,,
1986,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3794,2367,,
1987,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,3930,2417,,
1988,2070,AK,Dillingham Census Area,Rural,West,Pacific,18331.237,4010,2473,,
1989,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4089,2517,,
1990,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4029,2453,,
1991,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4142,2510,,
1992,2070,AK,Dillingham Census Area,rural,West,Pacific,18331.237,4320,2636,,
1993,2070,AK,Dillingham Census Area,rural  ,West,Pacific,18331.237,4443,2734,,
