year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2009,36001,NY,Albany County,small/mid,Northeast,Middle Atlantic,522.815,304733,213029,632,1798
2010,36001,NY,Albany County,Small/mid,Northeast,Middle Atlantic,522.815,304196,212827,673,1814
2011,36001,NY,Albany County,small/mid,Northeast,Middle Atlantic,522.815,304107,212789,702,1799
2012,36001,NY,Albany County,small/mid,Northeast,Middle Atlantic,522.815,304836,213593,645,1781
2013,36001,NY,Albany County,  SMALL/MID ,Northeast,Middle Atlantic,522.815,306206,213804,774,1770
2014,36001,NY,Albany County,small/mid,Northeast,Middle Atlantic,522.815,307414,213982,802,1716
2015,36001,NY,Albany County,small/mid,Northeast,Middle Atlantic,522.815,308195,213463,665,1756
2016,36001,NY,Albany County,small/mid,Northeast,Middle Atlantic,522.815,308598,213035,,
2016,36001,NY,Albany County,small/mid,Northeast,Middle Atlantic,522.815,308598,213035,,
1970,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,46782,28661,11,
1970,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,46782,28661,11,
1971,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,48062,29725,10.875,
1972,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49963,31281,10.75,
1973,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50255,31791,10.625,
1974,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50539,32139,10.5,
1974,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50539,32139,10.5,
1975,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,51452,32897,10.375,
1976,36003,NY,Allegany County,RURAL,Northeast,Middle Atlantic,1029.3,51859,33436,10.25,
1977,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,52153,33839,10.125,
1977,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,52153,33839,10.125,
1978,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,52207,34077,10,
1979,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,52348,34345,13.8,
1980,36003,NY,Allegany County,RURAL,Northeast,Middle Atlantic,1029.3,51830,34096,17.6,
1981,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,51860,34251,21.4,
1982,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,51644,34162,25.2,
1983,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,51357,33990,29,
1984,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,51077,33832,28,
1984,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,51077,33832,28,
1985,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50726,33616,606,
1985,36003,,,,,,,,,27,
1986,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50067,33186,26,
1987,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49771,32867,30,12
1988,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49835,32783,31,16
1988,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49835,32783,31,16
1989,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50166,32815,32.8,21
1990,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50522,32942,34.6,28
1991,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50935,33067,36.4,35
1992,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50967,33019,38.2,42
1993,36003,NY,Allegany County,Rural,Northeast,Middle Atlantic,1029.3,50807,32876,40,43
1993,36003,NY,Allegany County,Rural,Northeast,Middle Atlantic,1029.3,50807,32876,40,43
1994,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,51012,33076,41.33333,44
1995,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,51251,33390,42.66667,60
1996,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50869,33175,44,59
1997,36003,NY,Allegany County,Rural,Northeast,Middle Atlantic,1029.3,50325,32779,45.33333,46
1998,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49991,32759,46.66667,53
1999,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49997,32952,48,62
2000,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49819,32934,52,63
2001,36003,NY,Allegany County, rural,Northeast,Middle Atlantic,1029.3,50079,33277,42,50
2002,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50014,33343,32,41
2003,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50165,33551,37,51
2004,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,50311,33798,41,46
2005,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49768,33425,40,51
2006,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49359,33277,51.125,50
2007,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49079,33126,62.25,46
2008,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,49177,33218,73.375,47
2009,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,48969,33006,84.5,63
2010,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,48919,32874,95.625,75
2011,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,48968,32918,106.75,71
2012,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,48803,32826,117.875,61
2013,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,48226,32156,129,73
2014,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,47932,31841,129,72
2015,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,47694,31572,129,75
2016,36003,NY,Allegany County,rural,Northeast,Middle Atlantic,1029.3,47372,31191,,
1970,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,222065,136175,66,
1971,36007,NY,Broome County,  SMALL/MID ,Northeast,Middle Atlantic,705.79,223050,137952,62.5,
1972,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,219760,137183,59,
1973,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,219717,138727,55.5,
1974,36007,NY,Broome County, small/mid,Northeast,Middle Atlantic,705.79,218031,138908,52,
1975,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,220043,141631,48.5,
1976,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,219805,143013,45,
1977,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,219102,143634,41.5,
1978,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,217855,143929,38,
1979,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,217087,144420,57.4,
1980,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,213850,142668,76.8,
1981,36007,NY,Broome County,Small/mid,Northeast,Middle Atlantic,705.79,213553,142825,96.2,
1982,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,213907,143117,115.6,
1983,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,213412,142748,135,
1984,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,213063,142538,155,
1985,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,213846,142955,175,
1986,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,212797,142128,162,
1987,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,211285,140495,141,331
1988,36007,NY,Broome County,  SMALL/MID ,Northeast,Middle Atlantic,705.79,211977,140399,184,311
1989,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,212419,139890,232,337
1990,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,212252,139194,240,400.666666667
1991,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,212820,138642,234,464.333333333
1991,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,212820,138642,234,464.333333333
1992,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,213460,138347,254,528
1993,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,212756,137254,248,505
1994,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,210823,135365,276,543
1995,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,207478,132662,304,591
1996,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,204415,130519,332,595
1997,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,202053,129286,360,610
1998,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,201072,129284,388,632
1999,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200881,129597,416,689
2000,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200351,129445,376,708
2001,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200868,130508,405,662
2002,36007,NY,Broome County,  SMALL/MID ,Northeast,Middle Atlantic,705.79,201438,131751,401,649
2003,36007,NY,Broome County,  SMALL/MID ,Northeast,Middle Atlantic,705.79,201037,132132,414,676
2004,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200974,132728,400,662
2005,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200477,133114,412,664
2006,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200905,134325,423.75,745
2007,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200877,134776,435.5,795
2008,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,201029,134878,447.25,795
2009,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200935,134922,459,775
2010,36007,NY,Broome County,small/mid  ,Northeast,Middle Atlantic,705.79,200689,134863,470.75,758
2010,36007,NY,Broome County,small/mid  ,Northeast,Middle Atlantic,705.79,200689,134863,470.75,758
2011,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,200509,134757,482.5,730
2012,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,199449,134157,494.25,686
2013,36007,NY,Broome County,small/mid  ,Northeast,Middle Atlantic,705.79,198783,132825,506,697
2014,36007,NY,Broome County,  SMALL/MID ,Northeast,Middle Atlantic,705.79,198212,131984,493.5,690
2015,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,197649,130959,481,722
2016,36007,NY,Broome County,small/mid,Northeast,Middle Atlantic,705.79,196292,129666,,
1970,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,82176,48458,24,
1971,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,84217,50063,25.5,
1972,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,86193,51775,27,
1973,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,84385,50973,28.5,
1974,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,83950,51040,30,
1975,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,84963,52054,31.5,
1976,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85555,52844,33,
1977,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85605,53222,34.5,
1978,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85883,53806,36,
1979,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85511,53837,36.8,
1980,36009,NY,Cattaraugus County,Rural,Northeast,Middle Atlantic,1308.359,85852,54266,37.6,
1981,36009,NY,Cattaraugus County,rural  ,Northeast,Middle Atlantic,1308.359,86080,54638,38.4,
1982,36009,NY,Cattaraugus County,rural  ,Northeast,Middle Atlantic,1308.359,85878,54611,39.2,
1983,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85734,54560,40,
1984,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85296,54355,49.5,
1985,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85546,54549,59,
1986,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,84879,54146,54,
1987,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,83881,53320,599,35
1987,36009,,,,,,,,,72,
1988,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,83510,52903,75,37
1989,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,83571,52653,77,42
1989,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,83571,52653,77,42
1990,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,84455,53084,87,42.6666666667
1991,36009,NY,Cattaraugus County, rural,Northeast,Middle Atlantic,1308.359,84961,53251,74,43.3333333333
1992,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85326,53366,76,44
1993,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85523,53483,92,77
1994,36009,NY,Cattaraugus County,rural  ,Northeast,Middle Atlantic,1308.359,85097,53153,90,70
1994,36009,NY,Cattaraugus County,rural  ,Northeast,Middle Atlantic,1308.359,85097,53153,90,70
1995,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85040,53212,112,89
1996,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,85284,53610,111,86
1997,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,84718,53587,120,82
1998,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,84519,53909,125,94
1999,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,84051,53845,131,115
2000,36009,NY,Cattaraugus County,RURAL,Northeast,Middle Atlantic,1308.359,83927,53940,127,155
2001,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,83346,53918,123,160
2002,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,83301,54223,119,168
2003,36009,NY,Cattaraugus County,RURAL,Northeast,Middle Atlantic,1308.359,83335,54411,115,192
2004,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,82864,54331,111,213
2005,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,82039,53930,107,216
2005,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,82039,53930,107,216
2006,36009,NY,Cattaraugus County,RURAL,Northeast,Middle Atlantic,1308.359,81342,53600,109.75,227
2007,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,81056,53288,112.5,228
2008,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,80761,52944,115.25,219
2009,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,80491,52656,118,214
2010,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,80343,52549,120.75,201
2011,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,80232,52479,123.5,199
2012,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,79829,52157,126.25,196
2013,36009,NY,Cattaraugus County,  RURAL ,Northeast,Middle Atlantic,1308.359,79375,51532,129,169
2014,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,79033,51045,129,175
2015,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,78726,50539,129,190
2016,36009,NY,Cattaraugus County,rural,Northeast,Middle Atlantic,1308.359,78006,49835,,
1970,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,77728,46448,23,
1971,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,78881,47489,24.5,
1972,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79364,48213,592,
1972,36011,,,,,,,,,26,
1973,36011,NY,Cayuga County,RURAL,Northeast,Middle Atlantic,691.583,79099,48458,27.5,
1973,36011,NY,Cayuga County,RURAL,Northeast,Middle Atlantic,691.583,79099,48458,27.5,
1974,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79327,48951,29,
1975,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79282,49219,30.5,
1976,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80351,50318,32,
1977,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80834,50923,33.5,
1978,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80966,51323,35,
1978,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80966,51323,35,
1979,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80831,51359,35.2,
1980,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80002,50872,35.4,
1981,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80033,51145,35.6,
1982,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80022,51275,35.8,
1982,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80022,51275,35.8,
1983,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80005,51359,36,
1984,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79888,51393,38.5,
1985,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79924,51487,41,
1986,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80274,51782,56,
1987,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80171,51581,51,113
1988,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80663,51764,51,110
1989,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82045,52431,56.8,135
1990,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82446,52579,62.6,130
1991,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82880,52703,68.4,125
1991,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82880,52703,68.4,125
1992,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82889,52515,74.2,120
1993,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82959,52512,80,122
1994,36011,NY,Cayuga County,RURAL,Northeast,Middle Atlantic,691.583,82933,52510,85.33334,149
1995,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82964,52635,90.66666,189
1996,36011,NY,Cayuga County,Rural,Northeast,Middle Atlantic,691.583,82846,52901,96,218
1997,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82693,53107,101.3333,203
1998,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82497,53444,106.6667,210
1999,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,82034,53369,112,254
2000,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,81871,53416,105,246
2001,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,81313,53352,85,237
2002,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,81401,53535,134,246
2003,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,81395,53833,144,238
2004,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,81284,54036,177,248
2005,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,81104,54120,158,241
2006,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80892,54250,162.125,231
2006,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80892,54250,162.125,231
2007,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80629,54224,166.25,244
2008,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80482,54178,170.375,264
2009,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80172,53838,174.5,273
2009,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80172,53838,174.5,273
2010,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,80003,53828,178.625,316
2011,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79889,53757,182.75,320
2012,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79689,53651,186.875,340
2013,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79516,53321,191,349
2014,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,79115,52799,191,356
2015,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,78800,52410,191,320
2016,36011,NY,Cayuga County,rural,Northeast,Middle Atlantic,691.583,78319,51877,,
1970,36013,NY,Chautauqua County, rural,Northeast,Middle Atlantic,1060.224,147854,88872,55,
1971,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,150083,90879,56.5,
1972,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,151627,92684,58,
1973,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,149778,92188,59.5,
1974,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,148714,92004,61,
1975,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,149047,92732,62.5,
1976,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,148911,93398,64,
1977,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,148902,94020,65.5,
1978,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,147845,93777,67,
1979,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,146939,93652,73.6,
1980,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,147061,94057,80.2,
1981,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,146831,94201,86.8,
1982,36013,NY,Chautauqua County, rural,Northeast,Middle Atlantic,1060.224,146337,93978,93.4,
1982,36013,NY,Chautauqua County, rural,Northeast,Middle Atlantic,1060.224,146337,93978,93.4,
1983,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,145594,93502,100,
1983,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,145594,93502,100,
1984,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,144863,93087,100.4,
1985,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,144059,92548,100.8,
1986,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,142862,91736,101.2,
1987,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,141676,90578,101.6,65
1988,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,141419,90059,102,77
1989,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,141770,89735,120,80
1990,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,142054,89641,119,93.3333333333
1991,36013,NY,Chautauqua County,Rural,Northeast,Middle Atlantic,1060.224,142680,89773,114,106.666666667
1992,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,142603,89450,129,120
1993,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,143131,89704,125,102
1994,36013,NY,Chautauqua County,Rural,Northeast,Middle Atlantic,1060.224,143041,89548,140.8333,110
1995,36013,NY,Chautauqua County,rural,Northeast,Middle Atlantic,1060.224,142542,89271,156.6667,118
